,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
7161,206.071306737832,0.0717738475689222,0.14669290285226,0.489279618668454,0.624643748423648,0.719296563441658
105378610,5.83016801783487,0.444052597891795,0.962456158451188,0.461374363904925,0.644530040855437,0.735658540813072
57212,394.828318279734,0.151996843095886,0.0974711639992681,1.55940317997051,0.118900984137853,0.197445971085997
148870,7.89042972504073,0.430665413359651,0.546749117116403,0.78768378380017,0.430881693221767,0.54371707549565
388588,31.8188542186009,-0.0236522702782389,0.276717784337622,-0.085474341068664,0.931884293665969,0.954796836035916
57470,1051.61288037285,0.206445225633168,0.0603079802927739,3.42318254783113,0.00061892497533407,0.00208921014682077
9731,420.29673742317,-0.120079258465049,0.0853498808689049,-1.40690598794727,0.159455267763057,0.24996626725046
1677,104.91729503372,-0.179477880314761,0.165863183712475,-1.08208389768936,0.279215250095734,0.389641468414391
107984910,8.64251968298666,-0.208564323101816,0.608283108991781,-0.342873770484122,0.731693425078802,0.805920561022454
339448,504.70494154134,0.194272041383759,0.0835798587534544,2.32438824713532,0.0201046949018473,0.044724128307969
100133612,8.2870188133154,0.140653531301754,0.564929129053227,0.248975533510686,0.803379707015607,0.859080570986149
261734,237.88211579595,-0.367710897391747,0.111466574645508,-3.29884450617739,0.000970836718792376,0.00312215460724679
8514,28.1826626365176,0.101595670129702,0.29955994259333,0.339149718250628,0.734496945770708,0.808156054377191
26038,388.08298032843,-0.0483306289990572,0.1711175615191,-0.282441080681615,0.777605318824733,0.840326877687749
6146,3335.71178199951,0.220057019443992,0.0516936035475392,4.25694871980862,2.07235865529982e-05,9.59033129532909e-05
107985733,63.0268225345131,0.137760649177075,0.250883166859416,0.549102799129885,0.582934904401948,0.683205117128377
102724450,44.2469077327936,0.017330744922365,0.281878989058467,0.0614829256350506,0.950974612048075,0.968320598432799
388591,207.783895765943,0.0623152077749198,0.130032575565161,0.479227666637217,0.631776674052925,0.725322413785921
23463,1514.07256859068,-0.0400578165471227,0.0567976284988754,-0.705272695459738,0.480640549148156,0.589778878031248
148645,17.2693190446709,0.0954233988193134,0.373342511141238,0.255592106368015,0.798265814202948,0.855673856272612
387509,316.393997093143,0.155750339226273,0.0989078244278819,1.57470190176751,0.1153252686517,0.192320729836071
11332,968.646329546096,0.120416834294052,0.0634667331588413,1.89732208199024,0.0577854423122668,0.10893141891551
