,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
107986250,15.5299699976718,0.378549657620035,0.436105140096366,0.868023838325746,0.385381282737893,0.483483288421419
6047,1739.99077134784,0.865412115147334,0.0531272608295962,16.2894171774282,1.17342132057943e-59,3.71311502369448e-58
8603,727.492893610801,0.0194929330261548,0.0734170387243274,0.265509660493779,0.790616868842943,0.844364736836718
79155,653.883893203525,0.556176051745379,0.0817124955767583,6.8064993954679,1.00002150516519e-11,5.49779552793203e-11
6452,306.693810336958,0.0852620394555705,0.123988318615772,0.687661873372034,0.491665734778304,0.587431021926534
118,1535.39372617679,-0.211585281373337,0.0651244453448848,-3.24893794108844,0.00115836746796389,0.00263970979349101
10227,550.363010301391,1.26170202196214,0.103189802474969,12.2270029760761,2.2301601668639e-34,3.70691041967864e-33
317648,266.262909835214,0.139528111633491,0.10606005422946,1.31555761164918,0.188322568641185,0.26608581968468
8602,1656.69228962762,0.404752833697977,0.0646648717707267,6.25923817081171,3.8686265928015e-10,1.87638959768886e-09
2868,13.2771814202768,0.257445222971288,0.458926679793084,0.56097244790249,0.574816319852672,0.663892350373088
3064,1616.55069053889,-0.225808502527021,0.0585560391593287,-3.85628033878119,0.000115125453911808,0.000305497778716521
345222,28.7440298763705,-0.787578646360062,0.290425959039408,-2.71180527031744,0.00669178917895177,0.0133655087201566
6002,374.820570711487,0.182757694653909,0.0972439599961907,1.87937322442513,0.06019354970988,0.0980866435147594
285489,20.7267778110118,-0.228620244059047,0.366797841286512,-0.623286776326657,0.533096086039839,0.625728756901562
4043,978.631690479568,0.106409418675953,0.0743380720052175,1.43142559129708,0.152308278305427,0.221457658815459
107986251,9.30145730148688,0.37064832387974,0.559107798608325,0.662928195246642,0.507376542911169,0.602270036092214
152,87.4206727172756,0.383028496077908,0.180929737595933,2.1170013352549,0.0342597344705836,0.0595378175547529
348926,81.2449004437478,-0.164712331072568,0.179928998612796,-0.915429599133297,0.359966145472109,0.456600143938612
85013,146.131343352771,-0.212900995991043,0.147625044108637,-1.44217397038926,0.14925330172414,0.217550259644219
55646,1275.63715789669,0.533871933525577,0.0673379103993514,7.92825215928767,2.22251678183439e-15,1.56192074074125e-14
166793,123.583483739216,0.450486187619771,0.147136781479476,3.06168303458921,0.00220096381857701,0.00478289995193771
27065,43.9028480391195,-1.19633739348014,0.257811425579415,-4.6403583192306,3.47805568729197e-06,1.12936609769173e-05
53407,663.881849524389,-1.82499564942248,0.082376243140412,-22.1543928182272,9.46272379761962e-109,6.61347530926549e-107
107986254,66.3395790241068,-1.98215324240049,0.229750692462434,-8.6274092197767,6.27573119850647e-18,5.15533457824557e-17
100507266,19.3675022159587,-1.96659848470592,0.414220953351153,-4.74770401834006,2.05738817447448e-06,6.85358507661304e-06
101928237,8.26099647674367,-0.875403730404658,0.538129080777181,-1.62675417790166,0.103789317093538,0.158901936786933
4487,1037.24186641142,-11.1759896963621,1.02168414452104,-10.9387913635493,7.51956499412182e-28,9.99156570177025e-27
55351,33.057446152836,6.70880653527307,1.04238582487269,6.43601090420854,1.22654225903369e-10,6.23609199062261e-10
2121,668.222918640084,0.24441300703751,0.0805784341439477,3.03323103301913,0.00241950287432555,0.00521946956191849
1400,31.5715991669962,-0.32124399951125,0.270572202274542,-1.18727643420403,0.235118600337711,0.32037410604062
152789,51.6717308341722,8.32652099173609,1.19470047980691,6.96954687176639,3.17963427754554e-12,1.81145275016009e-11
7466,402.856050883507,0.751368124959022,0.0952061899606223,7.89200917786743,2.97359854831599e-15,2.07334333973705e-14
107986257,13.7705710470576,0.390113438862276,0.428368531393088,0.910695838449189,0.362455657416715,0.459167403872227
5522,229.708659431426,6.43365271530653,0.352296949496496,18.2620165303774,1.66043897456096e-74,6.95191336707693e-73
23324,211.350144915272,1.13531149941142,0.132040232041489,8.59822405533707,8.09591248163248e-18,6.61383517597514e-17
93621,3469.71285687767,-0.0833207650914612,0.0464777015821858,-1.79270407647259,0.0730202543641046,0.116423168265815
105374366,17.0904877237193,-1.34269218654868,0.493769759914317,-2.71926775503967,0.00654266224154656,0.0130986060800648
93622,333.459221508623,-0.141285372982667,0.10193737132729,-1.38600172971935,0.165746375317094,0.238651119687651
339988,3.39373470879425,1.06614106123888,1.66916410765767,0.638727526159783,0.523000202564751,0.616855996008868
114932,603.665149798994,-0.337055882695155,0.0788844242456528,-4.27278117218089,1.93049890278647e-05,5.71646647577406e-05
55330,187.775652848468,-0.256365301995358,0.137124812831453,-1.86957631300813,0.0615426771528516,0.100138002274741
9778,789.174879890982,-0.392622052577759,0.070714502846785,-5.55221399814465,2.8207397971812e-08,1.14245432077483e-07
57533,878.9672934316,0.209445143861986,0.0641526511362952,3.26479327279882,0.0010954399476323,0.00250628301976653
100129931,299.314975282225,0.0720887795922918,0.0969164578199845,0.743823920248836,0.456983006866247,0.553495892642086
257236,54.9996896111727,-0.0662659944911004,0.23147797376442,-0.286273434199579,0.774668703494393,0.831484299197803
93624,557.66341625198,0.584546108312006,0.078689965772679,7.42847074048365,1.09860375925141e-13,6.96514783365395e-13
80273,1093.80613958459,0.492178204883727,0.0621879414962482,7.91436720756257,2.48513808862921e-15,1.74028289346532e-14
105374368,15.3409716116473,0.17014532080593,0.442977658537412,0.384094586999495,0.700908343311058,0.771007864075963
105374370,5.43318838191751,0.174208690354034,1.12230599544327,0.155223879281895,0.876644823500811,0.909910478090767
84740,9.73937384987283,0.615921995168572,0.485208392936661,1.26939682852719,0.204299566759657,0.284851233829519
60312,98.2264169945612,0.594897114688896,0.166728807951564,3.56805234798847,0.000359644662206648,0.000887957168775022
8310,226.325984106152,0.0232176124084138,0.112194089243609,0.206941493664616,0.836055550591055,0.880027164784608
152992,195.40984211637,0.22512461958673,0.123792841686569,1.81855926820649,0.0689786967910676,0.110765248795571
8532,43.8617273494504,-1.1694220031153,0.252792353996018,-4.62601809204135,3.72762751640986e-06,1.20467583599686e-05
3166,88.3215466977391,9.78194036333143,1.18739163010737,8.23817527031657,1.74856905901681e-16,1.31639516266609e-15
105369250,11.065422573762,3.03314565522502,0.654023048715279,4.63767394923335,3.52352038190323e-06,1.14350153235002e-05
9948,5243.71400396537,0.364227242329618,0.0469370047260493,7.75991660429661,8.49852503659456e-15,5.80030051709445e-14
85460,490.766328422778,-0.340314923229301,0.0847116616817641,-4.01733263724375,5.8860610883926e-05,0.000162452357651035
9364,215.394720779122,-0.0430716400910926,0.114081400038107,-0.377551818935473,0.705763562723056,0.774620673022115
285547,5.15357138692044,-5.86958013949207,1.29829323956713,-4.52099722975457,6.15489937732636e-06,1.93589251853823e-05
579,13.7371146236224,-6.01088745680769,1.22272844237075,-4.91596273425451,8.83472037514327e-07,3.07819344650723e-06
259282,1427.91860902406,-0.0613187737031799,0.0582836257852049,-1.05207548221452,0.292764919850715,0.385032068246399
132864,21.0771154440026,4.5866543910756,0.696665024505287,6.5837299559177,4.5879009876818e-11,2.41031128538998e-10
57545,468.648210777462,0.921511481531562,0.0856694017187388,10.7565999416802,5.51682225566207e-27,7.03553366972076e-26
26234,451.778987456174,0.058052674966692,0.0883540420416721,0.65704605726257,0.511151302247903,0.606102325663267
285550,191.895949881038,-0.462021384224314,0.132564357525619,-3.48526099208097,0.00049165723316887,0.00118827763147907
202018,153.325854329727,0.261537726015691,0.136980723173681,1.90930314832754,0.0562229964151943,0.0923626348660493
202020,12.9611481074916,-0.313788536781779,0.462541903413625,-0.678400236748229,0.497517959035469,0.593440156548715
5860,210.760462824835,-0.379259341126521,0.123408368094741,-3.07320603117742,0.00211772221963485,0.00462112443354478
51056,894.51626042877,0.0844342417016911,0.0660377674577147,1.27857504807012,0.201046741319187,0.281044314662431
80306,1175.29978311272,-0.457320709462356,0.0613253036805214,-7.45729221081074,8.83186886863098e-14,5.63360891685006e-13
27146,96.4649031348709,-0.302321923498345,0.164434738067414,-1.83855265044057,0.0659810110753987,0.106529777954568
54876,826.280449025524,-0.932183195585005,0.0684655534357524,-13.6153605544102,3.2454010523453e-42,6.85045891572339e-41
64151,1084.59149594329,-0.268729714445671,0.0709107918761949,-3.78968711722827,0.000150837153968112,0.000394063452132735
254251,425.077972241666,-0.0229013259993902,0.100478594840945,-0.227922434978737,0.819706541122142,0.867344013709261
107986264,5.92087570766422,-0.0124928876931821,0.67141803859533,-0.0186067203665221,0.9851548416878,0.989500867542049
9353,1499.05821284211,-6.47114435037153,0.144236645129469,-44.8647730579351,0,0
100505893,10.9340362901471,-5.42516636070809,1.07763708524093,-5.03431668695326,4.79556324553259e-07,1.71797612244736e-06
133015,269.084771687005,0.206127170387465,0.105936677231224,1.94575831312471,0.0516837782933043,0.0858912593393314
80333,38.1489334216372,0.130300156305668,0.25811602968629,0.504812337552349,0.613690649522488,0.697901115331403
100505912,8.49899413291205,0.958554763444062,0.568316533596725,1.6866564788774,0.091669425110516,0.142634379398885
105374519,13.8227838620617,0.761191385774554,0.40687752867544,1.87081205554054,0.0613711360384437,0.0998863488543553
166647,1373.33313883062,0.298476495640614,0.0562853275610895,5.3029183372285,1.13965911564682e-07,4.33774198562656e-07
107986265,112.072106656334,-0.236023448811336,0.15564041667396,-1.51646631289714,0.129401482205172,0.19237376368028
1665,3315.59558566833,0.0267097592215145,0.0555913208136258,0.480466353930698,0.630895822172579,0.713263446389481
91050,31.4159845906905,7.66403453886185,1.19757985152795,6.39960210509855,1.55782376632529e-10,7.85415719960423e-10
55203,4.4609698216528,2.41087410166504,0.932988961736657,2.58403282411558,0.0097652500186463,0.0189043313338069
51091,147.207478974932,-0.107265072289466,0.142354706935194,-0.753505624076752,0.451146132972453,0.54816879894093
55300,276.43990311746,0.318895144575447,0.109588480167412,2.90993308866304,0.00361506141288264,0.00757311425554551
29063,160.811470550638,0.130276227238468,0.133310372702648,0.977239989637202,0.328450354595597,0.423923999911374
29945,387.439885458677,-0.204871534103033,0.0932388839892696,-2.19727570019619,0.0280007620268916,0.0496054292191566
10568,18.308158628255,-7.81841259546314,1.209968154238,-6.46166807620396,1.03555049330178e-10,5.29466945768815e-10
23231,90.3756973567882,0.889622362167846,0.170099415950169,5.23001420785867,1.69497012672433e-07,6.31460853926763e-07
389203,168.621320109975,-0.118419692266328,0.131587848971519,-0.899928779077156,0.368158153582345,0.465030848327436
3516,1072.08335615377,-0.156680111881027,0.0735866640642064,-2.12919166636389,0.0332384061095158,0.0579103135985989
55296,51.669804016007,-1.0450564049003,0.218679378133146,-4.77894355572934,1.76218651346195e-06,5.92580696855019e-06
105374546,7.88771656946354,0.0683619693872921,0.664619005677768,0.102858884267954,0.918074970157937,0.941028169654351
57620,500.878871036002,-0.00520998652333329,0.0807817607474801,-0.0644945898074623,0.948576414853131,0.963171567606978
105374548,16.0966726792066,-7.52587891931455,1.21534495261778,-6.19238093934094,5.92621118807602e-10,2.82270193213645e-09
5099,100.994616527233,-0.347984375079615,0.154413415056473,-2.25358900942867,0.0242220353914396,0.0434903987325615
768211,260.610619228261,1.40419912575015,0.109329265332679,12.8437625687623,9.32307650113501e-38,1.71328420339699e-36
55276,710.580915523874,0.744364888771179,0.0714399472193179,10.4194490301905,2.02120677413127e-25,2.39043721881268e-24
23216,763.676743324389,0.957728192891554,0.07187202425859,13.3254656839179,1.64602473387334e-40,3.30545600404066e-39
105374407,34.0293482237587,4.99359167325679,0.58849297159488,8.4853888054493,2.14998633548021e-17,1.71227265264445e-16
79667,23.9876396370571,-0.530421278829888,0.348497964691849,-1.52202116674885,0.128003777112541,0.190631128464918
51274,761.852709320275,-0.407886236071989,0.0701271092656295,-5.8163845671577,6.01340344062191e-09,2.61002293100049e-08
10333,5.9414579059508,-2.58355168949557,0.807159992838961,-3.20079254722307,0.00137050165927456,0.00308432371392521
92689,200.788328944964,0.454622177105834,0.119390610013602,3.80785538371936,0.000140177205312458,0.000367403772140375
80008,5.97754041732862,-5.99924973505849,1.27565384418833,-4.70288218264702,2.5651445355469e-06,8.437362570878e-06
51088,1126.68548897243,-1.82900633086306,0.0675695044655117,-27.068517748219,2.31254939456928e-161,2.71870045380091e-159
105374418,11.0989830175569,-2.98472152021669,0.624204237503801,-4.78164251520082,1.73868672539133e-06,5.8512164453359e-06
57728,351.296908099403,-0.672876883301554,0.094572489493858,-7.11493254436591,1.11967584176524e-12,6.5903466654564e-12
5981,1355.16130684572,-0.222203981679164,0.0602097446729094,-3.69049865410145,0.000223814873137423,0.000570528665700104
152831,58.2498280507934,0.268296555595479,0.22595434053299,1.18739279344053,0.235072721260587,0.32036012189605
6133,6743.29147566262,0.193476911724111,0.0689454145140865,2.80623320764257,0.00501244010368094,0.0102276823816717
11019,149.081361195618,-0.27027621971995,0.134159741919945,-2.01458511958996,0.0439481379195118,0.0744079489124629
401127,16.708359098397,-0.349273117959712,0.432960593173065,-0.80670879398047,0.419834276411033,0.517249209648244
7358,1175.44321860641,0.501066289533155,0.0630704575924077,7.94454818722407,1.94899852871751e-15,1.37459761151344e-14
100885776,18.3356917158216,-0.341276707793966,0.376643219157607,-0.906100761769344,0.364882522174287,0.461681720145256
201895,38.6785927901359,0.253104488625235,0.261534287321739,0.967767902316634,0.333160297468376,0.428569681207145
3093,1944.80083021738,-0.465873858418086,0.0740748584355726,-6.28923049273574,3.19043469988266e-10,1.56152734470132e-09
23244,3057.29954925081,0.184483440096203,0.0583072684475154,3.16398701239561,0.0015562373997175,0.0034763214193765
344967,20.876003481905,0.173996592768006,0.353105119614132,0.492761455733486,0.62218114836354,0.705477755860345
55728,810.313607629746,-0.110597185269104,0.0760575241885713,-1.45412549841746,0.145911515408454,0.213626492497391
55584,5.1072490898827,-5.8264903509302,1.29069652612422,-4.51422176553488,6.35496920164148e-06,1.99422685641753e-05
54502,38.5991762074905,-5.1270967385217,0.549394658126006,-9.33226536277273,1.03631838693889e-20,9.83256226880769e-20
79730,96.3247272283024,-0.0248960488334512,0.161867438693214,-0.153805169430256,0.877763357725052,0.910535602750229
323,402.835752557013,-0.394994024589106,0.0873716471169429,-4.52084901249973,6.1592108095271e-06,1.93690540816165e-05
107986273,7.30731563722483,-1.00551145598008,0.53662981424081,-1.87375249994751,0.0609645461249538,0.0992744283984496
7345,506.581536208085,-4.67471272007583,0.166783208757679,-28.0286771965622,7.26857305057357e-173,9.62923199953597e-171
22998,10.708551011483,2.05806413602096,0.534693673300125,3.8490527170793,0.000118575489004119,0.000314031341310029
8929,7.24043064656158,-6.18006618945478,1.26865705824526,-4.87134497797437,1.10841112187895e-06,3.81549626441635e-06
55161,1760.21791524412,0.607695482856803,0.068200891734337,8.91037444530725,5.08604968692344e-19,4.40427092889098e-18
285429,16.8911900732526,-0.647426258744364,0.46765778856368,-1.38440174541476,0.166235474803285,0.239238925716086
10463,1016.85571603751,-0.101938703887852,0.0695707711228079,-1.46525189016387,0.142852207066033,0.20971819217964
389206,163.755072948727,-2.40610074015054,0.151103179320967,-15.9235613106432,4.34902199603266e-57,1.2997279204305e-55
152573,158.359893381247,-2.70765967794871,0.169011000279962,-16.0206121108304,9.17426906092585e-58,2.76036651473823e-56
10396,154.248423719642,0.845196222135638,0.132235353559009,6.39160556831329,1.64152889253352e-10,8.25975649100202e-10
60558,873.143666907616,0.0115338837926025,0.0674801730438941,0.170922558024562,0.864284658929709,0.900873775193482
132789,275.265907222274,0.256052296745509,0.125507360357261,2.04013769404955,0.0413366133066592,0.0704027208500253
2560,28.0835467568153,-6.41683857166147,1.04810226711357,-6.12234013130531,9.22109186033324e-10,4.31907183917245e-09
54951,147.854437856797,-0.0969342486067815,0.137300093338559,-0.706002787396201,0.48018640402944,0.57582192297791
57205,124.682229430845,-0.670680686357302,0.149249672932476,-4.49368278790623,7.00018803266648e-06,2.1862656220249e-05
