,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
9421,4.07328976303754,-3.89560696293493,1.32267226068686,-2.94525490457625,0.00322688693737049,0.00680814082626585
26999,265.55408233566,-1.67909335278361,0.122972917590278,-13.6541718752906,1.90644257328242e-42,4.0433893143261e-41
348938,84.3063517918972,-9.77276092241033,1.18582181758409,-8.24134012167245,1.70292375657323e-16,1.2831198016421e-15
8728,230.034657207015,-5.04290481219317,0.234222865728669,-21.530369362123,8.08863996123331e-103,5.33790098854326e-101
102724458,3.89430430127292,-2.65544208802311,1.04315532565167,-2.54558647473158,0.0109094339161369,0.0209502672954633
30012,291.139481849624,-8.92047648844561,0.837181593660394,-10.6553662383364,1.64595519429717e-26,2.04758210295468e-25
8817,103.751444737743,-5.1231524472873,0.371148823529572,-13.8034990884973,2.4277643019469e-43,5.2622309997755e-42
153222,28.8493304214787,-1.69090007572412,0.328458997112668,-5.14797917118435,2.63307721347269e-07,9.64755143314081e-07
1482,202.069920193106,4.71570465534056,0.241000293457288,19.5672154074631,2.94330086381484e-85,1.46357078247734e-83
8614,974.259081444151,-1.8796310627365,0.0740405657652731,-25.3865032406072,3.55464471002301e-142,3.41092177796371e-140
4488,15.0834678973957,5.29431526587056,1.07242633454181,4.936763575591,7.94296645616223e-07,2.78058648254372e-06
285598,217.345667053047,-3.91074235934719,0.184944020427461,-21.1455463675348,3.03258034636256e-99,1.88892513363607e-97
2161,242.039095437894,1.38352976128235,0.137562241713981,10.0574819372236,8.51483351756269e-24,9.37106786136224e-23
23138,99.9330939523511,1.06960927966097,0.185573046957633,5.76381806084786,8.22320609759695e-09,3.51839852119887e-08
112267937,9.68281132850026,1.62660910287608,0.564363866602745,2.88219923197359,0.00394909948753699,0.00821760802986247
91522,186.189000754239,1.96534282555083,0.134923833921131,14.5663132186094,4.60058016150972e-48,1.12803175451824e-46
105377757,5.73250018447304,2.17459500257689,0.715364098273059,3.03984363742397,0.00236701002297423,0.00511742320397498
80108,10.0188288984653,-1.57565257558235,0.566464504729283,-2.78155570636392,0.00540990453050754,0.0109781235968873
30832,150.802162925645,-1.90321604746688,0.168136000991666,-11.3195034748163,1.05065301753563e-29,1.47907948987252e-28
9945,84.6261773555906,-1.09302063657133,0.181557855337447,-6.02023324487845,1.74165914291403e-09,7.97882144645414e-09
81786,73.0949172833771,1.62486503636181,0.224685798960291,7.23172111402099,4.76910806463202e-13,2.88958955425518e-12
107986496,10.5464179537774,2.49159303616165,0.675926439145598,3.68618963819663,0.000227636751259515,0.000579023872812567
2295,5.29114255245633,6.1944786270605,1.28282701689707,4.82877156893985,1.37377888654764e-06,4.67638020977826e-06
2296,224.248717316157,-1.25168427168572,0.130024773756472,-9.62650605360822,6.17949551737795e-22,6.24350622791653e-21
5272,74.3754823126973,-1.51988318649487,0.212764218717693,-7.14350935347609,9.09777282800584e-13,5.39424392928389e-12
7280,442.229009924716,1.71919314998171,0.0974481603528911,17.6421303773818,1.16966879347549e-69,4.48465667856951e-68
347733,233.77365536726,1.14344272069928,0.118317696297804,9.6641732934121,4.28061996559737e-22,4.35470290139167e-21
2651,27.9222674140489,-7.37263034090609,1.19875658151979,-6.15023137688139,7.73699934724332e-10,3.64800032967499e-09
54898,4.57313546467896,-4.7204456770637,1.29448001354827,-3.64659602902992,0.000265737196563183,0.000668940259981513
4739,26.8605439334867,-7.36223243848306,1.19884374048848,-6.1411109637051,8.194631203434e-10,3.85353889068504e-09
100113407,11.5209814602938,-2.69712939262456,0.553227027509894,-4.87526685882375,1.08661461232353e-06,3.74700516666031e-06
54438,401.502756433458,1.03404565556249,0.0884784608098329,11.6869760854561,1.48583132719292e-31,2.24863407675436e-30
29116,88.3526067540592,5.01343086729142,0.480313347784784,10.437833740023,1.66568311137258e-25,1.97919722845288e-24
221662,5.87153065590976,-2.82217734996814,0.987437709294578,-2.85808139936674,0.00426211042151678,0.00882138092605408
10486,351.967355949731,-1.33609334712109,0.0955097889595358,-13.9890723419685,1.81767360487189e-44,4.06389695638359e-43
7172,256.188242404267,1.17778816371387,0.112350724941839,10.4831380867687,1.03259453463358e-25,1.23855528235239e-24
