gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ZNF597	2.115616176570106	0.4296008048625648	0.3803782815804512	1.129404137054294	0.2587273884401395	0.5967285889970695
CTSF	1.0040716472421687	0.5871018322163533	0.5199453673579092	1.1291606177773987	0.2588300836433823	0.5968156795700769
TPMT	4.973827635403726	0.27743781994362604	0.24593461066320557	1.12809587554784	0.25927943082033916	0.5977018431576968
PATJ	1.2859180479370838	-0.5422755362661145	0.4808435612712912	-1.127758755534554	0.2594218162428229	0.5978431171134944
TFB1M	7.625670769924066	0.21846678235767208	0.19373757744675063	1.1276427899885264	0.2594708077647404	0.5978431171134944
TRIP4	2.185353773559371	0.4335251139568008	0.38461108964815044	1.1271778833870802	0.2596672794144216	0.5981458559142728
TSG101	15.729189343891369	0.17420655830731735	0.1546568632478899	1.126406902667439	0.2599933263913009	0.5987468461193803
ISG15	9.265845380684727	0.4731869177491721	0.42025107109719306	1.1259624312527603	0.2601814216334018	0.5990299214009509
ARMCX1	4.030916540982012	0.28948048288669603	0.2573710678555408	1.1247592252645036	0.26069107717895823	0.5990642202090296
CASP3	1.909038508113059	0.42958291868287385	0.3817737988666459	1.1252289181660884	0.26049204193798564	0.5990642202090296
DPM3	14.425348597752565	-0.1702788731358598	0.15130768511322107	-1.1253815231423498	0.26042739728103964	0.5990642202090296
INPP4A	1.3916152846540235	-0.5243868483227817	0.46604157612384756	-1.1251932771410704	0.2605071413530067	0.5990642202090296
PLAUR	1.5558393686915024	-0.509121891614016	0.4525622421769176	-1.124976509673089	0.2605989885084926	0.5990642202090296
SLC25A26	10.433838853934613	0.1791782459210182	0.1592515804717337	1.1251269556651047	0.26053524023445457	0.5990642202090296
SMCO4	3.0799368241124476	-0.3261820276630366	0.29001787468558227	-1.124696289898204	0.26071775441585443	0.5990642202090296
ZNF565	1.1258592750808578	0.5658989432642635	0.5031339505539884	1.1247480768116844	0.26069580268184944	0.5990642202090296
BAP1	3.0763803010455764	-0.34004483026710364	0.30266560652588237	-1.123500070491243	0.2612251706655335	0.59969968441003
DECR1	58.416595641161074	0.08772205681214978	0.07807313047638943	1.1235883110730183	0.26118771717760836	0.59969968441003
RBM4B	6.963014993952536	0.23733161216647675	0.21117117545103475	1.1238826116280625	0.26106282890781013	0.59969968441003
ZNF292	5.834417590708653	0.24287677201310204	0.21619235058827974	1.1234290730093432	0.26125530805981506	0.59969968441003
MRPL46	9.440348517691708	0.1792631979662886	0.1596286334749057	1.1230015196143963	0.2614368490608935	0.5999665617275086
ALG14	11.844053249433012	-0.17308316285407124	0.15429128712203205	-1.1217947953028373	0.2619496996934694	0.6009934323221859
SUPT5H	2.779783896120257	-0.3704273473566973	0.3302628427808506	-1.1216137553884566	0.2620267005030197	0.601020065965374
PEBP1	151.13848126308073	-0.2728592558211884	0.24330915564782932	-1.1214508352333874	0.26209600789296444	0.6010290440479631
EDNRA	3.3211852449932677	0.34138010476247455	0.3045064571357082	1.1210931550470637	0.26224821200433834	0.6011680642680054
GM2A	10.630746967975915	0.21016351662020935	0.18748134622573845	1.120983611709083	0.2622948383328256	0.6011680642680054
RNASEH2C	10.439729666800481	-0.2477654262456372	0.22105189635564837	-1.1208473228703257	0.2623528566836002	0.6011680642680054
AKTIP	1.5600044424119457	0.4386923575925556	0.3915183626436139	1.1204898657381304	0.26250506879907487	0.6013669210698648
BCL2A1	2.016753880424227	0.42570642424665794	0.3801247362355519	1.1199124489042998	0.2627510727891962	0.6016305705046094
ENOX1	0.8855781255251566	-0.6782934255403352	0.605634351700075	-1.1199718504016476	0.2627257578963642	0.6016305705046094
ZNF280C	0.8497274634847432	-0.6135713088603092	0.5479755374173605	-1.1197056564825965	0.26283921380524244	0.6016824941678663
USP3	5.461257838767456	0.25662377931154756	0.22924676497601928	1.1194215950588968	0.2629603224202374	0.6018098414751998
EPHB4	1.274353866382188	0.49633999769864695	0.44355480998514035	1.119004881753565	0.2631380564078431	0.6020666856969096
MAN2A1	5.496356256631731	-0.268586161584308	0.2400700673694953	-1.1187823810242996	0.26323298999341666	0.60213399975846
ARPC5L	4.963650883352575	0.24694832575855474	0.22097886502219227	1.1175201109561064	0.2637720056294759	0.6029173930312343
EIF4ENIF1	2.6467113896202585	0.3752638557640594	0.33582009776738003	1.1174550250533302	0.26379981929300006	0.6029173930312343
LARP6	1.5192649013105999	0.4757550653738819	0.4256889035644942	1.1176120904025455	0.26373270278885996	0.6029173930312343
OBP2B	1.8800668460930807	0.4381898342162633	0.3921632005602016	1.1173660190204309	0.2638378582060303	0.6029173930312343
GJB1	4.191111297853171	-0.29450017449728344	0.26362369112977146	-1.1171233254309936	0.2639415984912213	0.6030045318749229
CYB5R2	7.678308285838456	0.2250133526957983	0.2014878194504979	1.1167590840451784	0.2640973476282644	0.6032104180048157
ALKBH5	6.471696779418337	-0.26026261164478126	0.2332248419843543	-1.115930058866717	0.2644520739544652	0.6036756075942216
MTO1	6.993110765066404	0.22588432368364966	0.20243748006838494	1.1158226411796086	0.26449806025263084	0.6036756075942216
RPL37A	1089.977097043383	-0.16385317345700395	0.1468284731806663	-1.1159495832622972	0.2644437160097927	0.6036756075942216
