gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MOB3B	1.4506943069833635	-0.30681203662842965	0.4255376164914553	-0.7209986255929278	0.47091036035667666	NA
MOB3C	1.2061191435782874	0.20189688785313864	0.44390156400498165	0.45482355599646607	0.6492361820494377	NA
MOGS	1.5213735903512169	0.5416386108474949	0.4118056068139615	1.315277407313658	0.18841668822522317	NA
MOK	1.5634082413898867	-0.8101353360471881	0.4084196836817007	-1.9835854353155076	0.04730207418373699	NA
MON1B	1.7791396770119061	-0.43450052027277714	0.40536205007378423	-1.0718825805072012	0.28377277521625927	NA
MPEG1	1.529574450842175	-0.35740745164972393	0.45135526701098355	-0.7918539513598422	0.4284458398403233	NA
MPG	1.0398476248072768	-0.23666728146709332	0.5041782204875052	-0.4694119496836904	0.6387752085361638	NA
MPHOSPH9	1.1402445857087364	0.24787336965141568	0.49212877661386156	0.5036758292350465	0.6144891962787155	NA
MPL	0.44165451080131735	-0.7496520255032829	1.1990683322981832	-0.6251954165668517	0.5318428097505077	NA
MPP5	1.722830323886355	0.2747378430625582	0.39884576107983133	0.6888323002825341	0.49092880660218297	NA
MPP7	0.5720718855653685	-0.20213746741162847	0.7532996916322877	-0.2683360549021689	0.7884406557108193	NA
MR1	1.251629368884558	0.3064225559240525	0.4575926135227904	0.6696405205605249	0.5030869766802579	NA
MRAP2	1.265365481115999	0.282704710340128	0.44131321611942137	0.6405987856561876	0.5217833887487431	NA
MRC1	1.1659572052599796	0.25460577987263994	0.46634650384263643	0.5459583759601936	0.5850945496003503	NA
MRC2	0.541983680166979	-0.23201839171352218	0.7096024743568575	-0.32696953589939237	0.7436909267400627	NA
MRI1	0.45243362472909715	-0.1326292649194056	0.7931342200026851	-0.1672217155363144	0.8671955984623689	NA
MRM3	1.379432473885463	0.046712712237304416	0.4367331936203567	0.10695938142478548	0.9148212037648573	NA
MROH1	0.3911907980374305	0.10143057509221662	0.8327941170220974	0.12179549905433021	0.9030609786473013	NA
MRPL20-AS1	0.8469206248397276	-0.0017323981976104786	0.5970544451666586	-0.0029015749093483528	0.9976848814263685	NA
MRPL58	1.9140195025893294	-0.36605036680958325	0.4062280928432762	-0.9010956486232142	0.3675374663190565	NA
MRPS24	0.8228797865392653	0.2934877320683385	0.5475882570086243	0.5359642547333081	0.591983255014673	NA
MSC	1.026721010393904	-1.0023872412167882	0.5245635235653425	-1.9108977200774147	0.05601772612953238	NA
MSC-AS1	1.208993839877178	-0.5224660166071874	0.4806611005086159	-1.0869737868413634	0.2770483945638875	NA
MSH3	1.281831549293256	0.2307716069920185	0.46746025962544324	0.4936710709417873	0.6215384990771603	NA
MSL3P1	1.4872834504728238	-0.17068994498444068	0.4312860447598797	-0.3957696917355001	0.6922749375506737	NA
MSRB2	1.8699544039943794	-0.1627573414073166	0.45016312991809826	-0.3615519143847439	0.7176869036697547	NA
MSRB3	1.2831241164999894	0.7146000597029034	0.44625845971282785	1.6013143149437576	0.10930732001861575	NA
MTARC2	1.5736062280301097	-0.13068771884891842	0.4228080424154247	-0.3090946853856504	0.7572495018281218	NA
