gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	entrez	symbol	ensgene	description
9300	226.70705520843538	-2.1974532349772526	0.32289214367323565	1.779021551241471e-12	1.787442324312057e-11	9300	SNORD28	ENSG00000274544	small nucleolar RNA, C/D box 28
9301	290.428310298519	-3.0169613775645536	0.31974922676262474	4.575795756462602e-22	1.1072369269858784e-20	9301	SNORD27	ENSG00000275996	small nucleolar RNA, C/D box 27
9302	75.11430163971517	-0.2798964473333914	0.4133627636817725	0.456643877254328	0.5548884911360743	9302	SNORD26	ENSG00000276788	small nucleolar RNA, C/D box 26
9303	290.869469296052	-2.147185246196411	0.33141677351010235	1.670023430329675e-11	1.479377860707782e-10	9303	SNORD25	ENSG00000275043	small nucleolar RNA, C/D box 25
9304	185.3620915278907	-0.3705968994925113	0.3104837460589442	0.20852884922809348	0.29340663472947637	9304	SNORD22	ENSG00000277194	small nucleolar RNA, C/D box 22
9305	366.32906649871876	2.884470123288437	0.29512596195643015	1.8273655388391815e-23	4.998873200782094e-22	9305	NA	NA	NA
9306	263.59468511271416	0.9260304690636327	0.31288322807243063	0.00183891010905789	0.004812216544755267	9306	SOCS6	ENSG00000170677	suppressor of cytokine signaling 6
9307	71.27578088199049	2.0416174619802243	0.5234986372578478	1.8121953108820757e-5	7.008464752809393e-5	9307	NA	NA	NA
9308	365.28152642089645	1.4230270280046884	0.34541516277885975	1.3298239909102326e-5	5.293097199993755e-5	9308	CD83	ENSG00000112149	CD83 molecule
9309	340.2839649246033	-0.1970033707614835	0.2717679376749796	0.44996459184370985	0.5487604538637942	9309	NA	NA	NA
9310	111.36072218883811	0.9572131031101027	0.38427564778308443	0.007149710437444578	0.016285451551957094	9310	ZNF235	ENSG00000159917	zinc finger protein 235
9311	385.1900203224887	-1.977469266957115	0.2811084569918312	4.184343114475835e-13	4.5152670326026565e-12	9311	ASIC3	ENSG00000213199	acid sensing ion channel subunit 3
9313	75.73497346792155	0.3355211523907399	0.40756250750419787	0.3701638036730178	0.46971447777471326	9313	MMP20	ENSG00000137674	matrix metallopeptidase 20
9314	331.2292206185449	-1.514510171529419	0.2852155550698303	3.503947135831827e-8	2.0437457224613534e-7	9314	KLF4	ENSG00000136826	KLF transcription factor 4
9315	288.56654208091953	-1.1827103004376176	0.2942615464413327	2.6372723130281245e-5	9.933607236560786e-5	9315	NREP	ENSG00000134986	neuronal regeneration related protein
9316	63.126675553097655	0.4806635258515481	0.4442999650791225	0.22968124213936625	0.3173374597870176	9316	NA	NA	NA
9317	50.05073005901947	-0.716977801225292	0.49600965732144575	0.09796422052668413	0.15631953696945153	9317	PTER	ENSG00000165983	phosphotriesterase related
9318	234.70529519900015	0.6781957964433682	0.29806834540541	0.017120385868214866	0.03490477211235199	9318	COPS2	ENSG00000166200	COP9 signalosome subunit 2
9319	318.1923257989093	-0.32643385237850236	0.3258076018371591	0.2883306840480584	0.38364018414678186	9319	TRIP13	ENSG00000071539	thyroid hormone receptor interactor 13
9320	229.81144324898955	-0.6327909767453406	0.3292544400373152	0.04133545274176785	0.07477391661561004	9320	TRIP12	ENSG00000153827	thyroid hormone receptor interactor 12
9321	367.8115062234296	-0.23657019200134516	0.2683428366949655	0.35891780392214995	0.4577161090834243	9321	TRIP11	ENSG00000100815	thyroid hormone receptor interactor 11
9322	306.54138755415136	0.3896706271985956	0.2837842921989185	0.15300227221073032	0.22740120100287167	9322	TRIP10	ENSG00000125733	thyroid hormone receptor interactor 10
9323	730.3705929993239	-1.9493418579927069	0.2530819677666781	2.8782206650779165e-15	3.882935022742686e-14	9323	NA	NA	NA
9324	79.20375403004675	-0.9865376651853347	0.42851251209374863	0.01117374077824523	0.02413660429091772	9324	HMGN3	ENSG00000118418	high mobility group nucleosomal binding domain 3
9326	130.03253153773213	-2.0692649133648944	0.37856105048332844	8.821393263862914e-9	5.54456427339664e-8	9326	ZNHIT3	ENSG00000273611	zinc finger HIT-type containing 3
9327	277.22420010501475	-3.1108175772042173	0.33412366288489276	1.4274112336927865e-21	3.357119071219402e-20	9327	NA	NA	NA
9328	221.8891083382777	0.4989759174573068	0.31972350561153	0.0999987639716551	0.1590212681878316	9328	GTF3C5	ENSG00000148308	general transcription factor IIIC subunit 5
9329	167.47320755474908	-2.412757380426137	0.3508752327449361	9.529888479085278e-13	9.901282522043436e-12	9329	GTF3C4	ENSG00000125484	general transcription factor IIIC subunit 4
9330	133.51272914850347	-0.14223392464922896	0.33505739768358445	0.6511598341186463	0.7319546358986178	9330	GTF3C3	ENSG00000119041	general transcription factor IIIC subunit 3
9331	213.13993318640217	6.4197984019897785	0.5545101195002496	2.1979419789603e-31	1.0181571559443443e-29	9331	B4GALT6	ENSG00000118276	beta-1,4-galactosyltransferase 6
9332	7.903101200721882	-0.655088498717626	0.9285746935605923	0.23722142877310787	0.3257423959299251	9332	CD163	ENSG00000177575	CD163 molecule
9333	159.19384576664788	1.6068220527946828	0.3578840208246551	2.085701619299262e-6	9.409505099281498e-6	9333	TGM5	ENSG00000104055	transglutaminase 5
9334	377.9703831312896	0.3848696326620896	0.2669007030476826	0.1352093059695421	0.20539223224959247	9334	B4GALT5	ENSG00000158470	beta-1,4-galactosyltransferase 5
9335	37.758319629848636	0.16328638601313558	0.5337105263172184	0.7223603334178235	0.7916128892356216	9335	NA	NA	NA
9336	371.37371251221896	0.7191097286425673	0.27465316786114685	0.0064457418277761025	0.014875948900354728	9336	NA	NA	NA
9337	253.2199619491763	-0.22639234472992664	0.32740336450215235	0.46312275432710814	0.561013181197087	9337	CNOT8	ENSG00000155508	CCR4-NOT transcription complex subunit 8
9338	356.1751926337116	2.344156300783435	0.35396763489064637	5.7991084125744024e-12	5.4509668705414886e-11	9338	TCEAL1	ENSG00000172465	transcription elongation factor A like 1
9339	118.95208089424801	0.5555630880545991	0.3573630600039326	0.09645913348282584	0.15429964794176346	9339	NA	NA	NA
9340	11.712918294573141	0.20262590928396035	0.7099469574275958	0.696001116835635	0.7693367777278219	9340	GLP2R	ENSG00000065325	glucagon like peptide 2 receptor
9342	320.0799064405535	-1.1039410757445471	0.32215186406397006	2.961917735745372e-4	9.163911164338401e-4	9342	SNAP29	ENSG00000099940	synaptosome associated protein 29
9343	63.76277659931117	1.1090022359882	0.4936162148016671	0.011160102620396559	0.024110250043987362	9343	EFTUD2	ENSG00000108883	elongation factor Tu GTP binding domain containing 2
9344	285.81291088610016	-2.8157385680200906	0.3215756879291738	2.5364241712256873e-19	4.9342571841396236e-18	9344	TAOK2	ENSG00000149930	TAO kinase 2
9345	199.63025822138036	-0.8632348663970213	0.31048679919298156	0.0033873624477107384	0.008358252043210914	9345	NA	NA	NA
9347	122.67088748511303	2.2199253121541784	0.38927446416584377	2.1017571792641664e-9	1.4332804448589185e-8	9347	NA	NA	NA
9348	189.69705531206003	-1.8860330483646075	0.36127700872985025	3.919439685780836e-8	2.2702965143647266e-7	9348	NDST3	ENSG00000164100	N-deacetylase and N-sulfotransferase 3
9349	240.59505573389941	-0.9753156218396174	0.29802671994319707	5.972530729807607e-4	0.0017381702153443904	9349	RPL23	ENSG00000125691	ribosomal protein L23
9350	49.66622415478939	-0.9645588554795945	0.49246575079810173	0.026043313290220152	0.05033486123312327	9350	CER1	ENSG00000147869	cerberus 1, DAN family BMP antagonist
9351	288.4933916805374	0.3090649547984568	0.2810677598551877	0.2532617576662136	0.34414405511224433	9351	NHERF2	ENSG00000065054	NHERF family PDZ scaffold protein 2
9352	118.41932187670947	0.8891570515224507	0.4073433618456563	0.017261740985781867	0.03514596097505781	9352	TXNL1	ENSG00000091164	thioredoxin like 1
9353	295.1066992217206	-0.46758145065189266	0.28057330254082674	0.08194992125388142	0.13413550312409347	9353	SLIT2	ENSG00000145147	slit guidance ligand 2
9354	137.41744982949712	-0.7381695160795622	0.35129402688292516	0.024546878469099465	0.0477913160395134	9354	UBE4A	ENSG00000110344	ubiquitination factor E4A
9355	389.58959998904396	-1.3922128481393106	0.2943111530045368	8.076485363280847e-7	3.882872220666757e-6	9355	LHX2	ENSG00000106689	LIM homeobox 2
9356	149.94143838985747	-0.7264064305142456	0.3364062913079175	0.021577807370945352	0.04278565115329107	9356	SLC22A6	ENSG00000197901	solute carrier family 22 member 6
9357	26.086687111250967	-2.2174947948811345	0.7952978196320963	7.638696399240177e-4	0.0021747589120349495	9357	NA	NA	NA
9358	240.61468038363788	-0.5466878756164429	0.29314963134217376	0.05063028560107187	0.08914523931587297	9358	ITGBL1	ENSG00000198542	integrin subunit beta like 1
9359	248.4090594638234	-0.09416746911861651	0.28459049749005816	0.7281943459977988	0.7965069903649435	9359	NA	NA	NA
9361	9.621410911137033	1.9350970947669992	1.2688065661289223	0.016128406549823386	0.03314427076396916	9361	LONP1	ENSG00000196365	lon peptidase 1, mitochondrial
9362	287.6794240013707	0.7579856302339943	0.28943738054388574	0.006200179427075673	0.014366561947303019	9362	CPNE6	ENSG00000100884	copine 6
9363	21.039237267093167	-1.2836000785188146	0.7404890372668007	0.02616844472725357	0.05054349799946039	9363	RAB33A	ENSG00000134594	RAB33A, member RAS oncogene family
9364	156.53987231076894	-0.6805381965757666	0.33340085560380095	0.0300424152351349	0.056911574907137046	9364	RAB28	ENSG00000157869	RAB28, member RAS oncogene family
9365	200.04890822995688	-0.4713234550414407	0.3084669590510373	0.1075462808273666	0.16928396801132145	9365	KL	ENSG00000133116	klotho
9366	4.3045776544963505	0.4594615520814692	0.954313307565334	0.354400528219647	0.4532791135470415	9366	RAB9BP1	ENSG00000232159	RAB9B, member RAS oncogene family pseudogene 1
9368	204.6009970014111	-0.11551488006506148	0.3053771434487247	0.6902137482394505	0.7648819947282147	9368	NHERF1	ENSG00000109062	NHERF family PDZ scaffold protein 1
9369	225.9286126098719	0.21730412781914923	0.2947094069291052	0.4424776464595222	0.5417572761010315	9369	NRXN3	ENSG00000021645	neurexin 3
9370	363.76229108931716	-0.034366510772573015	0.26709675033179164	0.8919829616967246	0.9250827067037155	9370	ADIPOQ	ENSG00000181092	adiponectin, C1Q and collagen domain containing
9371	129.78087317780842	-0.14560788318312126	0.33936935847089017	0.6471624045012785	0.7284378011197434	9371	KIF3B	ENSG00000101350	kinesin family member 3B
9372	108.03744875234796	0.19880801563174633	0.3734297398559111	0.5687491675035998	0.6583842875788946	9372	ZFYVE9	ENSG00000157077	zinc finger FYVE-type containing 9
9373	299.9490664380696	-2.207058658899312	0.29616897464280273	1.6255136782702136e-14	2.0525782282314165e-13	9373	PLAA	ENSG00000137055	phospholipase A2 activating protein
9374	186.9780129277853	-1.7163369642496469	0.3572772153148285	3.979165668379146e-7	1.9995993135465957e-6	9374	PPT2	ENSG00000221988	palmitoyl-protein thioesterase 2
9375	249.79370051827007	-1.6243086194884635	0.3118498933434678	5.4182481719854483e-8	3.0726616028415284e-7	9375	TM9SF2	ENSG00000125304	transmembrane 9 superfamily member 2
9376	189.67962563765303	-1.8878869226680057	0.35639784636530675	2.5937946358470127e-8	1.539113313818774e-7	9376	SLC22A8	ENSG00000149452	solute carrier family 22 member 8
9377	7.985806083155649	1.4603954137450064	1.2802770066990121	0.04317545062107459	0.07770005703635971	9377	COX5A	ENSG00000178741	cytochrome c oxidase subunit 5A
9378	141.59736621602366	3.1711025859650896	0.40007889174895833	2.6171461281309926e-16	3.9149797879240514e-15	9378	NRXN1	ENSG00000179915	neurexin 1
9379	313.60197912916806	4.265601202159563	0.3423799524905569	1.3211297115144486e-36	8.455734401673966e-35	9379	NRXN2	ENSG00000110076	neurexin 2
9380	184.7710836161106	-0.2462994700428209	0.32916150032972297	0.4270310770599277	0.5266905068562759	9380	GRHPR	ENSG00000137106	glyoxylate and hydroxypyruvate reductase
9381	269.0585481981253	0.7774751494763876	0.2948395303206758	0.005762823567854142	0.013472297282775145	9381	OTOF	ENSG00000115155	otoferlin
9382	165.65791202938635	-1.612951928656617	0.3725198011639029	4.175197601443442e-6	1.7993803284144197e-5	9382	COG1	ENSG00000166685	component of oligomeric golgi complex 1
9383	258.34830308434675	-2.6932081729488706	0.3690403318023467	3.761155713141034e-14	4.6070723267832e-13	9383	TSIX	ENSG00000270641	TSIX transcript, XIST antisense RNA
9384	256.8617806245125	-0.07453262442501582	0.290106519102201	0.7867594956789141	0.8438228323018683	9384	COX6CP1	NA	cytochrome c oxidase subunit 6C pseudogene 1
9385	268.7603666269417	-0.19008198299670306	0.2925704319637474	0.4958133470784106	0.5916804737516275	9385	COX5AP1	NA	cytochrome c oxidase subunit 5A pseudogene 1
9386	178.0532881472997	-1.3257434490097832	0.33789509673184454	3.3316763580435146e-5	1.2322205745044485e-4	9386	COX7CP1	NA	COX7C pseudogene 1
9387	247.98918497002407	0.41993678645810845	0.29376367043421886	0.1354377983083441	0.20561148871427581	9387	NA	NA	NA
9388	354.99081017438573	0.6562020306778815	0.2702688784336243	0.011656683911349499	0.02504111356769405	9388	LIPG	ENSG00000101670	lipase G, endothelial type
9389	223.6174264675098	-1.4127914531602035	0.3259478535636437	5.108677362122626e-6	2.1720945914156775e-5	9389	SLC22A14	ENSG00000144671	solute carrier family 22 member 14
9390	68.32436500140315	1.240654975153467	0.4432994497378923	0.0020776858359483046	0.005385795916373028	9390	SLC22A13	ENSG00000172940	solute carrier family 22 member 13
9391	519.0460708397201	-0.6988827495829047	0.2566246938807821	0.004744614154058452	0.011330056355417732	9391	CIAO1	ENSG00000144021	cytosolic iron-sulfur assembly component 1
9392	90.14674568457912	2.2452662010585116	0.4810509986934223	5.131608032910007e-7	2.5399036335262078e-6	9392	TGFBRAP1	ENSG00000135966	transforming growth factor beta receptor associated protein 1
9393	320.3567127266532	2.103637254084514	0.31285621064889935	3.4724229647540926e-12	3.369737308794061e-11	9393	NA	NA	NA
9394	177.98090822626153	-2.9966670635967527	0.35664292065294106	5.328269488601815e-18	9.287915910017031e-17	9394	HS6ST1	ENSG00000136720	heparan sulfate 6-O-sulfotransferase 1
9395	8.812690422365089	2.0011834802520347	1.4355723297572818	0.017878212563390193	0.03623395533907302	9395	NA	NA	NA
9396	125.77303459565717	-0.09098331482570321	0.3430914894522945	0.776203752245109	0.8349580294693844	9396	NA	NA	NA
9397	464.55562983624657	-0.5409145443624193	0.26084171492007613	0.03137820334382653	0.05898891164491335	9397	NMT2	ENSG00000152465	N-myristoyltransferase 2
9398	616.5007548235177	0.5055922989055441	0.284077513720083	0.0635505239851761	0.10798244368298897	9398	CD101	ENSG00000134256	CD101 molecule
9399	205.48333126744802	1.1363940219182938	0.3401045765517246	3.9565411410115735e-4	0.0011917951929876608	9399	STOML1	ENSG00000067221	stomatin like 1
9400	100.5620724892837	0.3376322225111229	0.3883638253248507	0.3480623021223751	0.4467740924900573	9400	RECQL5	ENSG00000108469	RecQ like helicase 5
9402	116.88309210557983	-1.0029459219668724	0.37390415939403787	0.0038617267031301247	0.009396009153335615	9402	GRAP2	ENSG00000100351	GRB2 related adaptor protein 2
9403	257.45112206805624	-0.39311771580218047	0.3101903730127334	0.1817077531147523	0.2622026772206592	9403	SELENOF	ENSG00000183291	selenoprotein F
9404	154.77484025455684	-1.1400451378944043	0.34165617431978385	3.934218514414168e-4	0.0011861364665266304	9404	LPXN	ENSG00000110031	leupaxin
9405	96.78337496534519	-1.4067025436755827	0.3966254478980308	1.3366129124142088e-4	4.450687436114747e-4	9405	NA	NA	NA
9406	3.8303979438116778	-0.40224689692958865	0.9470791451436864	0.39854956826952087	0.49852884606233	9406	ZRANB2	ENSG00000132485	zinc finger RANBP2-type containing 2
9407	114.33047010563754	-0.721383205807874	0.3628517457174517	0.03259323961546963	0.06088404089470984	9407	TMPRSS11D	ENSG00000153802	transmembrane serine protease 11D
9408	306.2958761634684	2.0697561923759173	0.29207239117507716	2.780544642085368e-13	3.0495064161628215e-12	9408	NA	NA	NA
9409	227.52702963141513	0.36647908044170563	0.298999056000565	0.20008196996010044	0.283400165069763	9409	PEX16	ENSG00000121680	peroxisomal biogenesis factor 16
9410	175.80307937309925	0.06677508096289467	0.3209251668364035	0.8285486103994035	0.8755943816352154	9410	SNRNP40	ENSG00000060688	small nuclear ribonucleoprotein U5 subunit 40
9411	214.4988659737258	-1.0101728907402001	0.3046789352951234	4.93601064253227e-4	0.001459308223988428	9411	ARHGAP29	ENSG00000137962	Rho GTPase activating protein 29
9412	70.37634402909939	0.17940790744167176	0.4015647603646557	0.6287933055401309	0.7121114973054943	9412	MED21	ENSG00000152944	mediator complex subunit 21
9413	274.5489965086634	3.4519811042748123	0.35751397616986497	5.1122102807056564e-23	1.3479033678797666e-21	9413	ENTREP1	ENSG00000135063	endosomal transmembrane epsin interactor 1
9414	277.8524884199736	-0.5581086358876418	0.28175736215043273	0.03856815122758001	0.07043665083154968	9414	TJP2	ENSG00000119139	tight junction protein 2
9416	187.15164706885415	1.3132181056618462	0.3871642980008872	2.6830914228265804e-4	8.39573802376916e-4	9416	DDX23	ENSG00000174243	DEAD-box helicase 23
9417	314.4547500215489	-0.3993214751340433	0.27707731176651945	0.1329584406119794	0.2024682247205124	9417	NA	NA	NA
9418	34.57422609965902	-0.3887872966762748	0.522319224433195	0.3849091892497611	0.4846480098009644	9418	NA	NA	NA
9419	216.26461149225076	-0.15559234303568298	0.3090774591850324	0.5947330335024213	0.6821499079921539	9419	CRIPT	ENSG00000119878	CXXC repeat containing interactor of PDZ3 domain
9420	6.011385019583345	0.15321006108303095	0.8221325959027492	0.7593495717107858	0.8205124665260756	9420	CYP7B1	ENSG00000172817	cytochrome P450 family 7 subfamily B member 1
9421	190.3620667040795	-0.43327280910214644	0.3410239282497648	0.17580982575737927	0.2549645393172613	9421	HAND1	ENSG00000113196	heart and neural crest derivatives expressed 1
9422	279.17794744212733	4.423587667905578	0.3687407007385003	4.096004737278375e-34	2.244637367301342e-32	9422	ZNF264	ENSG00000083844	zinc finger protein 264
9423	332.92460991628155	5.712613570378783	0.3960354572548507	6.450775785433069e-48	7.78223447093001e-46	9423	NTN1	ENSG00000065320	netrin 1
9425	59.558547793274855	-1.4334867400020084	0.4866573784702211	0.001027871716425768	0.0028438179859336253	9425	CDYL	ENSG00000153046	chromodomain Y like
9427	761.2706451125524	4.5856806800758365	0.29476290590963383	1.3567126944819091e-55	2.2980520377542564e-53	9427	ECEL1	ENSG00000171551	endothelin converting enzyme like 1
9428	159.64492104198808	-0.9004408667497209	0.3352347709094095	0.00430691968531291	0.01037533920457006	9428	NA	NA	NA
9429	79.94972963866714	-0.9040606191791936	0.415918238232318	0.017052584945880203	0.03478768819433883	9429	ABCG2	ENSG00000118777	ATP binding cassette subfamily G member 2 (Junior blood group)
9430	120.31114700353505	0.5440064814908891	0.34839148521502183	0.09617298487572666	0.15390063778805804	9430	MYLKP1	ENSG00000228868	myosin light chain kinase pseudogene 1
9431	410.6857654485566	1.3327027506720794	0.26786019956850105	2.59399403214106e-7	1.338833054015803e-6	9431	OR7E22P	ENSG00000179799	olfactory receptor family 7 subfamily E member 22 pseudogene
9432	251.14125599303432	-1.2720565850916572	0.3084033455599992	1.5170385548578361e-5	5.968845501269604e-5	9432	OR7E21P	ENSG00000251178	olfactory receptor family 7 subfamily E member 21 pseudogene
9433	60.87497383866846	-1.1692346780520166	0.4634101484775864	0.004947072122896458	0.011760341994450058	9433	NA	NA	NA
9434	120.07693449095123	-0.8406288119035606	0.36600811554933627	0.013497812038079591	0.028339152380938606	9434	NA	NA	NA
9436	7.819228793813493	-0.24720321198642925	0.7807841683965996	0.6285769240169695	0.7119626098507641	9436	NCR2	ENSG00000096264	natural cytotoxicity triggering receptor 2
9437	134.39659232710437	1.4700239028686193	0.38039071148105563	3.6827560796680874e-5	1.3543012434200473e-4	9437	NCR1	ENSG00000189430	natural cytotoxicity triggering receptor 1
9438	205.1213643382143	-0.22601933887810485	0.31467560001594674	0.4483226314214169	0.5473550932876403	9438	NA	NA	NA
9439	419.5073299220425	-0.6496569058895914	0.2688945415389891	0.011935692450731238	0.025526033249115183	9439	MED23	ENSG00000112282	mediator complex subunit 23
9440	167.33060953438059	0.33060425790329073	0.3514239338397483	0.3170320185622409	0.41417185410332014	9440	MED17	ENSG00000042429	mediator complex subunit 17
9441	26.634522071888355	-0.9349851576502947	0.6480737880052482	0.07243109751620169	0.12078332082828025	9441	MED26	ENSG00000105085	mediator complex subunit 26
9442	224.99176945162787	-0.7415339759400816	0.3650317279362082	0.028811575521763815	0.05492327306294659	9442	MED27	ENSG00000160563	mediator complex subunit 27
9443	180.50622878601118	-1.1091675986806286	0.3322502834851449	4.0530575382596276e-4	0.001217805444527427	9443	MED7	ENSG00000155868	mediator complex subunit 7
9444	108.61970294350559	1.1792187268590066	0.3963266668989546	0.001296257984383718	0.0035070910197048354	9444	QKI	ENSG00000112531	QKI, KH domain containing RNA binding
9445	150.57791387476192	-1.166309443785437	0.34642010310527027	3.4276351746702544e-4	0.001046054948675771	9445	ITM2B	ENSG00000136156	integral membrane protein 2B
9446	188.0646313395412	-1.5091417736085502	0.331622940593312	1.6904236845182352e-6	7.738660869693227e-6	9446	GSTO1	ENSG00000148834	glutathione S-transferase omega 1
9449	175.16496233215094	-2.983643614588604	0.385708593110801	1.2278406092966876e-15	1.7229840315729e-14	9449	NA	NA	NA
9450	69.07670298541602	-0.5770483973877599	0.41711487037090084	0.1278592438495703	0.1957341300085306	9450	LY86	ENSG00000112799	lymphocyte antigen 86
9451	392.91590812620024	-0.7654068406351509	0.2678761526007088	0.002952107491018462	0.007394158404314949	9451	EIF2AK3	ENSG00000172071	eukaryotic translation initiation factor 2 alpha kinase 3
9452	105.87115218027918	-1.1771691588986297	0.38979698451724204	0.0011050787524431681	0.0030363863017728145	9452	ITM2A	ENSG00000078596	integral membrane protein 2A
9453	16.9437823669587	-1.4629615067548056	0.8622526045525564	0.021625595752823093	0.042860136529853494	9453	GGPS1	ENSG00000152904	geranylgeranyl diphosphate synthase 1
9454	167.9787444456364	-0.6480819785940025	0.32181093250335485	0.03303074564293784	0.06159152381701597	9454	HOMER3	ENSG00000051128	homer scaffold protein 3
9455	299.9139982448608	2.113052069635737	0.3024322071657738	5.503608517558126e-13	5.855965179627679e-12	9455	HOMER2	ENSG00000103942	homer scaffold protein 2
9456	160.25974444984453	-0.8394383757350758	0.34953078432792595	0.010247645360077622	0.022340453073731364	9456	HOMER1	ENSG00000152413	homer scaffold protein 1
9457	279.06756779755216	-0.929359633979048	0.306815398854041	0.0014352504234653963	0.003842227706112904	9457	FHL5	ENSG00000112214	four and a half LIM domains 5
9458	296.2614965746673	-1.1915884491692876	0.2997809944293449	3.14052208665483e-5	1.1671856132782545e-4	9458	NA	NA	NA
9459	324.21983482246213	-4.17215987052276	0.38678391839498594	3.6206138370768407e-28	1.3989417841922016e-26	9459	ARHGEF6	ENSG00000129675	Rac/Cdc42 guanine nucleotide exchange factor 6
9460	161.74437742811486	2.1918831092655533	0.448000528929915	1.733884729903827e-7	9.172086131153714e-7	9460	NA	NA	NA
9461	120.7092671130441	0.36836309515049975	0.34556473993947595	0.2575301127343255	0.3489433145153446	9461	NA	NA	NA
9463	185.2405582991268	0.45726319598728493	0.3066366227407018	0.11772031324120577	0.18266419290661418	9463	PICK1	ENSG00000100151	protein interacting with PRKCA 1
9464	272.3268156725296	0.009735255736199263	0.31465282550311474	0.9763192614906496	0.9841838109970966	9464	HAND2	ENSG00000164107	heart and neural crest derivatives expressed 2
9465	209.0478281704968	0.6543364361438966	0.3047555872686129	0.024178462593147817	0.047227564266103174	9465	AKAP7	ENSG00000118507	A-kinase anchoring protein 7
9466	512.667579427959	-3.2502966651501266	0.3152795314056564	6.647369433187109e-26	2.185681137747346e-24	9466	IL27RA	ENSG00000104998	interleukin 27 receptor subunit alpha
9468	221.17894112694714	-0.5149303877362099	0.3255629569536143	0.09372116388655334	0.15052295730424414	9468	PCYT1B	ENSG00000102230	phosphate cytidylyltransferase 1B, choline
9469	144.12489098482666	-2.5311033365362388	0.4093197401309187	8.859108265168762e-11	7.14223012012572e-10	9469	CHST3	ENSG00000122863	carbohydrate sulfotransferase 3
9470	6.549086269623883	0.4576582016106003	0.870385121255575	0.3861456347096658	0.48585038072519543	9470	EIF4E2	ENSG00000135930	eukaryotic translation initiation factor 4E family member 2
9471	183.88340251051773	-1.3544832669943767	0.34428619902653884	3.076347011204437e-5	1.1448950818267669e-4	9471	NA	NA	NA
9472	39.63455615158982	-2.747623491400928	0.6342187895253986	1.9259355165589123e-6	8.735735103374738e-6	9472	AKAP6	ENSG00000151320	A-kinase anchoring protein 6
9473	155.66455091498878	0.4790007488404208	0.326832627593612	0.12152129934289037	0.18773123121455237	9473	THEMIS2	ENSG00000130775	thymocyte selection associated family member 2
9474	60.441487573894214	0.21995361659941465	0.42765894922923925	0.5728660971151437	0.6622035229303372	9474	ATG5	ENSG00000057663	autophagy related 5
9475	276.2941817419893	-0.13092770742029985	0.2900943248369657	0.6358239943439477	0.7183369165157075	9475	ROCK2	ENSG00000134318	Rho associated coiled-coil containing protein kinase 2
9476	413.75139408706025	-0.6433070015951781	0.2642947000234072	0.011427297309090156	0.02459739723970026	9476	NAPSA	ENSG00000131400	napsin A aspartic peptidase
9477	399.1319533513751	0.09902061754093844	0.2637110503546252	0.6994053500888429	0.7724176103971653	9477	MED20	ENSG00000124641	mediator complex subunit 20
9478	85.0164687800196	0.6952909977778328	0.4015976177339471	0.05930745894557152	0.10197137076369207	9478	CABP1	ENSG00000157782	calcium binding protein 1
9479	18.150188097450595	2.3801572972963885	1.0439900501832498	0.00260483277734741	0.006612237487638316	9479	MAPK8IP1	ENSG00000121653	mitogen-activated protein kinase 8 interacting protein 1
9480	153.5032669444646	-1.6129507307024613	0.38435724551080236	7.552027216982852e-6	3.134652089148155e-5	9480	ONECUT2	ENSG00000119547	one cut homeobox 2
9481	46.782930302408204	-0.2509189468227408	0.4612992802869272	0.539800454741599	0.6324702225797844	9481	SLC25A27	ENSG00000153291	solute carrier family 25 member 27
9482	260.07098796423065	1.6411409880211953	0.31159092560007806	3.995547160772231e-8	2.309594289520494e-7	9482	STX8	ENSG00000170310	syntaxin 8
9483	132.25697143433322	0.8244242431740627	0.3786062194045805	0.018847985493000038	0.03799277181537656	9483	NA	NA	NA
9484	67.57189442269821	-0.21024777868796785	0.4111075035159388	0.5741877203047209	0.6633062745790758	9484	NA	NA	NA
9485	244.14891409497596	0.5504550955186357	0.33016307403111633	0.07774378074686811	0.12859394943225796	9485	NA	NA	NA
9486	172.28870313051308	-2.0903771568189966	0.34127051773762995	1.7293752642793567e-10	1.3345556284721829e-9	9486	CHST10	ENSG00000115526	carbohydrate sulfotransferase 10
9487	245.64991824304266	-1.250203312534122	0.3008845580585632	1.3631121123238626e-5	5.414028188431751e-5	9487	PIGL	ENSG00000108474	phosphatidylinositol glycan anchor biosynthesis class L
9488	592.4201462600299	4.259713986917896	0.2866012669695074	5.20681877017751e-51	7.337238987992158e-49	9488	PIGB	ENSG00000069943	phosphatidylinositol glycan anchor biosynthesis class B
9489	230.33196474972382	0.9501478403684367	0.3102141001512452	0.0012778929204440423	0.0034624311492852068	9489	PGS1	ENSG00000087157	phosphatidylglycerophosphate synthase 1
9490	171.46498322334162	-0.5192110598784769	0.3162003817844077	0.08288680066837631	0.13532555353986978	9490	NA	NA	NA
9491	416.9995456703245	0.21329635998529994	0.28798010685806474	0.44157621546899894	0.5410486305129069	9491	PSMF1	ENSG00000125818	proteasome inhibitor subunit 1
9492	154.1005222792497	-0.4341251617821029	0.3320867670039884	0.16507092073036772	0.24187996065427614	9492	NA	NA	NA
9493	654.1342106501654	-2.248707838790954	0.2704592924816532	1.5810268655880302e-17	2.6275757689837143e-16	9493	KIF23	ENSG00000137807	kinesin family member 23
9494	524.1734741018455	-1.2610344410109144	0.2911069728809426	6.131544511926667e-6	2.5834138170979463e-5	9494	NA	NA	NA
