GeneID	log2FC	FC	Control_Mean	Treat_Mean	PValue	AdjPValue	Significant	Direction
SEMA4G	0.13316549378465	1.09669738522979	-0.609747746729654	-0.476582252945004	0.0715871139945161	0.471794070962537	FALSE	NS
SEMA5A	-0.310243063893555	0.806505868430512	2.95727008227734	2.64702701838379	0.13628693926559	0.571422010987917	FALSE	NS
SEMA6A	-0.0144122433383429	0.990059926531464	2.69518702765044	2.68077478431209	0.934607166501949	0.986401468743856	FALSE	NS
SEMA6B	0.457803915808198	1.37344954806675	2.6339775575023	3.09178147331049	0.10757918601088	0.527941978117025	FALSE	NS
SEMA6D	0.0865080407207527	1.06179705176129	0.130258512113786	0.216766552834539	0.776628425078187	0.943017660264932	FALSE	NS
SEMA7A	0.120468746905501	1.0870880115657	0.355247569390431	0.475716316295933	0.686875477028268	0.915039186887592	FALSE	NS
SENP1	-0.127332021428091	0.915522963975632	1.27830608340919	1.1509740619811	0.572953078772277	0.870317448140614	FALSE	NS
SENP2	-0.373532889688382	0.771889966671586	3.76443843558456	3.39090554589618	0.232490450236538	0.673965634067454	FALSE	NS
SENP5	-0.167650750200222	0.890291230216464	5.12392881503243	4.95627806483221	0.528577509092098	0.85247305334934	FALSE	NS
SENP6	-0.0732580987589726	0.950489043122781	1.4508439947936	1.37758589603462	0.810594411358913	0.95495338506028	FALSE	NS
SENP7	0.1991107773967	1.14799055897206	1.60197437904478	1.80108515644148	0.324575502849092	0.74144101818412	FALSE	NS
SENP8	-0.181636603222085	0.881702219664277	2.13204577897537	1.95040917575329	0.444126896729925	0.809050066363682	FALSE	NS
SEPHS1	0.25904847863007	1.19668917469292	1.45487457448526	1.71392305311533	0.231907306479001	0.67343622021347	FALSE	NS
SEPHS2	0.417045774766253	1.33519066642141	1.61807689615535	2.0351226709216	0.0724421288012259	0.472252358242121	FALSE	NS
SEPSECS	0.688132187701679	1.61119620204485	-0.494254207404225	0.193877980297454	0.0393919691664801	0.427779524239231	FALSE	NS
SEPTIN10	0.44300310440301	1.35943116713872	1.59258299147116	2.03558609587417	0.153318157744632	0.591802157824349	FALSE	NS
SEPTIN11	-0.116990020564984	0.92210949632228	2.19773425608308	2.08074423551809	0.55335854309591	0.860776076726978	FALSE	NS
