GeneID	log2FC	FC	Control_Mean	Treat_Mean	PValue	AdjPValue	Significant	Direction
LOC100507002	-0.343610432115605	0.788066657290292	1.52994901170666	1.18633857959106	0.254569069673904	0.730027239322363	FALSE	NS
LOC100507291	0.187625304854358	1.13888754820483	0.264806092668263	0.452431397522622	0.573407721654089	0.876396798671212	FALSE	NS
LOC100507507	-0.270900073306131	0.828802308585245	2.33059726528063	2.0596971919745	0.40937839819325	0.815878171111153	FALSE	NS
LOC101927151	-0.365524677691761	0.776186541026182	2.30909670340945	1.94357202571769	0.496988219474438	0.851974785541381	FALSE	NS
LOC101927420	-0.102737167763392	0.931264463462656	-0.247771660403143	-0.350508828166534	0.465930983479987	0.839938388376783	FALSE	NS
LOC101927476	-0.446185921211519	0.73398072326568	1.33566690177284	0.889480980561321	0.0421214557772448	0.509988207269456	FALSE	NS
LOC101927752	-0.206614725235857	0.866568244386147	1.12557321314186	0.918958487906001	0.467486830930374	0.839944399474394	FALSE	NS
LOC101927789	-0.0916140698383706	0.938472210250961	0.414373713671788	0.322759643833418	0.82607815243526	0.962517703385195	FALSE	NS
LOC101929243	0.19302430598131	1.14315759473932	1.46190027064687	1.65492457662818	0.321337746917521	0.764939867273993	FALSE	NS
LOC101929767	-0.0133329051599413	0.990800907322192	-0.378872761551537	-0.392205666711478	0.956142763978949	0.992106619346476	FALSE	NS
LOC101930085	-0.227030467113629	0.854391697489667	0.830555707825954	0.603525240712324	0.2057687392833	0.703049746602391	FALSE	NS
LOC102606465	0.131206567761424	1.0952092736701	0.0863930762667192	0.217599644028143	0.553162849922246	0.869623890715	FALSE	NS
LOC102724488	-0.169749103104297	0.888997271884466	-0.615239046240028	-0.784988149344325	0.351262457334056	0.786733288278161	FALSE	NS
LOC102724532	-0.331530816514802	0.794692802673127	1.41909008513568	1.08755926862088	0.162787036426812	0.669533820884883	FALSE	NS
LOC105370203	0.119196852659516	1.0861300463389	0.169534153775143	0.288731006434658	0.620586654681127	0.893648316138376	FALSE	NS
LOC105372480	0.0704904825132897	1.05007362337404	1.3946926936123	1.46518317612559	0.851040014071076	0.969037688052174	FALSE	NS
LOC105372582	0.128751374259142	1.09334702012975	0.109190606824263	0.237941981083405	0.396782681756528	0.813027253731982	FALSE	NS
LOC105376114	-0.2593021462385	0.835491962000905	1.21502307747563	0.955720931237132	0.30064961976439	0.75296236554523	FALSE	NS
LOC105376805	-0.459084723958571	0.727447620348149	2.47863274276756	2.01954801880899	0.0631955540713855	0.542869104920847	FALSE	NS
LOC105377621	-0.257210491506606	0.836704157306844	1.04547378567698	0.788263294170372	0.474216881827302	0.843117782679283	FALSE	NS
LOC107984035	0.161008703302946	1.11806859588428	-0.349349916718768	-0.188341213415823	0.396304362791121	0.813027253731982	FALSE	NS
LOC107984282	-0.184110951493884	0.880191319217257	0.163642670080511	-0.0204682814133723	0.44002607900077	0.831391822811907	FALSE	NS
LOC107984974	-0.282225841579693	0.822321331259323	5.19404873854672	4.91182289696703	0.473423947873721	0.842887708493341	FALSE	NS
LOC107985770	0.304076829603253	1.23462835431641	2.26097580260302	2.56505263220628	0.349554009515147	0.785543292427166	FALSE	NS
LOC107985911	-0.0175752693127653	0.987891654809256	2.15881032743835	2.14123505812558	0.878607927191028	0.975505563979766	FALSE	NS
LOC108783654	-0.0519373702168028	0.96464006029923	0.720377371556692	0.668440001339889	0.874799565602301	0.974806123144738	FALSE	NS
LOC257396	0.428903395598358	1.34620992260364	0.28620263583478	0.715106031433138	0.284830895685354	0.748952217336099	FALSE	NS
LOC283038	-0.162705433016253	0.89334823603389	0.420540480225118	0.257835047208866	0.550312417217467	0.869623890715	FALSE	NS
LOC283788	-0.0958298084057937	0.935733877809737	0.451610324352087	0.355780515946293	0.613162599303941	0.890845903101361	FALSE	NS
LOC339803	-0.223860647828938	0.856270989106565	2.99319059081231	2.76932994298337	0.291494595820928	0.75124990549343	FALSE	NS
LOC374443	-0.0979842370571093	0.934337555436375	1.22654428842801	1.1285600513709	0.703071486268549	0.922852104379357	FALSE	NS
LOC646029	-0.134988207534111	0.910677277359743	4.60933959082692	4.47435138329281	0.410065572811742	0.816180681602272	FALSE	NS
LOC646762	-0.0201474099336596	0.986131939559385	1.39601125442145	1.3758638444878	0.882440652873739	0.976231937982283	FALSE	NS
LOC728392	-0.178568130319285	0.883579510761884	-0.247338739806859	-0.425906870126144	0.349540608834369	0.785543292427166	FALSE	NS
LOC728715	0.264509454955037	1.20122753879443	0.722348131966639	0.986857586921675	0.271453920658882	0.74206597215428	FALSE	NS
LOC730098	0.0844426418054622	1.06027804368006	0.669314041931554	0.753756683737016	0.81388720146514	0.958339213620388	FALSE	NS
LOC730101	-0.0951476237451812	0.936176448294325	1.42770862701354	1.33256100326836	0.643837925692235	0.90258784813284	FALSE	NS
LOC93622	-0.109109763877987	0.927160003080092	0.168808815909566	0.0596990520315785	0.740967100795224	0.937741371209778	FALSE	NS
LONP1	0.198956438738803	1.14786775419336	0.370367941444108	0.569324380182911	0.309589761482524	0.758616561903886	FALSE	NS
LONP2	-0.262502153917838	0.833640830814612	3.43308829244264	3.1705861385248	0.295767747344721	0.751534593118747	FALSE	NS
