logFC	AveExpr	t	P.Value	adj.P.Val	B	ENSEMBL_ID	contrast	direction	SYMBOL	ENTREZID	GENENAME
3.55117138771209	3.2445251877376435	20.344063275317552	4.797094548370285e-10	2.532205999741488e-6	13.295093570317494	ENSG00000157456	CBD_vs_Eto	Up	CCNB2	9133	cyclin B2
3.473479811396877	2.3859438960932895	20.116268813484055	5.410269848189319e-10	2.532205999741488e-6	13.19424733292393	ENSG00000117650	CBD_vs_Eto	Up	NEK2	4751	NIMA related kinase 2
2.6773257412329734	2.2383790072136014	19.4984060929308	7.547426437429313e-10	2.532205999741488e-6	12.912552263567349	ENSG00000145386	CBD_vs_Eto	Up	CCNA2	890	cyclin A2
3.428840135989601	4.587529551673607	19.139004005258048	9.202629205529264e-10	2.532205999741488e-6	12.743001366183329	ENSG00000131747	CBD_vs_Eto	Up	TOP2A	7153	DNA topoisomerase II alpha
3.1062757869640385	2.688711838039827	19.13702132443386	9.212790813228774e-10	2.532205999741488e-6	12.742054052979821	ENSG00000115163	CBD_vs_Eto	Up	CENPA	1058	centromere protein A
3.508058006741398	3.0057316708258517	18.985010037544413	1.0029482426759222e-9	2.532205999741488e-6	12.669026704951094	ENSG00000166851	CBD_vs_Eto	Up	PLK1	5347	polo like kinase 1
2.893319593602096	2.4531056986157465	18.77793831902947	1.1271424391574727e-9	2.532205999741488e-6	12.568271740709715	ENSG00000169679	CBD_vs_Eto	Up	BUB1	699	BUB1 mitotic checkpoint serine/threonine kinase
3.1289949952367744	3.264634740284242	18.490636501644047	1.3280195829245075e-9	2.6105544951338505e-6	12.425991362696873	ENSG00000198901	CBD_vs_Eto	Up	PRC1	9055	protein regulator of cytokinesis 1
3.7932292501939457	3.0211101830195877	18.13342436976155	1.6339214377431106e-9	2.7030841323393083e-6	12.244946287502387	ENSG00000089685	CBD_vs_Eto	Up	BIRC5	332	baculoviral IAP repeat containing 5
2.366447126480578	3.0382578793199744	18.047085088877232	1.7188631135312911e-9	2.7030841323393083e-6	12.200481731281965	ENSG00000138180	CBD_vs_Eto	Up	CEP55	55165	centrosomal protein 55
2.9356195601751147	1.9291604090592611	17.675768321155278	2.1430949190556243e-9	3.06384642700625e-6	12.006040825574544	ENSG00000143228	CBD_vs_Eto	Up	NUF2	83540	NUF2 component of NDC80 kinetochore complex
3.297520197509397	2.211896659593864	17.436896504700574	2.4755596739474275e-9	3.244220952708104e-6	11.878135457667057	ENSG00000126787	CBD_vs_Eto	Up	DLGAP5	9787	DLG associated protein 5
2.689647890423923	2.0122176173488997	17.162314880147598	2.9286555507118674e-9	3.542772091576525e-6	11.728301470764297	ENSG00000237649	CBD_vs_Eto	Up	KIFC1	3833	kinesin family member C1
3.2956263562378023	2.725880132876136	16.228397769611455	5.288878257935381e-9	5.940921391735128e-6	11.195085458186831	ENSG00000068489	CBD_vs_Eto	Up	PRR11	55771	proline rich 11
2.030154061381649	1.374241164016085	16.00098124241678	6.136848168742814e-9	6.133265743499169e-6	11.059446187821358	ENSG00000118193	CBD_vs_Eto	Up	KIF14	9928	kinesin family member 14
3.520915631102226	3.403924134663572	15.511502001385463	8.508916933730553e-9	7.871248688226275e-6	10.75935138158064	ENSG00000178999	CBD_vs_Eto	Up	AURKB	9212	aurora kinase B
2.2223998074212736	1.6529265388138636	14.837080969760809	1.3562097020047479e-8	1.0652327825080982e-5	10.326712288772509	ENSG00000158402	CBD_vs_Eto	Up	CDC25C	995	cell division cycle 25C
2.5352952202030403	2.0392476537178834	14.636444246159092	1.5637976341007424e-8	1.0652327825080982e-5	10.19350480448093	ENSG00000090889	CBD_vs_Eto	Up	KIF4A	24137	kinesin family member 4A
2.950252588404131	2.183479108114601	14.532106265297584	1.685204050222454e-8	1.0652327825080982e-5	10.123387355775435	ENSG00000142945	CBD_vs_Eto	Up	KIF2C	11004	kinesin family member 2C
2.725266702587649	2.161694926916503	14.528589560130737	1.6894706426483474e-8	1.0652327825080982e-5	10.121013864709251	ENSG00000265415	CBD_vs_Eto	Up	NA	NA	NA
3.787312084078712	2.7130722451629206	14.51206869191524	1.7096721173782975e-8	1.0652327825080982e-5	10.10985468548968	ENSG00000135451	CBD_vs_Eto	Up	TROAP	10024	trophinin associated protein
2.3136106393283162	2.5066015111241318	14.491332891797184	1.735399985624067e-8	1.0652327825080982e-5	10.095827614601248	ENSG00000100162	CBD_vs_Eto	Up	CENPM	79019	centromere protein M
3.2166287081750706	3.137024922393382	14.442680713760666	1.797432451961528e-8	1.0652327825080982e-5	10.06282454173748	ENSG00000168078	CBD_vs_Eto	Up	PBK	55872	PDZ binding kinase
3.066193757614928	3.557952998335671	14.418022536282914	1.8297890177128533e-8	1.0652327825080982e-5	10.04604856060648	ENSG00000170312	CBD_vs_Eto	Up	CDK1	983	cyclin dependent kinase 1
1.9163824244465206	3.084481852948026	14.38072463816276	1.8799408212349164e-8	1.0652327825080982e-5	10.020610135075522	ENSG00000153044	CBD_vs_Eto	Up	CENPH	64946	centromere protein H
4.125476763165847	3.7466486627976257	14.364129819416291	1.9027332544921172e-8	1.0652327825080982e-5	10.009267409155502	ENSG00000175063	CBD_vs_Eto	Up	UBE2C	11065	ubiquitin conjugating enzyme E2 C
2.096648247022749	1.8921229316531736	14.360864935613993	1.907252726731377e-8	1.0652327825080982e-5	10.007034048180515	ENSG00000263513	CBD_vs_Eto	Up	FAM72C	554282	family with sequence similarity 72 member C
2.37291922091899	1.7667551529854524	14.29152548871781	2.0060455648783544e-8	1.0652327825080982e-5	9.959463371206649	ENSG00000121211	CBD_vs_Eto	Up	MND1	84057	meiotic nuclear divisions 1
2.3611191561878817	1.7525626204310987	14.273848726373645	2.0321113744908395e-8	1.0652327825080982e-5	9.947293630303768	ENSG00000129810	CBD_vs_Eto	Up	SGO1	151648	shugoshin 1
2.8724492046003665	2.307541361478004	14.190468030227981	2.160127049324938e-8	1.095811547667225e-5	9.889655014752524	ENSG00000072571	CBD_vs_Eto	Up	HMMR	3161	hyaluronan mediated motility receptor
2.459036827487596	2.2060458938590513	14.130978690014137	2.2568112571130798e-8	1.1090816821675091e-5	9.848293978546916	ENSG00000134690	CBD_vs_Eto	Up	CDCA8	55143	cell division cycle associated 8
1.8978364396481129	3.1558289420367807	14.066453779632871	2.367024993484215e-8	1.1279950014403868e-5	9.803206226190607	ENSG00000146918	CBD_vs_Eto	Up	NCAPG2	54892	non-SMC condensin II complex subunit G2
3.5920171349793684	3.4782730691879933	13.971876308003775	2.5392803490102817e-8	1.1744918461334026e-5	9.736690971897723	ENSG00000117399	CBD_vs_Eto	Up	CDC20	991	cell division cycle 20
2.899429166506945	2.1582234318687936	13.847730365257423	2.786380276061174e-8	1.2519604634668007e-5	9.648600229733848	ENSG00000129195	CBD_vs_Eto	Up	PIMREG	54478	PICALM interacting mitotic regulator
2.011377148645894	1.8114390135454008	13.676711144881432	3.1705436218435125e-8	1.3475667296516508e-5	9.525777185210057	ENSG00000215784	CBD_vs_Eto	Up	FAM72D	728833	family with sequence similarity 72 member D
1.8605810643130547	3.55696323166514	13.614190264618074	3.3250462621442575e-8	1.3760441452231736e-5	9.480444083196385	ENSG00000137807	CBD_vs_Eto	Up	KIF23	9493	kinesin family member 23
1.9708866890944678	3.6080639807674943	13.498994719485763	3.631577109439749e-8	1.4643636313602434e-5	9.396303849417741	ENSG00000104889	CBD_vs_Eto	Up	RNASEH2A	10535	ribonuclease H2 subunit A
2.566198577404191	2.59101144472855	13.285500721395023	4.2840358215814175e-8	1.674597499965156e-5	9.238230703749942	ENSG00000111665	CBD_vs_Eto	Up	CDCA3	83461	cell division cycle associated 3
2.23282449276394	1.5288653895280615	13.261229563606348	4.365922516760231e-8	1.674597499965156e-5	9.220082143310318	ENSG00000024526	CBD_vs_Eto	Up	DEPDC1	55635	DEP domain containing 1
2.0717666659436227	3.83062708733183	13.215614777233043	4.524456835488747e-8	1.6940859094022866e-5	9.185874674766392	ENSG00000137804	CBD_vs_Eto	Up	NUSAP1	51203	nucleolar and spindle associated protein 1
2.535427647886429	2.0538947190586176	13.150433160041358	4.761946780936714e-8	1.706011734010038e-5	9.13676729882707	ENSG00000117724	CBD_vs_Eto	Up	CENPF	1063	centromere protein F
1.7439263343955436	1.681695973722346	13.147412881566824	4.773274595983827e-8	1.706011734010038e-5	9.134485357576523	ENSG00000164109	CBD_vs_Eto	Up	MAD2L1	4085	mitotic arrest deficient 2 like 1
1.674396372830426	1.3796267207749358	12.993518974077785	5.391078576868689e-8	1.805143613947846e-5	9.017445532581966	ENSG00000135476	CBD_vs_Eto	Up	ESPL1	9700	extra spindle pole bodies like 1, separase
2.2055935289674564	2.682530574964302	12.992604725148013	5.3949987190352764e-8	1.805143613947846e-5	9.016745703176149	ENSG00000198826	CBD_vs_Eto	Up	ARHGAP11A	9824	Rho GTPase activating protein 11A
2.0691833297295275	2.820830296485761	12.922849816949721	5.703423092217179e-8	1.8685839905876533e-5	8.963191566510261	ENSG00000113368	CBD_vs_Eto	Up	LMNB1	4001	lamin B1
2.0401932179144007	1.8370586828116913	12.703095385106927	6.807089552115246e-8	2.1846589856441706e-5	8.792401210723913	ENSG00000183856	CBD_vs_Eto	Up	IQGAP3	128239	IQ motif containing GTPase activating protein 3
2.0832594485698164	1.4373882489387135	12.669470209783286	6.995524671060954e-8	2.1996483248682594e-5	8.765986764200152	ENSG00000169607	CBD_vs_Eto	Up	CKAP2L	150468	cytoskeleton associated protein 2 like
2.381626536054551	1.769867689340725	12.645459997523483	7.133540923838307e-8	2.1996483248682594e-5	8.747079196947015	ENSG00000112742	CBD_vs_Eto	Up	TTK	7272	TTK protein kinase
2.329714329801609	6.443340626816259	12.560100355314379	7.648662787694885e-8	2.3131321346017263e-5	8.679546642498122	ENSG00000173207	CBD_vs_Eto	Up	CKS1B	1163	CDC28 protein kinase regulatory subunit 1B
2.1990717423179342	1.5352035878277361	12.502232653834806	8.020781563611457e-8	2.3628168242236824e-5	8.633484213730004	ENSG00000075218	CBD_vs_Eto	Up	GTSE1	51512	G2 and S-phase expressed 1
2.1977521616375615	1.5349307723172372	12.411480592717353	8.644535468295278e-8	2.4717084504438465e-5	8.560785699315314	ENSG00000171241	CBD_vs_Eto	Up	SHCBP1	79801	SHC binding and spindle associated 1
2.0975089047351463	4.248489076749907	12.343240361908997	9.148215461437145e-8	2.5239444973080796e-5	8.505747176148132	ENSG00000100526	CBD_vs_Eto	Up	CDKN3	1033	cyclin dependent kinase inhibitor 3
1.6334608622605644	1.4146244331278262	12.058890419567572	1.161766490878986e-7	3.0965999721293114e-5	8.27289352339892	ENSG00000142731	CBD_vs_Eto	Up	PLK4	10733	polo like kinase 4
1.9861358161804494	2.9364141019036025	11.950508305887544	1.2742041118297907e-7	3.339688977105882e-5	8.182619627968934	ENSG00000187634	CBD_vs_Eto	Up	SAMD11	148398	sterile alpha motif domain containing 11
1.6935266823749908	1.451952478483845	11.930468579922545	1.2962590964479294e-7	3.341798450941006e-5	8.165834636374417	ENSG00000154920	CBD_vs_Eto	Up	EME1	146956	essential meiotic structure-specific endonuclease 1
2.299796018456871	4.033855833174716	11.838277957230217	1.4031960479707102e-7	3.549720705855751e-5	8.088237945126817	ENSG00000088325	CBD_vs_Eto	Up	TPX2	22974	TPX2 microtubule nucleation factor
1.8372310672937804	3.101126256373159	11.822812192327836	1.4220552236354592e-7	3.549720705855751e-5	8.07515910692683	ENSG00000203760	CBD_vs_Eto	Up	CENPW	387103	centromere protein W
2.3427704733536934	2.189407375897519	11.677289766187773	1.6136030234541304e-7	3.9649251791936963e-5	7.951224068362285	ENSG00000156970	CBD_vs_Eto	Up	BUB1B	701	BUB1 mitotic checkpoint serine/threonine kinase B
1.84677535692795	1.4951213059950008	11.617964432140452	1.6995717653976475e-7	4.095428800299349e-5	7.900242835996144	ENSG00000122966	CBD_vs_Eto	Up	CIT	11113	citron rho-interacting serine/threonine kinase
2.501623524753068	2.64165453893508	11.605141622069919	1.7187988097402837e-7	4.095428800299349e-5	7.889188490622008	ENSG00000076382	CBD_vs_Eto	Up	SPAG5	10615	sperm associated antigen 5
2.4461642729521094	2.6911534251029123	11.580585370302071	1.756281246802192e-7	4.122280430927055e-5	7.867984000696056	ENSG00000111206	CBD_vs_Eto	Up	FOXM1	2305	forkhead box M1
2.811316225127694	2.8588866085306446	11.554597595773718	1.796916568922559e-7	4.1556338180700233e-05	7.845493268585647	ENSG00000011426	CBD_vs_Eto	Up	ANLN	54443	anillin, actin binding protein
1.278361157936519	1.3545796111750368	11.457157882356046	1.9586024367012018e-7	4.463910423125087e-5	7.76070385919653	ENSG00000136982	CBD_vs_Eto	Up	DSCC1	79075	DNA replication and sister chromatid cohesion 1
1.2281802507271031	6.991468018029214	11.429287846307778	2.007701295527134e-7	4.510444367637101e-5	7.736317200754916	ENSG00000164032	CBD_vs_Eto	Up	H2AZ1	3015	H2A.Z variant histone 1
1.6709623703892968	3.345548422887929	11.40943112314965	2.0434967315981921e-7	4.526201352269461e-5	7.718905469924215	ENSG00000140525	CBD_vs_Eto	Up	FANCI	55215	FA complementation group I
1.5736371949376227	4.152872540492167	11.169944850681283	2.5342531408062103e-7	5.452331002426564e-5	7.50646469204889	ENSG00000010292	CBD_vs_Eto	Up	NCAPD2	9918	non-SMC condensin I complex subunit D2
1.8626599791372431	5.6776680271755335	11.156379947226249	2.5656396679356844e-7	5.452331002426564e-5	7.494295130000049	ENSG00000108106	CBD_vs_Eto	Up	UBE2S	27338	ubiquitin conjugating enzyme E2 S
1.4381157579299437	0.8678471345902297	11.114559392331966	2.6650860699222217e-7	5.5881524714129144e-5	7.456683116309389	ENSG00000140451	CBD_vs_Eto	Up	PIF1	80119	PIF1 5'-to-3' DNA helicase
1.9291379723342033	2.2775609200272764	10.989994271423612	2.9868869258093353e-7	6.180497867799686e-5	7.343812269464948	ENSG00000121152	CBD_vs_Eto	Up	NCAPH	23397	non-SMC condensin I complex subunit H
1.1938439472940878	6.713966705187284	10.897318253302647	3.2535819702254195e-7	6.644912995294149e-5	7.259010708660762	ENSG00000136938	CBD_vs_Eto	Up	ANP32B	10541	acidic nuclear phosphoprotein 32 family member B
1.4727893125170497	3.1082741904152718	10.848779867997631	3.403468928257655e-7	6.775057261491124e-5	7.214312114285189	ENSG00000142856	CBD_vs_Eto	Up	ITGB3BP	23421	integrin subunit beta 3 binding protein
1.5348440181404501	1.3334570189396282	10.813071245396529	3.5185107698581496e-7	6.916512545848657e-5	7.181302582328433	ENSG00000102384	CBD_vs_Eto	Up	CENPI	2491	centromere protein I
1.4220311941811312	4.4168428421042645	10.786260317352976	3.607655459550364e-7	7.004196266282595e-5	7.156447797547232	ENSG00000106268	CBD_vs_Eto	Up	NUDT1	4521	nudix hydrolase 1
2.8423112033774656	1.9659340329339048	10.741386416429412	3.7623824102654385e-7	7.215515339491986e-5	7.1147122033514005	ENSG00000148773	CBD_vs_Eto	Up	MKI67	4288	marker of proliferation Ki-67
2.084230829319778	1.5660156184346172	10.706010557674958	3.8894285451369135e-7	7.30922853423715e-5	7.081690069704889	ENSG00000109805	CBD_vs_Eto	Up	NCAPG	64151	non-SMC condensin I complex subunit G
3.3329840792810748	4.044091476582667	10.701977683999452	3.904204482232739e-7	7.30922853423715e-5	7.077918762083375	ENSG00000164104	CBD_vs_Eto	Up	HMGB2	3148	high mobility group box 2
1.5946807696498473	3.576596395208095	10.652000986178923	4.092447118409871e-7	7.571508633425133e-5	7.031068224748957	ENSG00000161800	CBD_vs_Eto	Up	RACGAP1	29127	Rac GTPase activating protein 1
1.307319562770994	2.34754702417537	10.471071936410416	4.860688262384297e-7	8.588672316208478e-5	6.859654918768909	ENSG00000006634	CBD_vs_Eto	Up	DBF4	10926	DBF4 zinc finger
1.5022663631778908	2.6379646724068393	10.453012423901033	4.945548658673355e-7	8.641522022921909e-5	6.842388583834209	ENSG00000073111	CBD_vs_Eto	Up	MCM2	4171	minichromosome maintenance complex component 2
1.6907672842691852	1.3119909476213056	10.41999740337403	5.104861402972045e-7	8.700963946869366e-5	6.810749359708005	ENSG00000139734	CBD_vs_Eto	Up	DIAPH3	81624	diaphanous related formin 3
1.1125554514234963	1.5807459703720168	10.411743529036672	5.145552887313055e-7	8.700963946869366e-5	6.802824406405035	ENSG00000285600	CBD_vs_Eto	Up	NA	NA	NA
1.4874174963518985	1.066292639286193	10.359485810017928	5.411477003718666e-7	9.053285889412739e-5	6.752509066243233	ENSG00000163808	CBD_vs_Eto	Up	KIF15	56992	kinesin family member 15
3.008000224184487	2.637177200078729	10.293922484825098	5.766356551859151e-7	9.476478452101253e-5	6.689038541746221	ENSG00000101057	CBD_vs_Eto	Up	MYBL2	4605	MYB proto-oncogene like 2
1.8511745537505653	3.9795526695719925	10.290607950639686	5.784954415628388e-7	9.476478452101253e-5	6.6858195849296305	ENSG00000087586	CBD_vs_Eto	Up	AURKA	6790	aurora kinase A
1.151271368366756	2.309783705697924	10.252989386720547	6.000644897470477e-7	9.728468212125848e-5	6.649216511904971	ENSG00000121957	CBD_vs_Eto	Up	GPSM2	29899	G protein signaling modulator 2
2.121503797428071	2.5796841626681033	10.236456982522615	6.098175994894749e-7	9.785705683236207e-5	6.633090017050165	ENSG00000138160	CBD_vs_Eto	Up	KIF11	3832	kinesin family member 11
2.0857528537081866	1.5565008095371606	10.198131502055116	6.330938374858215e-7	1.0002960792491904e-4	6.595610325405119	ENSG00000066279	CBD_vs_Eto	Up	ASPM	259266	assembly factor for spindle microtubules
2.2999087067707906	1.8682613415718676	10.193328719400736	6.360778832819474e-7	1.0002960792491904e-4	6.590904130929761	ENSG00000093009	CBD_vs_Eto	Up	CDC45	8318	cell division cycle 45
1.7063513596516506	2.4569926149750123	10.160331993042748	6.569955899479944e-7	1.0229616482695208e-4	6.558514196273617	ENSG00000075702	CBD_vs_Eto	Up	WDR62	284403	WD repeat domain 62
2.6006117458946676	1.9036121961252885	10.076293957611838	7.137100963005375e-7	1.0896898033419662e-4	6.4755713104611985	ENSG00000186185	CBD_vs_Eto	Up	KIF18B	146909	kinesin family member 18B
1.1575020392906694	7.0616564255817575	9.966541459885343	7.958972415573658e-7	1.2034884635318398e-4	6.366265825250105	ENSG00000189403	CBD_vs_Eto	Up	HMGB1	3146	high mobility group box 1
3.132507611223696	4.119868088118659	9.943957550760798	8.140482100841239e-7	1.2192116335031364e-4	6.343634445567471	ENSG00000167900	CBD_vs_Eto	Up	TK1	7083	thymidine kinase 1
1.6970286145466575	1.6792869429982247	9.892352879700237	8.57227277906376e-7	1.2717694502222332e-4	6.291741246458951	ENSG00000231864	CBD_vs_Eto	Up	NA	NA	NA
1.1936626439870759	3.6863259222174882	9.880821651504604	8.672107156591846e-7	1.274556608827695e-4	6.28011117906353	ENSG00000006704	CBD_vs_Eto	Up	GTF2IRD1	9569	GTF2I repeat domain containing 1
1.547541870506431	2.0319041064807357	9.7280324510007	1.0120671732044653e-6	1.4601622353957268e-4	6.12481613339877	ENSG00000144554	CBD_vs_Eto	Up	FANCD2	2177	FA complementation group D2
1.0945265858276976	4.244330858225712	9.68730141195098	1.0549629409891467e-6	1.4979533736156993e-4	6.083038185601296	ENSG00000183688	CBD_vs_Eto	Up	RFLNB	359845	refilin B
1.8308393790921738	3.345076505329141	9.678788704514297	1.0641742251887711e-6	1.4979533736156993e-4	6.074286350076232	ENSG00000233966	CBD_vs_Eto	Up	NA	NA	NA
1.2536296702756662	4.6473062912050525	9.587869309801869	1.1681676207740816e-6	1.61805832808946e-4	5.980371958129833	ENSG00000166582	CBD_vs_Eto	Up	CENPV	201161	centromere protein V
2.588535268208157	5.185573058077415	9.564900628431241	1.1961442850165816e-6	1.6357013066235445e-4	5.956518378000331	ENSG00000164611	CBD_vs_Eto	Up	PTTG1	9232	PTTG1 regulator of sister chromatid separation, securin
1.4672904615505904	2.065296109875071	9.503136279031771	1.2750335730996723e-6	1.7285498250487453e-4	5.892115876634904	ENSG00000092470	CBD_vs_Eto	Up	WDR76	79968	WD repeat domain 76
1.629375279440068	2.2035133578490274	9.433721604324278	1.3704665041797614e-6	1.8420475422846946e-4	5.819283345238899	ENSG00000188610	CBD_vs_Eto	Up	FAM72B	653820	family with sequence similarity 72 member B
1.8140390113049802	3.699133129945343	9.41296274723909	1.4004857613120278e-6	1.85100632791513e-4	5.797408636384706	ENSG00000077942	CBD_vs_Eto	Up	FBLN1	2192	fibulin 1
1.8394722254979894	3.4517846191125643	9.390899299611876	1.4331727463371137e-6	1.8626507941237562e-4	5.7741116778098736	ENSG00000079616	CBD_vs_Eto	Up	KIF22	3835	kinesin family member 22
1.671670235039047	3.5369966530878876	9.33782137803956	1.5152361812982744e-6	1.953164277630874e-4	5.717864820997383	ENSG00000165304	CBD_vs_Eto	Up	MELK	9833	maternal embryonic leucine zipper kinase
1.4059285845955172	2.1585772984045715	9.267244272648972	1.6323169427257163e-6	2.0814864135415982e-4	5.642630362629847	ENSG00000164087	CBD_vs_Eto	Up	POC1A	25886	POC1 centriolar protein A
1.231945632317096	5.735867687968039	9.262080830442127	1.641258522695906e-6	2.0814864135415982e-4	5.637106195756308	ENSG00000183010	CBD_vs_Eto	Up	PYCR1	5831	pyrroline-5-carboxylate reductase 1
2.710397188094966	2.9492323824932716	9.245125741618287	1.6709941209596399e-6	2.1022442836969037e-4	5.618947355980836	ENSG00000171848	CBD_vs_Eto	Up	RRM2	6241	ribonucleotide reductase regulatory subunit M2
1.5374791021048502	3.1947063548825727	9.181618621291493	1.7876556311863597e-6	2.2311644806378327e-4	5.550668239307585	ENSG00000166451	CBD_vs_Eto	Up	CENPN	55839	centromere protein N
2.048450098510192	1.8710286561199205	9.168030093224743	1.8137433984628423e-6	0.00022458998963957997	5.536004472087365	ENSG00000167513	CBD_vs_Eto	Up	CDT1	81620	chromatin licensing and DNA replication factor 1
1.0732225576783705	4.164873972957831	9.116061723755985	1.9173752936083197e-6	2.3374142532778635e-4	5.47974674703438	ENSG00000177917	CBD_vs_Eto	Up	ARL6IP6	151188	ADP ribosylation factor like GTPase 6 interacting protein 6
1.6352380311001702	2.3633561593569476	9.090248179414091	1.9712141301522233e-6	2.3663598023491498e-4	5.451697780144702	ENSG00000136943	CBD_vs_Eto	Up	CTSV	1515	cathepsin V
2.088179347203597	4.25130654796015	9.080666764543006	1.9916117039973266e-6	2.3727337618986333e-4	5.441268853453291	ENSG00000134057	CBD_vs_Eto	Up	CCNB1	891	cyclin B1
1.334853824890001	1.2267182152407259	8.991250082508147	2.193347885163654e-6	2.5740737941853454e-4	5.343476547728233	ENSG00000186193	CBD_vs_Eto	Up	SAPCD2	89958	suppressor APC domain containing 2
1.1203245979056038	2.8912622655973577	8.96451434258913	2.2578747558874974e-6	2.630173215636058e-4	5.314071986726798	ENSG00000100749	CBD_vs_Eto	Up	VRK1	7443	VRK serine/threonine kinase 1
1.6228756497464776	5.553167679375206	8.935185332051006	2.3310271953128176e-6	2.6757469834663776e-4	5.281727646384688	ENSG00000117632	CBD_vs_Eto	Up	STMN1	3925	stathmin 1
1.2155426999891663	4.948497471335762	8.896039876608286	2.432679388697394e-6	2.732594004761087e-4	5.238414177515477	ENSG00000259781	CBD_vs_Eto	Up	NA	NA	NA
1.650310364252237	3.087827726171735	8.853513496551075	2.5485635662605565e-6	2.8406142819468566e-4	5.191173044023683	ENSG00000235823	CBD_vs_Eto	Up	OLMALINC	90271	oligodendrocyte maturation-associated long intergenic non-coding RNA
1.0008010119703934	2.0407555953340726	8.847661871506418	2.564970291469246e-6	2.8406142819468566e-4	5.184657390817577	ENSG00000020633	CBD_vs_Eto	Up	RUNX3	864	RUNX family transcription factor 3
1.5161979518721531	2.8578069169925766	8.839639067117648	2.587650202849051e-6	2.8437741729628996e-4	5.175718156108614	ENSG00000123219	CBD_vs_Eto	Up	CENPK	64105	centromere protein K
1.3915126431922236	1.1611953488925144	8.828382618422108	2.6198372363782894e-6	2.8437741729628996e-4	5.163164150614696	ENSG00000137310	CBD_vs_Eto	Up	TCF19	6941	transcription factor 19
1.4920284217621929	1.4109963603810696	8.827606159751172	2.6220733503727614e-6	2.8437741729628996e-4	5.162297681328525	ENSG00000138778	CBD_vs_Eto	Up	CENPE	1062	centromere protein E
1.1661403109642703	1.8709700822057775	8.81830236979243	2.649028116897779e-6	2.8533298744064706e-4	5.151910265657365	ENSG00000138182	CBD_vs_Eto	Up	KIF20B	9585	kinesin family member 20B
1.1360075665725633	5.632619073401547	8.80724544102438	2.6814517476346166e-6	2.868606134918502e-4	5.139553295726181	ENSG00000198830	CBD_vs_Eto	Up	HMGN2	3151	high mobility group nucleosomal binding domain 2
1.8664386673759674	3.0553866436829034	8.787137251605264	2.7415211537361096e-6	2.8721848577009646e-4	5.117046756356212	ENSG00000013810	CBD_vs_Eto	Up	TACC3	10460	transforming acidic coiled-coil containing protein 3
1.922525757448275	2.1301541930481482	8.782965149858176	2.7541656110532764e-6	2.8721848577009646e-4	5.112371519943061	ENSG00000127564	CBD_vs_Eto	Up	PKMYT1	9088	protein kinase, membrane associated tyrosine/threonine 1
1.4784303400985879	1.778972073868566	8.775031677066146	2.778383772576955e-6	2.8745304741806054e-4	5.103476070823543	ENSG00000152253	CBD_vs_Eto	Up	SPC25	57405	SPC25 component of NDC80 kinetochore complex
1.2243787362137084	6.980757029290477	8.669804294965227	3.122307346720882e-6	3.1274780467855154e-4	4.9848364885096625	ENSG00000136068	CBD_vs_Eto	Up	FLNB	2317	filamin B
1.1619837532709636	0.8134917664589423	8.651850724071512	3.1854460676553388e-6	3.1705268898701177e-4	4.964472652474747	ENSG00000267374	CBD_vs_Eto	Up	MIR924HG	647946	MIR924 host gene
1.0615258429002896	3.7727581986715157	8.633213877456278	3.2524482901816738e-6	3.2098405491805417e-4	4.943295992497399	ENSG00000100242	CBD_vs_Eto	Up	SUN2	25777	Sad1 and UNC84 domain containing 2
1.2475924413941417	1.323849024807383	8.62955868678109	3.265766805728645e-6	3.2098405491805417e-4	4.939138149117893	ENSG00000258725	CBD_vs_Eto	Up	PRC1-AS1	100507118	PRC1 antisense RNA 1
1.535419919509331	5.624135916415143	8.598505811632922	3.3813184013988486e-6	3.302771004993683e-4	4.903754952325331	ENSG00000176046	CBD_vs_Eto	Up	NUPR1	26471	nuclear protein 1, transcriptional regulator
1.076430821155052	0.9776048686695504	8.53769352162747	3.620594426388313e-6	3.514658515393988e-4	4.834150100625061	ENSG00000165244	CBD_vs_Eto	Up	ZNF367	195828	zinc finger protein 367
1.4862934187324512	1.4819610199491164	8.502576071221672	3.7670438100638845e-6	3.628951814321498e-4	4.793765860094366	ENSG00000051180	CBD_vs_Eto	Up	RAD51	5888	RAD51 recombinase
1.1944380068703697	1.349779092586404	8.498492271750665	3.784484913828855e-6	3.628951814321498e-4	4.789060552317258	ENSG00000285948	CBD_vs_Eto	Up	NA	NA	NA
