logFC	AveExpr	t	P.Value	adj.P.Val	B	ENSEMBL	contrast	direction
-2.5012442614148074	1.835062729925225	-8.682776283866875	3.0775288424174767e-6	1.8190666244925058e-4	4.939210673037163	ENSG00000104147	Merge_vs_Mock	Down
-2.821144212444266	4.421131482350773	-8.677432886037588	3.095889393621784e-6	1.8190666244925058e-4	4.933079764946587	ENSG00000167767	Merge_vs_Mock	Down
-1.551468180520537	2.9184793484853815	-8.668738716821627	3.1260167908890144e-6	1.827499630242403e-4	4.923097589336484	ENSG00000154678	Merge_vs_Mock	Down
-1.2966331127686068	4.03389312808372	-8.637474652932255	3.2369971444459335e-6	1.8715079813807627e-4	4.8871335838983505	ENSG00000132182	Merge_vs_Mock	Down
-1.2977598881475836	1.3083283749806396	-8.629575583124895	3.2657051048187143e-6	1.8811896878527144e-4	4.878030096897502	ENSG00000177602	Merge_vs_Mock	Down
-1.1563394011003094	3.5194389455269786	-8.612434838376743	3.328950102163665e-6	1.9036660883103775e-4	4.858252235259746	ENSG00000167186	Merge_vs_Mock	Down
-1.2289392131558752	3.573315277685308	-8.609420353050448	3.340208846261804e-6	1.9036660883103775e-4	4.854770628827417	ENSG00000047644	Merge_vs_Mock	Down
-1.5177175809128003	3.10067111269429	-8.603058296563194	3.364105493432483e-6	1.909888916596362e-4	4.847419432331334	ENSG00000111445	Merge_vs_Mock	Down
-1.1442002312612027	3.084481852948026	-8.586192529626118	3.4283528366645356e-6	0.00019342210342807319	4.827909877088558	ENSG00000153044	Merge_vs_Mock	Down
-2.2294316653894737	2.696072277917819	-8.571370417954999	3.4859091055693927e-6	1.9578359497922953e-4	4.810738409346143	ENSG00000121621	Merge_vs_Mock	Down
-1.427634622417056	3.127301373018554	-8.55854063604003	3.536571212859359e-6	1.9792213129333195e-4	4.795855447120873	ENSG00000183098	Merge_vs_Mock	Down
-2.0128703909909427	2.3049254333817166	-8.54536804820317	3.589414742570473e-6	1.9945984537690197e-4	4.780555848170264	ENSG00000179750	Merge_vs_Mock	Down
-1.141986030755512	5.601446867379134	-8.539389092945514	3.613680676704288e-6	1.9958036588117677e-4	4.773605105264323	ENSG00000099901	Merge_vs_Mock	Down
-1.1776728014428341	1.1130432346148502	-8.521725503853952	3.6864091864302127e-6	2.0270094708322212e-4	4.753047373148425	ENSG00000132437	Merge_vs_Mock	Down
-1.0237401443072973	0.753554916891071	-8.509054927944455	3.7395515735376014e-6	2.0486550078852253e-4	4.738279367105735	ENSG00000267698	Merge_vs_Mock	Down
-1.3198575184371952	5.792462654109226	-8.506155263628893	3.751829087313652e-6	2.0486550078852253e-4	4.734897190205716	ENSG00000108448	Merge_vs_Mock	Down
-1.0408755496488462	2.979100814009025	-8.487056530428411	3.833789966648998e-6	2.0742936481163175e-4	4.712596932203915	ENSG00000149636	Merge_vs_Mock	Down
-3.3604448150078685	3.649560939227031	-8.479907500301136	3.864964676650621e-6	2.08152172962355e-4	4.704239026877406	ENSG00000171560	Merge_vs_Mock	Down
-2.7122163289648937	3.4443338463603705	-8.466278194435645	3.92515824445904e-6	2.099559134434111e-4	4.688289209128175	ENSG00000228716	Merge_vs_Mock	Down
-1.157148614371811	2.491299845286715	-8.458660713691625	3.95924068517775e-6	2.1034803721319359e-4	4.679365717252498	ENSG00000138092	Merge_vs_Mock	Down
-1.2065022882498506	1.9444794435681576	-8.423682307412669	4.119893959552165e-6	2.1814630440376208e-4	4.638306628705019	ENSG00000154914	Merge_vs_Mock	Down
-1.630926073144547	4.999192214284113	-8.403487280842564	4.215839560651493e-6	2.2173342117326212e-4	4.614538147971627	ENSG00000182628	Merge_vs_Mock	Down
-1.0366990845185668	5.474947198640373	-8.392745720343381	4.267851822570663e-6	2.2372079253915418e-4	4.601877137913107	ENSG00000106628	Merge_vs_Mock	Down
-1.1448352969008244	4.948497471335762	-8.378562475402296	4.337592238100026e-6	2.2662118118392362e-4	4.585139441031336	ENSG00000259781	Merge_vs_Mock	Down
-1.1656195720300704	2.839026264252186	-8.373914849886193	4.360711678613878e-6	2.270746750260988e-4	4.579649805725428	ENSG00000162624	Merge_vs_Mock	Down
-2.578722606812131	8.266632670109441	-8.362691351134464	4.417092414361224e-6	2.2925146966417363e-4	4.566382846837936	ENSG00000103257	Merge_vs_Mock	Down
-1.2784371419790692	2.437628021016531	-8.347081041400033	4.496821210727117e-6	2.3213973856925675e-4	4.547906588882013	ENSG00000134222	Merge_vs_Mock	Down
-1.5560780884569567	1.2092589794268516	-8.28139602866377	4.849719022701056e-6	2.4842567215308404e-4	4.469857906586787	ENSG00000241388	Merge_vs_Mock	Down
-1.7016395301473806	2.604394006702253	-8.260916986482671	4.965764418622203e-6	2.5354419236121026e-4	4.445423168811907	ENSG00000094804	Merge_vs_Mock	Down
-1.0745770988987844	3.961386251125072	-8.23673144057177	5.106682461891297e-6	2.5739643716571326e-4	4.416503875918375	ENSG00000136636	Merge_vs_Mock	Down
-1.3779055838824732	6.492111724232936	-8.230329259774633	5.144702604548115e-6	2.576078635754221e-4	4.408837336956976	ENSG00000123975	Merge_vs_Mock	Down
-1.175025962219153	2.166975039025826	-8.228029693402664	5.158433267725143e-6	2.576078635754221e-4	4.406082477781927	ENSG00000206190	Merge_vs_Mock	Down
-1.2347361298419184	5.7198053266663935	-8.219568510009314	5.209295964333104e-6	2.592448997946278e-4	4.395940801783031	ENSG00000064042	Merge_vs_Mock	Down
-1.3787791060743246	0.8015893108783436	-8.2053090715825	5.29624126153603e-6	2.6139471728933744e-4	4.378830542861836	ENSG00000285920	Merge_vs_Mock	Down
-1.2212427774949992	2.607880344664726	-8.201398760468685	5.320356357888212e-6	2.6139471728933744e-4	4.374134351338229	ENSG00000184661	Merge_vs_Mock	Down
-1.2226587356417769	2.1384344378903384	-8.199510372558278	5.3320445095102445e-6	2.6139471728933744e-4	4.371865807858953	ENSG00000218336	Merge_vs_Mock	Down
-1.298573403748314	3.866581464599436	-8.19706924204158	5.34719489291033e-6	2.6139471728933744e-4	4.368932635713749	ENSG00000163362	Merge_vs_Mock	Down
-1.0421184094845461	6.956761930317557	-8.187671351485434	5.405955690343215e-6	2.6320142162952753e-4	4.3576340294002485	ENSG00000123416	Merge_vs_Mock	Down
-1.343650944714998	4.747728604180738	-8.164094802489759	5.556455218193228e-6	2.680393090837629e-4	4.329244018518594	ENSG00000075188	Merge_vs_Mock	Down
-1.2283862517381046	0.6808137630124265	-8.151695359273576	5.637413398327338e-6	2.71113037009467e-4	4.314287126197607	ENSG00000129173	Merge_vs_Mock	Down
-1.3304047412846067	4.651959221606646	-8.12111153773032	5.8425874986282155e-6	2.793177666774537e-4	4.277318580980904	ENSG00000034677	Merge_vs_Mock	Down
-1.4240652153597908	2.2823692528174875	-8.120971942079983	5.8435422381331715e-6	2.793177666774537e-4	4.277149592617194	ENSG00000177084	Merge_vs_Mock	Down
-1.270869669388084	1.8960733851308267	-8.114535995008072	5.887742859240078e-6	2.8057770971033174e-4	4.269356042017781	ENSG00000178966	Merge_vs_Mock	Down
-1.5618909634656069	2.407341971569531	-8.098659369669402	5.99832828639381e-6	2.8455205782452385e-4	4.2501096468191815	ENSG00000144847	Merge_vs_Mock	Down
-1.5786507579336	2.088883247501258	-8.09706114308263	6.009583805002916e-6	2.8455205782452385e-4	4.248170564133082	ENSG00000127129	Merge_vs_Mock	Down
-1.225190457864307	2.5134536287381675	-8.09481721527481	6.025425108455198e-6	2.8455205782452385e-4	4.245447564873979	ENSG00000128298	Merge_vs_Mock	Down
-1.1997760710740537	2.9459013757597665	-8.089892943681502	6.060346617920425e-6	2.8479628379288045e-4	4.2394699057136	ENSG00000156136	Merge_vs_Mock	Down
-1.0103546770708958	0.7973877671037166	-8.088983996459731	6.066816423160051e-6	2.8479628379288045e-4	4.238366207609902	ENSG00000186638	Merge_vs_Mock	Down
-1.1335692428996804	2.110097858208899	-8.050758167729501	6.345759105134994e-6	2.9524676830577787e-4	4.191862152775357	ENSG00000131351	Merge_vs_Mock	Down
-1.3545357964552416	2.816971386177924	-8.035136331935705	6.4637064533103775e-6	2.989654343669382e-4	4.172807661137492	ENSG00000185347	Merge_vs_Mock	Down
-1.2189824302750498	4.282988281025164	-8.01531253311737	6.616791499790374e-6	3.033692802498642e-4	4.148586356646247	ENSG00000140443	Merge_vs_Mock	Down
-1.2214159674877056	1.7931522719110544	-7.999928476216299	6.738283176834504e-6	3.0714852533014324e-4	4.129757579114628	ENSG00000151466	Merge_vs_Mock	Down
-1.2055549369340133	5.034966789375633	-7.989330769490849	6.8233728944681914e-6	3.1012821427285197e-4	4.116770548400586	ENSG00000117298	Merge_vs_Mock	Down
-1.0750780311351602	2.518361949425176	-7.977948859786748	6.916050054136539e-6	3.107480090038606e-4	4.102807643784736	ENSG00000096060	Merge_vs_Mock	Down
-1.5086981941832969	1.5336243639631475	-7.949018592962208	7.157774584228292e-6	3.201369865621469e-4	4.067247616644002	ENSG00000171790	Merge_vs_Mock	Down
-1.1943617259569144	4.406639583921678	-7.943321396302257	7.206441132074272e-6	3.201369865621469e-4	4.060233061133577	ENSG00000123815	Merge_vs_Mock	Down
-1.2344954160847	2.741739200914556	-7.922993643656429	7.38301057580562e-6	3.2705696990174414e-4	4.0351733056633385	ENSG00000149503	Merge_vs_Mock	Down
-1.4602832115254039	2.993446595692877	-7.910356328993125	7.495125036340038e-6	3.3109083236371753e-4	4.019569263123351	ENSG00000174442	Merge_vs_Mock	Down
-1.4135315367312802	3.483676771880444	-7.8740390088793095	7.827653091746414e-6	3.396688214562926e-4	3.9746193543796053	ENSG00000076003	Merge_vs_Mock	Down
