14899	-2.3482987599426077
18231	-2.348176322519766
10863	-2.347340614968867
15755	-2.3459486722280416
16003	-2.341444018743833
11457	-2.3403708050540395
13896	-2.3380427332208993
16500	-2.333673889831648
6896	-2.332557953869623
16705	-2.3301807499535916
9493	-2.328628429727282
12841	-2.3285696555731867
14819	-2.3272985813219758
15522	-2.326034810416057
17570	-2.3237264147833776
21114	-2.3219868330392726
13866	-2.318981372043993
18134	-2.3166424880756713
12569	-2.3154880756840726
12529	-2.3145865078704073
12784	-2.313657493176884
15741	-2.31236608107631
13838	-2.31057320842332
14003	-2.3104908602328025
11772	-2.308383091142874
5401	-2.307120251954673
15539	-2.3033372949262456
20546	-2.3029247265841186
16447	-2.3026743918370194
13565	-2.301578260109155
17178	-2.301419904473485
9675	-2.2789487948424836
16472	-2.269692671699277
9896	-2.268199025366861
16121	-2.2674863461621246
9051	-2.267004874176678
14597	-2.2663415960518836
16098	-2.265322107033966
16242	-2.2627045042018348
18588	-2.2620709179532796
23865	-2.2570701105295674
16610	-2.2546502181126953
16431	-2.252648908297448
18325	-2.252493923124455
806	-2.2489537448039156
17615	-2.2485062039035255
13782	-2.248261972276921
10934	-2.2477352296014077
13588	-2.247132787661628
7561	-2.2468448825490364
7521	-2.2465601681380143
11147	-2.242515153178099
9609	-2.2403852196751823
7341	-2.238590317006036
9826	-2.2349511269289337
16721	-2.2333596638569446
12387	-2.2290848235618066
10753	-2.2232789979024243
12429	-2.220108158269011
6200	-2.2195772216590806
16243	-2.2131186582566067
21667	-2.2098372572652436
18223	-2.208648755528674
12442	-2.208076568146223
18375	-2.2078893414188734
14376	-2.199832451029597
17532	-2.199477206904768
8502	-2.1985286954931933
14518	-2.1980929779465965
12462	-2.1971556720206276
20567	-2.1925769524341643
14506	-2.1911662598900254
9048	-2.189561583046481
16194	-2.18908869060745
8901	-2.186297013346155
16274	-2.1843767635067124
11720	-2.181392993352488
11445	-2.1806192101695667
15826	-2.180155829878064
14478	-2.1798593114599387
17734	-2.179143435922578
12490	-2.178307096971401
14752	-2.1737573695324586
22110	-2.1688544411123027
1508	-2.1687333761994343
7445	-2.166324892863926
14456	-2.1656420593722623
14828	-2.165602197976949
9870	-2.1648942824719373
19388	-2.1637656454133083
12342	-2.163153784188664
12588	-2.162244963618592
16747	-2.1593571881746882
10339	-2.158925558826969
7773	-2.156559388655812
12935	-2.1539711245126614
15624	-2.1518937446519755
2771	-2.151591773594222
15470	-2.1509862472836025
12515	-2.150078854016848
17064	-2.1493410789442025
8798	-2.1475646315692427
11689	-2.1475628346712488
16880	-2.1449462667371644
16478	-2.1431374870455158
13396	-2.142953412641841
2532	-2.1424229730066244
15972	-2.140204727723042
21910	-2.1366294796515093
7240	-2.1356651998207377
6696	-2.135232103123642
1254	-2.129577204547069
16503	-2.1289275366564757
8784	-2.1283499046900216
20540	-2.1268697042489833
14335	-2.1263555854909857
12813	-2.1238363289779416
15557	-2.1234118490427876
14225	-2.1183335440158633
18882	-2.1182203408580986
21287	-2.114513372731565
10759	-2.111508002524216
14852	-2.1111051680905555
18867	-2.1064333423093258
15386	-2.1044356142810217
454	-2.098031670840347
10799	-2.096582726425879
18841	-2.093864516220699
15732	-2.0935273336369145
9573	-2.0883529875083884
11800	-2.087456219278096
11529	-2.0840688079841088
5666	-2.082479050242559
17445	-2.081337866434584
8231	-2.0792531398150325
22285	-2.078443433499638
2208	-2.072167469840179
7395	-2.0705826591600354
16823	-2.0672188990881497
9111	-2.065509694208109
10296	-2.065468278591659
7032	-2.0629308005599576
14018	-2.0618833418514737
20988	-2.0600443250849816
9542	-2.0581580591146253
10386	-2.0577245805641913
16047	-2.0536691004265073
12743	-2.0529507778334133
14519	-2.0529053335405125
