gene_id,log2FoldChange
ZNF835,-1.3060270569201862
CHI3L1,1.487811333379179
NIPAL3,-0.7826941494107414
MLLT11,0.5987934201393841
ATG13,0.6172107667665441
MKNK2,-1.1003182422220483
ARL15,-0.8877616369848553
MED8,0.4881939511811072
TOB1,-0.8431197982930256
MGA,-0.940206325331933
TK2,-1.2066406234048273
COMMD10,0.5036557564647773
IGDCC4,-1.1898872945334182
GOLT1B,0.5431256412240203
FAM111A,-0.6809935274986794
RBBP5,-0.8567606749351606
SAR1A,-0.6079513143805831
TNS3,0.7879663886078689
MYL12A,0.2274527977015182
MARCHF2,-1.0763966706652712
NFIB,-0.657158174952647
EIF4G2,0.4494632810615551
PPM1N,1.1512846315224112
SNRPD2,0.2968352196461723
UROD,0.349578349939863
TPD52L1,1.0762401355557647
TINAGL1,-0.9247711378638848
PPIA,-0.3497194332326238
PAIP2,-0.5173927194031591
NFIC,-0.9499903958515772
SQSTM1,0.4917958740812472
SMU1,-0.6727791151098571
ARNT,-0.8610611348970085
R3HDM2,-0.9563841354600396
GSR,-0.7798019010792163
GATAD2A,-1.21165896984682
ATP5MG,0.2309950307006709
DTYMK,-0.8503723947643819
OTUD7B,-0.9372740452176168
MRPS17,-0.5138292424926285
USP2,-1.197839415123677
MRPL41,-0.6653828108242092
B3GALNT2,-1.0667671421733236
PGAM5,-1.0251475192278037
ZNF557,-1.0738763821955124
DNAJB4,-0.5897326902376884
JAM2,-0.6626071163269323
PGM3,0.5544731552329859
TRIM45,-1.1304716168618187
MYL6,0.306070154857213
PRMT1,-0.6000894708301572
CCNJ,-1.1733172728341263
ZNF516,-1.1156330732245376
CTSV,0.2957153421142527
YTHDF3,0.6263936974171047
PAICS,-0.3805700993465887
VAPA,-0.3514392747719065
RPL7,0.2888535229753964
EMC10,-0.711074550688365
COPA,0.4593796832161874
TMTC3,-0.7680245040372327
SFRP1,0.4902146347525245
PHF6,-0.6251686659428545
DNAJC3,-0.7139050471609243
PSAT1,0.4329044296091855
NDUFB4,0.2040938705614308
LYZ,-0.980330617332357
PBXIP1,-0.9057375376852684
THAP5,-0.7998114823423124
TLK1,-0.7142819959036837
CNOT6L,-0.8342968533771404
CYSTM1,0.3715222355152675
SLC35F2,-0.9236259166883424
UBE2C,-0.7974639227277256
ABCC5,0.7962667606105451
MRPL47,-0.3816731137723217
SKIL,-0.7014305913781249
PRPF39,-1.147291922431237
SUSD6,-0.889740576448304
EFNA5,-0.960948315176816
RANGRF,0.5179631462481423
TMEM128,-0.944021441335576
TRAPPC2,-0.7508898420564426
ANP32E,-0.7895080998555667
FAM204A,-0.5235283108219722
MIA,0.4487923210923989
SEM1,0.2101165761812354
AHSA1,-0.6418838454962702
AGO3,-0.9003307554178691
ORC2,-0.8179113928867031
MZT2B,-0.6789498312770827
PLRG1,0.4817579675790807
CTDSP1,0.8505952629992459
FOLR2,0.7710902631794021
PPP2R3C,0.5409493632494101
NFIA,-0.5921061554881332
FBXO34,-1.078924474290739
HIPK1,-0.7861011956245534
APOBEC3D,-1.2960617748398169
MATN2,-0.5399510080685284
TBL1XR1,-0.5437445711069393
RELL1,-0.7621060354395057
RSL1D1,0.4527821669445251
S1PR2,-0.8341045361732278
F3,-1.1806831259270854
TMEM209,-0.7734443663719632
QRICH1,-0.8030608941794837
TCEA2,-0.8905844005380329
PLAC9,-0.9593679655060734
DCTN3,-0.5351664764854369
MRPL45,0.3748234921110586
RNF152,-1.455173082630971
SOX9,-0.5754088532538136
FGD5-AS1,-0.6852613342119531
RBPMS,1.0695699476143286
P4HA1,-0.7224668225811295
SNAPIN,-0.5810169253780801
RSRC1,-0.8002916465346617
HIF1AN,-0.6658067414600313
TPGS2,-0.5338976521069823
ATP6V0E1,0.2365099345069653
CYB561A3,1.1891804612015655
IDH1,0.3924806859626183
MRPL27,0.3618869866083363
RUFY3,-0.7158745936728578
TXLNA,-0.5677791980508226
LSM14A,-0.5643224086572463
PRDM1,-1.2372534966249022
BCL2A1,1.1200560255084782
CBWD1,0.639614141110406
TK1,-1.323389478593992
C12orf66,-1.1607534151801406
LOC100507507,-1.152779052743127
COQ10B,-0.6926209746314363
ROBO1,-0.728982451156693
CDK4,-0.8223421551364467
ZBTB3,-1.1018992357215354
LOC105376805,-0.7726359987841781
LOC101927752,-1.2071146477961732
RUNX1T1,-0.6824875962142405
CAMTA1,-0.3716574649949597
FBLN1,-0.8456333345130371
ATG4B,-1.2352534759335023
ANKRD54,0.8726295485673621
RPS14,0.273056706360257
PSMA7,-0.3673983953165452
DCXR,-0.5609826338928856
NOB1,0.380118212277968
BRICD5,-0.8163687157720845
BSG,-0.5815006171409367
MSR1,-1.047420596405888
MRPL36,0.3201613258619252
USO1,0.6712173504771872
CTSB,0.3384718138367072
CD36,0.6283101697149889
METTL26,-0.6844030473240151
CPED1,-1.0265356540153043
IRS1,-1.1399423249563796
GABARAP,0.1807882609866276
CYB5R3,-0.9129043365535562
CSDE1,0.2920594257671796
LINC00674,-0.9205930408366
PDGFRL,0.9986735289865292
SCN7A,-1.1299409505408362
SYNPO2,-0.706684178733014
YWHAH,-0.7458611739315617
ARL2,-0.5895241615208608
NDUFA6,0.3021207156649991
SMDT1,-0.499302277609105
LDB1,-1.0793849783576668
FGF13,-0.9402261504782964
SRSF7,-0.2950663561353133
CCDC124,-0.900765310776179
TRIM35,-1.0499734960734082
RALY,-0.8851132163913793
UGDH,-0.6185457344006943
ATP6V1E1,0.2910421394989314
MRE11,-0.7821388401876179
GAS5,0.211289479941191
SAT2,0.3841568533079434
OAZ1,-0.5356564677427298
NDUFV1,-0.7223769681981653
SRSF11,-0.4966243962349003
H1-1,-1.3579880934136723
CHIC2,-0.7745865621117723
SELENOF,0.2907687009966348
BLVRA,0.5262890056997097
MSI2,-0.5834217850886867
RTF1,-0.470140345899824
CNEP1R1,-0.8787024508928732
HAX1,0.2307040687255422
LDB2,0.636749021202355
PIN1,-0.5460519772102264
ERO1A,-0.8040015051505018
TIMM23,0.3435087004980134
UBAC2,-0.9785634810041092
TMX1,-0.487775756732828
TNPO2,-0.7918321928208886
GNG11,-0.3837332813352163
CEPT1,-0.6958650220885031
SCARB2,0.4748623290868984
SPP1,0.6428196782857483
DNAJB9,-0.5946357080549961
PRDX5,-0.3826462766582489
ERCC2,-0.9471066678524372
FNIP1,-0.6957719304981069
LGR4,0.5965881271927483
GATM,0.3834803889125219
ANXA1,0.6177517056288117
INIP,-0.6116025752289954
NIFK,-0.4359625765966401
PDCD5,-0.3469740009555557
BRCA2,-1.116072766462727
PI4K2A,0.933138942797804
SH3TC2,0.8777292202298792
SELENBP1,0.6092643097587936
COPZ1,0.2059342296006956
ZNF280B,-0.5656976442490617
ATF4,0.549938739404639
COL1A1,-0.7205587715566161
PPT1,0.3337170419944448
DGCR8,-1.0332493013992128
CLEC7A,-1.1159943349919594
GPI,-0.3331360697599538
MTMR14,0.9678936744511945
NABP1,-0.8384174303178485
DCTN5,0.5175293642646576
FKBP9P1,-1.326348949368724
TMEM144,-1.1108818424928355
AUTS2,-1.0472565207394686
MIR4458HG,0.5489687081253096
STMN1,-0.1726139958478743
CENPM,-1.0618746737297404
DUSP9,-0.7403192708965968
DDX5,0.241125150807438
SEPTIN9,-0.8731538621822013
ILF2,0.3388764737635775
C2orf69,-0.7820652220911264
GOLPH3L,-0.4952439857167049
SEC23A,0.562214815030857
SMURF2,-0.717497684892465
ADAMTS5,0.7933583265737667
SEC31A,0.4310406202138416
SON,0.2928701252533738
LOC101927151,-0.927380622903732
DIAPH3,-1.1160898108330424
SLC2A14,0.9923911756899616
P2RX7,0.9653716250873584
MIS18A,-0.6238504136146309
CCDC43,-0.8334738334020632
SEC24A,1.0302936480803155
ACTG2,0.8096800367479956
ABRAXAS1,0.4759296745020236
DDX1,0.4687828687654912
MRPL42,0.4098105182544062
ZFHX3,-0.9051655366109218
LIPA,0.3656331038634183
PDIA6,-0.6543804099383927
AVPI1,0.7848083136741437
PEDS1,-0.9842668672156032
FAM234B,-0.7974744313002611
GNL3L,-0.7988435015861614
TNFAIP2,-1.1924706777856935
BLOC1S3,-0.6974588713490896
SKP2,-0.8142898871155554
MRPS21,0.2167343341558451
SEH1L,-0.5663552295765889
TRMT6,-1.0138276280406493
CARS1,0.6851178666178783
TBCB,-0.4468444453747249
SNIP1,-0.9381083072842432
MIER1,-0.5881430864961167
ARMCX6,0.4898009790447038
RUFY2,-0.8680024711920843
H2AZ2,-0.4748088095890765
AK4,-0.904848387118674
ATP5MF,0.2449492015921018
CNOT7,-0.4325714653770875
RBM7,0.4973024721833497
NAP1L1,-0.3453059592215231
MFAP2,-0.4532991148043524
CLU,0.3848129208263008
ARL3,0.2827725773956424
CDK2,-0.8348986289384264
NHEJ1,0.5819827485791235
TMBIM1,0.7079471299414694
FRG1,0.3622483078150146
LAMP1,-0.70223274981303
LONP2,-0.619035960972792
SLC39A3,-1.0287229797338042
ERBB3,0.6291182591092979
ZCCHC18,-0.8871150219431378
CALM2,0.2342833916456183
SNAP23,-0.384101193775848
ZNF302,-0.8876585563405406
AXL,-0.6544528586256335
DYNC1H1,0.5821823860864385
FCHSD2,-0.906233953686697
MPLKIP,-0.6963518450598477
NDUFB7,-0.4630192573627232
NDUFB9,0.1434274976305547
RPS9,-0.6334038767637731
GTSF1,0.6021235506057595
VPS72,-1.0186552704067595
LOC100421372,1.0541076760054435
ANAPC13,0.2646251114385162
PLEKHB1,0.9941870179335178
PNKD,-0.3710493722105737
CAMKK2,-0.7695430630163276
TRAPPC12,1.1176236856476591
IP6K2,-0.5012530793850674
OLFML3,-0.3147810619503485
ATP5F1A,0.1665112643964487
FOXN2,-0.7774753682262772
MSANTD3,-0.7375938963030373
SBNO1,-0.489865076717824
LRRFIP1,-0.7574480373085543
PDZD8,-0.875118581269613
HIGD1A,0.311607488975413
RAB3D,-0.8226177247443375
SELENOW,-0.2822066756648441
INO80D,-0.9140080285346492
SRSF2,-0.6023931663949484
H1-3,-0.8113830692565903
