gene_id,log2FoldChange
MRPS12,-0.2374019375884145
C17orf49,-0.2996416561608652
DNAJC2,0.3149121741013
FAM71E1,0.4281126667545802
FHIT,0.3374644744674328
GPT2,0.3871638852292765
LAMTOR2,0.0973277160587989
LOC100419583,0.340685572078242
NEK7,-0.2507953980574305
NOVA1,-0.3436924147473322
RIMS4,-0.5247064893397152
RPS3A,0.0582290576071796
SCARNA9,-0.4138035162778519
SCN9A,0.2985463385240938
SEPHS1,-0.2364463463365902
TMEM176A,0.2461814787061215
TULP3,-0.3512364094803142
WDR48,-0.1615931527929871
WDR82,-0.119479891506351
SUB1,-0.0498242235506401
ANKRD49,0.2056385494643993
GNPAT,-0.1896912198848605
HSD17B4,-0.146780887344136
ZNF620,0.3630773810197691
ZNF629,-0.3786965638914498
MSH6,0.1570692734804006
EXOC3,0.3326251569710858
C12orf4,-0.2864431468310553
ZC2HC1A,-0.1791093900241108
SLC25A3,-0.1166140542534776
TAOK1,-0.1512821435799645
ATXN7L3B,-0.1216356520390731
COQ3,0.2070359121063083
DDB2,0.2961604429779086
PSPC1,0.2961053530782959
TRAM2,0.2634192612916572
CASTOR1,-0.3067040568400309
CLINT1,0.2540302636744665
GRN,0.2065407016421413
KNOP1,0.1878895110114237
SMAD1,0.1966448502630757
TBC1D15,0.1909763065319106
TSC22D3,0.1489280336491164
VPS51,-0.2194618350880111
ZNF81,-0.4278240463855391
NIPBL,0.1989605169048975
USP28,0.2794264503308832
COX20,0.1311688533567185
GJC1,-0.348956456735279
KIAA1958,0.2255005091384906
GFOD2,-0.425416817062988
TTLL12,-0.3413927924605595
C11orf95,0.2375879795607617
C16orf87,0.2070515603994127
CDC42BPA,0.3308440580212473
CLIC1,0.0634928052512002
CMC4,0.0991775963636158
DDX47,0.1447828163543022
DNTTIP2,0.1396244316390028
FAM13A,-0.2583404532086407
HSPBP1,-0.265133198316244
KIF20B,-0.2817369002659874
KRT10,-0.2631322179414715
NDUFAF1,0.1998654202718707
NUS1,-0.2353718835792941
POLR1E,0.1760496970015939
TMEM68,0.2112797311190861
TMEM69,0.1661019287210919
ZNF93,0.2666902845602257
SH3YL1,-0.2392279332031084
OSCP1,-0.2017903777532416
RALY,-0.2226003865699975
DGCR2,0.359895294913148
FBXO8,-0.2590505340512368
HDAC8,-0.2344644550820675
NUP37,-0.1379733918734914
UBE2Q2,0.2530523767945739
G6PD,0.1838767142490303
ZNF322,0.1867523578696076
SOX4,-0.0801835704159197
SLC1A3,-0.2509164974601272
VKORC1L1,-0.2433258669405012
CBLB,0.2500701716117839
COQ9,-0.2216251872263845
GGCX,-0.1707741840932917
HACD4,0.4058082535941547
LRRN3,0.1537926113178641
TMEM91,-0.4192292729799569
TPM4,0.090401209622422
VPS36,-0.2409141561999562
RPAIN,0.0829211677482443
BANF1,0.0677080860064155
PSMA4,0.062237940037622
UACA,0.2779093406096292
POLR3H,-0.284196688173004
CAND1,-0.1304900432789337
HSD17B7,-0.279799091047008
MPST,-0.2755974613601973
CYBA,-0.1739852288243219
YIF1B,0.2278439357913727
NTPCR,0.1070606938334773
TLCD3A,-0.3664630931151883
GOPC,0.1995146633892905
LINC00882,0.377770491256903
ACVR1B,0.3489327592172567
EIF2B1,0.2137156881015211
LMF2,0.4437373471259691
PLAC1,-0.0915415989597859
ZNF384,-0.4108519962203083
NDFIP1,0.0974100962476226
LOC100190986,-0.3373144860675351
ZNF275,-0.1948638156924592
CORO1B,0.3597292609086612
EPG5,-0.3497477204360419
MEPCE,0.2435651826443857
SPECC1,-0.2998909445657943
ZDHHC12,-0.2467416341894364
HIVEP1,0.4086631912789055
FIP1L1,0.2873172437486662
GINS1,-0.3090704028876659
KDELR3,0.2323454864210642
SDHAF2,0.0758410195702195
ERLEC1,-0.1898383194453309
PCP4,0.2425946582931161
PLA2G4C,0.3764647818218127
PTPRE,0.2789166756448977
SLC52A3,-0.3955414095524194
USPL1,0.2505326109457139
RNF38,0.2078157456491396
SLC4A2,-0.3876872108360247
ARHGAP21,0.2900119464809413
HARS1,-0.1861401713669229
HR,0.4857207148178586
UTP14A,0.2368553832016024
ITSN1,0.3009387933105829
MBD2,-0.2594875919202461
TPM2,-0.2774128138133376
BSDC1,0.2421087830625697
GAPDH,0.0634047171134246
USP53,0.2837813388732685
COMMD8,0.1876510474756069
RBM41,0.3871701265189046
TMC5,0.3758070577960744
AVPI1,-0.2534046812202969
PKN2,0.176049137949703
MAD2L1BP,0.2030297668871015
ZNF234,-0.3696598486685322
CNRIP1,-0.1866664970233509
RTRAF,0.0827740147274384
LOC730098,0.3321873447651531
PDHA1,-0.1246066162306573
ZNF493,-0.2714638108115481
WDR13,-0.1611664167388274
LIMS1,-0.2085537610703543
LOC374443,-0.2842346963521002
MGP,0.1509348493032968
NRIP1,0.1685184742564273
PDLIM2,-0.3605370958845824
SLC26A2,0.2285625491439686
TPRA1,-0.3393493670152215
ZNF547,-0.4250426667961893
PCMT1,-0.0976721826464341
LOC100134868,-0.3682087332072254
SMYD5,0.2591641412805411
ST6GALNAC6,0.4218206668190633
BCCIP,0.1314989042638655
LRCH3,0.2339867560113443
RPS5,-0.0771095365438712
AGFG1,0.2466836263976193
CASP6,-0.1886695591862808
ENPP5,0.280480389093411
TVP23A,0.3910693321344608
BIRC2,0.1394112093806075
C3orf38,0.1462737774594784
CUL7,0.2708485919123693
RPL5,-0.1291475034066567
LINC02482,0.2035778701080197
BTBD7,0.2549685810808831
SETD6,0.4200275846941106
SFXN2,-0.3390943029283528
ZNF24,-0.0971459641627632
HHIP-AS1,-0.4023680399119678
FBXL7,0.3294280016357733
TBP,-0.1709286163275216
CDC25C,-0.3349927235973035
USP11,-0.1621021664995282
HEMK1,-0.3026733139654274
DPPA4,-0.2085787623780561
GRIN2A,0.4183347356359405
JMJD7,-0.2747102270901438
KAT6A,0.2105825067433621
RSRP1,-0.3792985138120344
SYNE2,0.2063937968797908
UVRAG,0.3337420888194322
ZBED1,-0.3299766752787826
SPPL3,-0.1725714429444156
DPPA2,0.4225796493870923
KREMEN1,0.3725751813060106
EXOSC9,0.1623991851657415
SLC35B3,0.3865775461911676
BAZ2B,-0.2349731305643115
FAM171A1,0.2710034625742132
LUZP4,0.322655348276213
PPP3R1,-0.2780343436306902
SCCPDH,-0.1617073828532473
KEAP1,-0.2513265641015336
CMTM3,0.2420662700059493
EXOSC10,-0.1697180205121872
KLHL42,0.1595899544640195
NIFK,-0.1112632250692047
CAPN7,0.239568609791318
TM9SF2,0.1283559775485764
ZSCAN31,0.2969043577075365
ABAT,-0.2459971024080422
PARP2,0.2376959784627095
PLCD3,0.3684167542714845
PTPN18,-0.4465649072250337
RGS4,0.3319135316994692
ZKSCAN2,0.3986227812827505
AMZ2,-0.1186917849388445
CFAP97,-0.194769621654529
HDDC2,0.0876553855468272
MEF2C,-0.1605140124436077
PCNA,0.0828388764482476
SNX5,0.111707425208301
CFAP36,0.1551319338808467
GPN1,0.1487935465420173
SIGLEC11,0.2734176436188675
ALDH7A1,0.0958243768294589
KLF6,-0.1407205079966263
MAGED1,0.1158383444366561
PRMT9,-0.3983315691340564
RPS24,-0.1149747373281237
ZNF638,0.2327707702641715
EFNA1,-0.2041160777269536
ABCF3,0.1802926447370345
ABO,-0.350852503557478
ALDH3A2,0.1964169351557593
DNAJC30,-0.3589271499334574
DNM2,-0.332625999194314
ETF1,0.1497475746073607
FBXW4,0.3186812273942175
HILPDA,0.1145511773254183
HMGN1,0.1034148236658016
KDM2A,-0.3657667060148197
KMT2A,-0.198007294159679
KRT8,-0.1904075533313947
KYAT3,0.1492278216780062
MAN2B1,0.3195782586282569
MSRB1,-0.1690218398780085
MTHFR,-0.3195610431522032
NMT2,0.1875305996586406
NUF2,-0.3970330636582068
ORAI2,0.3844305268769228
PCDH17,0.3082712179501753
PDE1A,-0.2080363279484807
PDSS2,0.2573860351855105
PEX26,-0.3054544382538304
PIGT,-0.145953934683615
PRPS1,-0.1952918423373922
TTC14,-0.3680305880527386
TTC28-AS1,-0.2449679212390918
ZFP90,0.1980804546651269
ZNF264,0.2412152381851217
ZNF430,0.2086492164151584
ZNF610,-0.2744939023032435
ZNF91,-0.2058400051222157
CD163L1,-0.3376533123159413
DHTKD1,0.2819628008298765
RETREG3,-0.1112710697344892
RPL38,-0.1124512963093514
SDHB,0.1303626007364851
SLC35D2,-0.3291191387911379
LRP10,0.3143761485167841
PBRM1,-0.1824581282483732
PCGF5,-0.2758863881548878
SLC25A37,-0.2553165496150484
DGKA,0.386314930745914
SLC39A8,-0.378313927206518
PWP1,0.078225613814111
LACC1,-0.394682546311429
WDFY1,0.1861075693259706
ELK3,0.2413910268745266
FER,-0.214805097123972
ABCD4,-0.2818887472425965
CPM,0.2666998589018947
GALNT1,0.1455744962021953
PLCE1,-0.2478365917466778
RPS6KA5,0.2901355333389185
SPATA7,0.2769613023036819
S100B,-0.1951739465465883
DCTPP1,-0.1447413231803239
FAM168A,-0.3151549982021808
PAAF1,0.1397510666538264
ARL4D,-0.3200363266317204
AHI1,0.1929608579317364
AZI2,0.1948305088158307
BMS1P14,0.3330369741903248
CLUAP1,-0.1448545344274115
MCTS1,0.0744469389562281
SIRT4,-0.3826480124510394
SPRTN,-0.3646865446248465
VHL,-0.2227574119026504
ZBTB21,0.29704185176367
CENPW,-0.0968483282427668
CLDN1,0.2486260020864239
CLTB,0.3088868978147081
COX16,-0.2281182896869632
EMD,-0.3613662279395958
FAM133A,0.3069327665518411
FHL1,0.3661318275422396
ILRUN,0.1633325389073135
OIT3,0.3317522811036729
PSMD1,0.1286906759627668
RPL27A,-0.1140084495495865
TRMT6,-0.2409615159407832
VPS28,-0.0651568783250061
MGAT5,0.2283946083010287
SNX10,0.2660374783012634
ZNF611,-0.3530872331201787
ANKIB1,0.2027821077279014
BCAR1,-0.3764246562277895
C9orf16,0.1445341435104911
EP400,0.3102231882474499
PARG,0.3072087472010417
BTG1,0.1387758987697862
ZSCAN26,0.1762043098791698
SRGAP1,-0.1877038593873831
APOA2,1.083459272058
CBX3,-0.068189953029661
CPSF4,-0.1592268937712449
ELOVL3,-0.3538964160200596
FRG1BP,0.3072261323554927
ITGB8,-0.1805777182673766
MTA3,0.1451789586327698
SDCCAG8,0.2111325283652879
NCAPD3,0.3256447808828167
CLHC1,-0.3115320171086569
C19orf48,-0.1817925098027276
DGKH,0.3471965609074479
DUSP11,0.1273091025376415
EMC2,0.1139858013260825
KIAA1109,-0.2711782786468448
MRPS18A,0.2123533653306787
TADA3,0.280505897639322
VPS35L,0.1400849911021206
ZMYND11,0.1935964532502045
PTPN14,0.1775389613245584
AMPD2,-0.4322145674892054
ARF3,-0.148452630333381
ARL17B,-0.4037868821732752
C8orf76,0.1799102389201056
GUF1,0.2985093289786732
PRDX2,0.0573166507560115
ABCC1,-0.3757428765837291
ATRNL1,0.3831249115537746
PCBD1,0.1476451354058552
COMMD5,0.2152195977136648
OCRL,0.1630332258111589
LRRC49,-0.2862215320342228
UBB,-0.0357259387005276
AP3S1,-0.1510247466689348
POLI,0.2898986780250621
PTMA,0.0265520545989342
PWARSN,-0.1259793655888632
UBE2F,-0.1865705644487733
CASP1,0.3485757512706579
ORMDL1,0.1247841605608884
RAB27A,0.328392564707504
KIRREL1,-0.2644364197225834
RBPJ,0.0927058582452232
UBXN4,-0.1146368809598354
KPNB1,-0.1285762602693673
PMPCB,0.0861597508347325
ZNF101,-0.397571501911548
CCDC152,-0.1883675465614619
KLHL9,0.1835580273201172
CWC25,0.157476007346242
IVNS1ABP,-0.1217453109638595
MFGE8,0.2146006231525845
ZNF626,-0.1823958234584803
AKR1C1,-0.1827367241257245
CCP110,0.3783457473487261
ARL14EP,0.1264183534298794
CCDC181,0.3398251057443215
CNOT10,-0.2431924594071297
HTATIP2,0.1676899859295471
MMP1,0.4184455181036897
PACRG,0.167018844826526
PEX2,0.0994142949144547
SMURF2P1-LRRC37BP1,0.309924482792449
SURF1,-0.0913380106507363
YWHAB,-0.0778397455599703
LRRCC1,0.3742721548640399
MPI,-0.1744979342160864
WDR59,0.3041708659559795
SUMF2,-0.1963922337526142
ZNF395,0.2216123569819596
CHD9,0.1397591739873349
STX6,0.2048290386787148
P4HB,0.169197149365651
KCMF1,-0.2037739101692305
PHKG2,-0.3650869106846384
RBM39,0.1062359390433171
CD46,0.1176553678482516
RNF138,0.1922660930825387
ATP2C1,0.1429481891984091
TTBK2,-0.2558531071691845
LOC283038,-0.3544206027157072
CNMD,0.3672454271242799
SHARPIN,0.3470219001081577
JCAD,-0.1250099622280344
UTP25,0.2123997069847738
CASC3,0.1880506776638976
DTWD1,0.128044342811575
FAM229B,0.072403045919632
ATP2B1,0.1202211880657649
PRPF4B,0.1382340218753344
PUM3,0.1463193913622848
DHX33,-0.217468033632131
TP53RK,0.1975804073289821
MUC12-AS1,-0.4243034448212245
TRIM32,0.1976017695609951
BAZ1B,0.1874090459508265
CRCP,0.2112163265670172
RPL9,-0.0953711704982902
C6orf120,-0.2635093758383926
MAP1A,0.2826614081866129
ZNF675,-0.2481985820593311
HPGD,-0.198202865886749
RRAS,-0.1543766745877193
EIF2D,0.1782940057847819
HNRNPA1,0.0421363815644917
LARP4,-0.2160450630082409
TAPT1,0.3518613234707238
ZSCAN22,-0.4466362899377633
ACTR3-AS1,0.3867549306912294
CDCA4,-0.2232747328777214
CENPE,-0.3760365491465239
HDAC7,0.3584496010550841
HSDL1,0.2070146232572751
IKZF4,0.4282189450815047
MYO5A,0.3645714691683346
NCK2,0.2566692104684729
NDUFS6,-0.1291719794466859
VAMP4,-0.3060433988984257
SLC25A16,-0.3329243191662639
FAM120B,0.3209402735233434
TOR1B,-0.4065997235866792
SEMA4B,0.3653057271588029
LHPP,0.3277602920544256
PIAS4,-0.3183314583772442
TMEM106B,-0.1158679955243134
ACOT7,0.34537058990352
ARHGDIB,-0.1298351529751178
CARHSP1,0.1240539067288487
NXPE3,-0.282912652947799
SELENOM,0.2121320987113642
ZNF639,-0.2479766954459785
GALNT10,0.2864540812428294
DEF8,-0.2045827363691221
FBXW11,-0.1829997328901076
PIGO,-0.2965812264123941
ACAP2,0.1767429907841987
MORC3,-0.2561657563821485
SCAF11,-0.125190042301785
CHCHD10,-0.4184078019486065
EEF1D,-0.0879455076628759
EIF2AK4,0.1502788934396693
KATNBL1,0.2428131615579251
PCCB,-0.1656510687038807
SFMBT1,0.3923011459668631
SLBP,0.1974976277375069
UTP15,-0.2175292379602316
REPS1,0.2021046981350222
ANKRD10,0.2027409434886236
UBQLN2,0.2621010200940909
KCNQ1OT1,0.2057442462233918
ACYP2,0.1361763760377242
C11orf68,0.2685726279860024
CDH7,-0.3264766854202132
CDKN2AIP,0.312369158193983
CNOT1,0.2213394312266913
KIAA2013,0.2926437862213575
LINC00504,0.2359238811848411
NUFIP1,0.2592377692886081
PPP1R15B,0.1747744167591347
RING1,-0.2584458974233873
SNRPA,0.3685839999738917
SOD1,-0.0503667094276137
SS18,0.1039595772248805
STMN1,-0.0421120386940648
TACO1,-0.2610510250212176
TGIF2,-0.1559430392523946
TPST1,0.3076900628931245
ZNF510,-0.2803508345757419
ZNF614,0.2466136574351671
SELENOH,-0.1301454575061053
ATG14,0.3170090950688238
GSTA3,-0.1320092703193484
ZNF142,0.4829318782009
C18orf25,0.3156702040996705
CPEB3,0.4274778552622963
FHDC1,0.3822941112505216
HSPA13,0.1135600467811329
SEC24C,0.1663084639448786
SNHG3,-0.126687713224245
STAG2,-0.1496035244866136
VAMP3,-0.0845070658353652
CIR1,0.1145292855265747
SULF2,-0.277416754935293
TMED5,0.1509978096408251
ZNF250,0.2596042747086117
ARHGAP35,-0.3113683049063748
POU2F1,0.2373807474241919
PSMG4,-0.203476466708322
CKS2,-0.0593557285669432
PANK3,-0.1616274744252791
PLCXD3,0.274521931526381
ZNHIT3,0.0769769482906728
BAMBI,0.1919045056432791
TMEM70,0.1793558290730662
IRS2,0.2360286272172338
MRPL20-AS1,0.4019823549010189
ZBTB8OS,0.1251221820703731
FAM162A,0.0811494063865443
LANCL2,-0.1826496747699306
POLR3B,0.231373062650867
YOD1,-0.2336753901030532
ZNF652,0.1522695773368544
BDH2,-0.0843573680792818
ISOC2,-0.2761665166159148
LBH,0.1964742949513872
ALKBH1,0.3241035764474161
MED16,-0.2726714006206036
WDR47,-0.2933397817699336
STRN,0.2581745724501695
MRPS22,0.0843936293133831
WDR45,0.190633756936379
ZNF581,0.208706721996351
KCTD12,-0.1009409721358301
PTPN6,0.1969668435419043
ZNF266,-0.3257682469789821
EIF2B2,0.1897712138506768
GALC,0.1796824278408612
PEPD,-0.1977537046495475
BLVRA,0.1281048315167675
GTPBP6,0.3377642620574572
NDUFS7,-0.1320465808030437
PRAME,0.1617534489565816
SURF6,-0.290214438899346
SWI5,0.135066485413336
USP46,-0.3067602249216159
WASF1,0.325013874849183
DCAF8L2,0.3474881797503455
HBS1L,-0.143879901341359
PXMP4,0.1936940121047299
TXNDC12,-0.1015348938362994
SLC25A39,-0.2176498017539231
RPL37,-0.1258224164697229
ARID1A,0.1974091631428268
OGA,0.1957660372517818
ZDHHC8P1,0.341949979844419
ZNF268,-0.1644553286598785
NCAPH,-0.2311698884713205
AP4M1,0.363460579129059
ATF7,-0.1850580682967023
ATL3,-0.13526300394684
CPQ,-0.1743360995140916
EML4,-0.1967856908069947
NCLN,-0.3382609567899273
PCGF3,-0.2593753489869765
PLPBP,-0.2048902889380933
RPL22L1,-0.1261088134093938
SNX8,0.2549689827929869
ZSCAN16,0.2195359133941147
ADAM9,0.1784897438655679
DHX36,-0.1606234468326113
TFF3,-0.1822597771834076
EBAG9,0.2291386247469918
HERC2,-0.2212476118803943
IMPACT,0.192246654109286
XRCC2,-0.3483563860388863
CALCOCO2,-0.1076392003478626
DACH1,0.1974870948948116
NDUFB2-AS1,-0.3153841277171766
THAP12,0.200047411000091
IL6R,0.2061338752395038
API5,0.1445257845215511
ASF1B,-0.3517725897141278
NOMO1,0.32867258428393
KDELR2,0.0893665124807468
CCNG2,0.2298806123815273
ZCWPW1,0.2798356546043472
IL17B,-0.2444547708459198
SAFB,0.3954278086110324
ASAP1,0.2110727627644317
DDX18,0.073764020139856
LEO1,0.2081578112059919
LINC00205,0.2894101070617273
MAGEB2,-0.2754892046204701
NAPA-AS1,0.3315442393968442
PDS5A,0.1795864506582504
RSAD1,0.3331429760426064
TIMM13,-0.0824087449516589
VCAM1,-0.1491753645812127
CDIN1,0.2646091248079452
TNC,0.3747455243285443
PKM,-0.0831033770609346
RNF20,0.1694202875508775
VTI1B,-0.1934931192141615
GMNN,-0.103141260929954
NCOA5,-0.2393766294247535
TNFAIP8L1,0.237380108375825
TUT7,0.3181663265472035
ZNF200,-0.2975488577096982
TRIM47,0.2709569964041545
CCNK,0.4307244471241281
CEP44,-0.2360451570280524
ZNF714,0.1610990266163179
ZNF75A,0.3127459967586343
PRMT6,0.2433206728115986
GPD2,0.2114705843099962
ACAD9,-0.2524010999759238
ATP6AP2,-0.0862179762301887
CD99L2,0.3570305368699702
DDX3Y,0.1194696328598267
DLGAP4,0.3165549829532271
FAXDC2,0.3501651186657889
FEN1,0.1807272992358996
FTSJ3,0.1910814818715883
GAA,0.3577644341828702
HDAC6,0.2882195130016844
NDUFAF5,0.2270754094121356
NUDT3,-0.1318002499722693
PUS7L,0.1878398923928988
REC114,0.3229281822603417
TMEM186,0.1797854093040756
USE1,0.1419211769076395
ABHD10,-0.1412416671413001
GSTK1,0.0762172793145455
RPL30,-0.1106611975788244
ZDHHC5,-0.2097933816590207
ZNF680,0.2609005035878119
PCNX4,0.2357190860617257
CCNT1,0.148096052799889
NAA38,-0.0660805109508474
HAVCR2,0.2652275583535657
CYB5R1,0.1714200201368673
SUFU,0.2702802126475332
NRDE2,-0.1925846197290722
ZNF678,-0.2471517602940771
HK1,-0.18878456094431
KANK2,0.1811904447498362
ZNF528-AS1,0.3055945195634333
R3HCC1,-0.215984985453566
TUFM,-0.1055821155626939
ADNP2,-0.1805344758432238
FASTK,0.2997147301958925
ITGA6,-0.1255109692853896
MCRIP2,-0.3367200309403074
MYG1,-0.094489975308616
MYL6B,0.0715626159031582
RALBP1,0.166347901040854
ACIN1,0.3390511785552972
PARN,-0.2034144219782112
VLDLR,0.2203825696900963
CD99,-0.0807576202013156
CENATAC,0.0562114061578322
C5orf24,-0.1231668828652344
DLD,0.11624706625519
GABPB1-AS1,-0.3156815486792362
IFT43,0.1189796263362091
NYNRIN,0.2484418511193428
PIP4K2B,0.152002284264579
USP13,-0.1336533958600921
EEF2K,-0.2904590754071636
CH17-340M24.3,-0.3123130738418391
INKA2,-0.3798628946828972
KCNMB2,0.1794704531229594
MORC4,-0.1632734405267583
TRPM7,-0.2158219663998525
PPIC,-0.2675117660739575
MSL3,-0.1525784469911475
C5orf51,-0.1775423130493509
AEBP1,0.3993944696918297
DKC1,0.1472177485967199
TSPAN14,-0.161330493301873
ZBTB2,0.3363238010830323
C7orf25,-0.1718265467020624
FAM126A,-0.263500440718081
GSTO2,0.1351376080559958
RPUSD2,-0.2432576833673038
SRSF11,-0.1078555954287818
ACTL6A,0.0888550698809446
CSTF3,0.1385458922522849
GAS7,-0.2786323186184016
MTERF2,0.3467907356304671
SNHG29,0.0704100354523197
PKD2,0.2973405499536994
PRKCB,0.312858229470163
RALGAPA1,0.3206091124768062
SECISBP2,-0.2305598416373659
WDR61,0.0631262086410451
STAG1,0.1948336243587795
AMOTL2,-0.2829113407744696
CAPZA2,0.0731944542001037
ELK1,-0.2129567223032629
EPC1,0.1548258247429834
RRAGB,-0.1719077345612666
ZBTB38,-0.1561976073198546
ZNF431,-0.162027929908507
TAF1A-AS1,-0.3333220710321366
RHOQ,0.2334900075128583
FAM98B,-0.2293391805736488
UBE2T,-0.0922695531266975
ZNF428,0.2500125218082989
ATP11B,0.2405487917061129
CAPRIN2,0.3195098511538968
KATNAL1,0.3072262275749219
LMNA,-0.2930294220810004
NEO1,-0.231232377918938
PUF60,-0.1112787171078724
SRF,-0.2988253341608541
STAG3L4,0.1702727754063369
TKFC,0.3123847824939665
SEMA3C,0.1850377155375628
TPI1,-0.0389869413605681
USP5,0.3000475151904754
ZNF362,-0.330864364451814
CCM2,0.2796805435199965
CUTC,0.1361018668566072
CYFIP2,0.1899464595749158
ERG,-0.2896083312141063
GGA2,-0.1468930093977216
GJA1,-0.1214989806890428
GTF3C5,0.204811380545261
IK,0.0964489600339741
LOC105377621,-0.254621264417569
NR2C1,0.3068765247032536
POSTN,-0.1053420665723861
SMAP1,-0.1708179689397151
SMCHD1,-0.2572432703719728
ZHX3,0.3240535786879977
ZNF677,0.1564327309891345
GPN2,-0.3158103110039073
FAM89B,-0.2198524883876035
GPR108,0.2863725838850431
KRT18,0.1261475014567606
SUGP2,-0.2896149793608841
ADPRS,-0.1578293356577603
ATF6B,0.3303862622595077
MPC1,-0.1462046493844346
BNIP2,-0.1308987002104265
STOML2,0.0789150297572685
ZCCHC24,0.1647874527770644
ASF1A,-0.1392984486419358
DUSP12,-0.2582002262875675
AQP1,-0.3811781720505056
BBX,-0.0874188011760419
C1QC,-0.3016628347413417
C1orf74,-0.2529933979680925
CIAO2B,0.084105525315807
EMC9,-0.2207052684524035
IFT52,0.0850585150679388
MACROH2A1,-0.111497353278697
TMEM168,-0.1784068835337241
CENPBD1,0.2680972792745322
KCTD2,0.2735882176863231
MOCOS,-0.2833744021774751
NIPBL-DT,-0.325089467437724
SMC5,0.1866113777156721
C8orf33,-0.1258115090474557
PSMB9,-0.2877916645546526
TMLHE,-0.1975270566084718
CARD10,0.3316696336550298
AKAP13,-0.1787174834281915
CD163,-0.2816768694215915
CTCF,0.2049131006890497
DENND1B,0.2558934246524494
DPYD,0.255788724254291
EOLA2,0.2565699873548459
FUOM,0.2849588182907209
GABPB1,-0.1932086019235991
GIPC1,0.3548613267951911
LAMC1,-0.1407582328154439
LGALS2,0.311418700994763
LMCD1,0.1863217446449122
LY86,0.1670080247576055
MAST4,0.2121988648513612
OGN,-0.1263514042729549
PDHB,0.0934669391804326
POU5F1,0.2119084261264777
PSD3,-0.1724473987454743
PTPN4,0.2759615919201176
RBCK1,0.1945581031649536
RPS12,-0.1147835080496306
RTCA,-0.1705316870786047
ST3GAL1,0.2132222757371246
TCEANC2,-0.2699527394986942
ZNF706,0.0878316335710066
ADGRA3,0.2169716468707457
ALAD,0.2289211035355703
APH1A,0.1382551480883685
COL4A1,0.1217803907221164
COX5B,-0.0691667440448468
COX7B,0.0448958287568001
DCP2,-0.116812302973175
DDB1,0.0937940928464708
DYRK2,-0.1887284367424205
E2F3,-0.3324025667172515
GNL2,0.1313323002224849
HACD1,-0.2380221197467369
HBA1,0.1697240971341442
HPS1,0.2991725035813623
KMT2C,0.1535374804285972
MKLN1,-0.1263205498040316
MRPS27,-0.083933455285915
NEK9,-0.1476933638284602
NRXN1,0.325360487918537
SAP30L,-0.2217963455588111
SLC43A3,0.2111078084428311
SOGA1,-0.4147801089431279
SPESP1,0.1886690100649238
SPP1,-0.1449143427626528
STRADA,0.2908749919830713
TBC1D10B,0.2640135803766616
TFB2M,-0.2205852031986127
TGFBR1,-0.1901033065962679
TMA16,0.1057797257741521
TMEM106C,0.0630719694418795
ZNRF1,0.2802187433705249
ZSCAN12,-0.2696646243738393
TSHZ3,0.2566656922963113
CERS5,0.1507623536944987
NECAP2,0.1670411060571147
CFAP410,-0.3566146842139969
PDE7A,-0.3523060265620142
SLC33A1,0.2023953276022942
CHD6,0.1688361442048204
KYNU,0.3238430003307949
NAA50,0.1207347258398597
PDCL3,-0.1434196233212579
PRKAA1,0.2126963520960131
TRERF1,0.2373765841066099
DNPEP,-0.139846930190907
WDR77,0.1946309126280785
ZYG11B,-0.1347943327887716
CHCHD1,0.0658732484221254
BTBD10,0.153833506883684
LNPEP,-0.2056562889354975
TRIM27,0.1595575364872687
RHOT1,-0.1979290284320499
SMIM20,0.1285515090045411
TTC26,0.2650467792463795
C2orf49,0.1860636388794969
KIF4A,-0.4263747378361594
VASP,0.2649022935211808
H2BC14,-0.3636778115735367
IGFBP2,-0.2490404308938868
ZSCAN21,0.2345662062253411
GET3,0.1881748937214583
CIB1,-0.1477501455469352
MTX2,-0.1481093418228726
SPON2,0.3360634736710732
AOPEP,0.3147225884509002
HDAC2,0.1084909469761025
IDS,0.2782515763627799
ZNF564,0.3114008042474728
CXXC5,0.1805965828772622
FERMT2,0.1837215042513529
TMEM64,0.1548235054497816
ZNF684,0.2819843098549998
CELF2,0.1947455656866498
ANKRD13A,0.2488375448835073
FBXO25,0.2342640677839736
MAF1,-0.2109192252371307
MRPL2,0.156390552602835
MXRA8,0.2877816843184322
BCL2L12,-0.24604219554796
CDC5L,-0.1217387947564101
DPH5,0.0849569314991855
EEF1B2,-0.0789666812308379
LAMA1,-0.1415635533183613
MLLT10,-0.2510348761980551
NOP9,-0.2699695406599052
RCOR1,0.2130268980604945
RTL8B,0.2741886142850961
SLC5A3,0.1176183960071047
TMEM230,0.0724697230007562
TMEM37,-0.2086020193554214
UPP1,0.2317441100132
GALE,0.2715229879818724
SIPA1L2,0.2612833818285057
TUBG1,-0.1113715040526129
USP21,-0.3453132756546692
WASHC5,0.2233808466518005
BEX1,0.1120423507428621
BORCS5,0.320235764824511
PLPP3,0.1324114771661207
PCF11,0.2873576009108212
MRPL43,-0.081569127794637
EVI2A,0.289360516098035
FAM126B,-0.1780799128007938
ZFR,0.1020633014581887
FEM1C,-0.2102544271965724
CHD1,-0.1822408805177551
TLE1,0.2800809333179266
MBP,0.3463183992226975
CHASERR,-0.2370739424526881
TIPARP,-0.3237953961705938
RPS23,-0.0874681461143504
UNC50,-0.1935371113535362
ERMARD,0.1567011118420603
LOC107984035,0.3497604117173418
CENPH,-0.2244872497708057
