gene_id,log2FoldChange
GCC1,-0.3990790524243721
GINS4,0.4020657279753962
HMGXB3,0.4977746724408957
MRPL52,-0.1569993870974059
PIGG,0.3493059446841296
ZMYND8,-0.2596991002261837
ZNF649,0.2166517888330463
INTS7,0.2350218855503867
JTB,-0.142365132415039
NCBP2AS2,-0.2096557499149805
SLC9A6,-0.3487579089528335
UBE2G2,0.2411755820380069
VPS36,-0.2406386369359746
CYTL1,0.3825324520920439
ELP6,0.1015789071366448
VTI1A,0.3053635373060087
TASOR2,0.2651699004463417
RNASEH2B,-0.2701417305998148
RPS5,-0.0782644223059447
RTL6,0.206869403698683
PPIF,0.1527035633089761
SURF4,-0.1311633267363986
AGO1,-0.2389728747987719
RAB31,0.1821129272222272
YKT6,0.2755919270266587
FUCA2,0.2134894916322202
DDX19A,0.1737636159919003
TRMT61B,-0.2698510149260986
CCDC82,-0.250043348850936
OCLN,-0.4275145398589497
TNFSF13B,-0.5308053934395809
UXT,-0.1291122586047279
IL11RA,0.1550736793736012
SPTAN1,-0.2441328122450401
ADI1,-0.1470333097816499
ARL6,-0.3773360871249134
CEBPZ,-0.1791445114207961
NUP35,0.1627295808460882
NUP98,-0.2828259826856587
OAT,0.0807422414183532
PABPC4,0.2071299441604014
PDE12,0.2689708056341941
POLR2B,-0.2116170465314875
RNMT,-0.1977631052347466
RPIA,0.2910502424578103
RPL23AP7,-0.404366188646181
SEC61A1,-0.2007120113985371
SERPINA3,0.1564341842303923
SOCS5,0.244572876035442
TTC33,0.216236789094949
PRM2,0.3781957730205929
BZW1,0.0816101737936382
LAYN,0.3661401697553461
NDRG1,-0.3774232856788168
PDE4DIP,0.4218742348860332
PRKACA,-0.4725251602894322
PUF60,-0.1338257689932766
TTC8,0.1531521140527405
PCBD2,-0.3135050284868942
C16orf91,-0.2803709330852406
CIPC,0.2742933390926473
EPHX1,0.413233218792535
GET1,0.0947853150191325
LMCD1,0.2259978661000057
MORC4,-0.1928026313113385
MRTFB,-0.2089065039066321
NAA60,-0.3994126187230706
RIDA,0.1584041581188159
TM7SF2,-0.1813466160583743
TSPAN13,0.1809100723665268
VCAN,0.0990835643503106
BCL7B,-0.4303876892599251
BRI3,-0.1967274036129428
CLMP,0.3883795477906584
CTSC,0.0923189730590222
GASK1B,-0.1503557786532689
MXRA8,0.3571965231746847
NDUFS8,0.1036485829922262
NECTIN3,-0.2732850237359599
PKN1,0.428668977939081
RBCK1,-0.2477674696875099
SCLT1,-0.3382979747534696
SF3B2,0.1676745925083775
TBC1D13,-0.352392068462585
TMEM256,0.0752873460232097
ZCRB1,0.0757882507280008
ICAM2,-0.2868399510952349
CLCN3,-0.1544848161511854
GAGE1,0.3659322786558019
H1-3,-0.2270833122969386
PSKH1,0.2995523069960839
RSPH14,0.3672654802943305
VAPB,-0.2607724101975865
ADA,0.3503579909589038
ARPC5L,-0.1855724105619533
BCAT1,-0.1964337427530788
GABARAP,0.0470056827961319
GSPT2,0.2640065057853694
GTF2A1,-0.1765245453953845
IL32,0.1253536598373276
LACTB2,-0.207744431556824
MAGEB2,-0.3185598374716745
NKIRAS2,-0.1796263573058562
PQBP1,-0.1793716013008027
PREX1,-0.4106879937564524
ROGDI,-0.2840769762138971
SMARCB1,-0.2668154417857904
TM2D2,-0.1314054777902667
TMEM242,0.2091843104659293
C15orf39,0.3107423390735441
DLAT,-0.254708806228745
PIGX,-0.2900291510347672
RARRES2,0.1743153772191357
S100A6,0.0704574422825161
SLC25A26,0.1268348766859987
TIMM10B,0.1257632750541539
ZBED1,0.3116671583263282
ZNF480,0.3164633204820423
TMEM35A,0.3194039960897582
SEC63,-0.1287045203084615
FBXO42,-0.3025244599157127
H1-5,0.5435886402928926
OMA1,0.2396823850977552
PHF23,0.2159761146659057
ITGA11,-0.412255049099167
MTMR2,0.1892024505982603
OSR2,-0.3129254468811231
BLOC1S2,0.2119757163080932
GGPS1,0.1275426173897312
RHOJ,0.2716848742333059
GEN1,0.3756012659588185
ARFGEF2,0.3071544360296432
APH1B,-0.1332747985500799
CCDC174,-0.16729947595229
FAM177A1,-0.2538393401527918
GOT1,-0.1252674012376136
RBM19,0.3362030175046566
EXOC2,0.2218133802452526
ZNF3,0.1515062307007297
ZNF614,0.2692050427477515
C10orf88,0.3987212687218795
KIF1C,-0.3735909880745787
RBM4B,0.1661683188852757
RPS18P9,0.127710352620521
SH3BGRL3,-0.0927585964859342
ZNF626,-0.1911505631401845
ACO2,-0.3251477578662741
EXOSC2,0.2014884562393458
FAM120B,0.3430244485912385
FKBP3,0.1557939583898985
HINT2,-0.1783046489713956
LEMD3,0.365943886574914
NR2C1,0.3626820047517019
PLAAT5,-0.2557428431870471
SLC30A9,0.1748872123798353
ANP32A,-0.1683075616797702
NKAP,-0.2306883821065969
OCIAD1,0.0870223677362988
RETSAT,0.2422755229548986
SRP72,0.089196581048651
THUMPD3,-0.1889988383935096
TMED5,0.1658180296104887
WT1,0.1427844357197542
ZNF271P,0.131369904323365
RRP1B,-0.2947655346604558
ORMDL3,0.2218380032270933
TDRD3,0.3381333367523454
BCL2L13,0.2078519316254429
TMEM115,-0.2000564027658662
NBEAL1,0.2623049814887895
PIGC,0.1327678126608712
SOS2,0.2794513616388307
WRAP53,0.3462643467268602
ZNF280C,-0.4219050755137443
BRCC3,0.3015779562077556
CD74,-0.1700135861238351
DGKD,0.4739107999563713
FCF1,-0.2457333705675337
KREMEN1,0.367976215897658
METTL5,-0.1120193624250955
RPL23AP53,-0.1992292119151197
TBC1D32,0.258009747472151
WDR1,0.1801905817494344
GTF3C6,-0.0933259694090225
MNAT1,-0.2065502104783139
PIGO,0.2928887903165475
RPA3,0.0752430037844366
PPP2R5A,0.2925554532022389
CAPZB,-0.1572733120378718
IGFBP7,-0.1625181983542435
RCC1L,-0.3361543114586
RTL8B,0.3307399848732026
TAF15,-0.3979079030807402
TNNI3,-0.1543086261461247
GOLGA7,0.1243922438794098
AKR1C3,-0.227551156157216
IFT43,0.1352217724303258
TMEM38B,-0.1945851973279124
ASAP1,0.2341983896764566
RAB1B,0.1720058690777732
CLUAP1,-0.1466965541380153
SRSF4,-0.2527519698709586
NELFB,-0.3139448971904684
CASD1,-0.2879456109952287
KMT2C,-0.1898225420551209
PRAF2,0.1902589406636701
TBCK,0.2279904148586386
TRIM21,-0.221204032379929
WDSUB1,-0.3636121712833864
ANKS1A,0.3765398202571438
SMAGP,0.2713950937154273
SERPINB1,-0.1262280749896054
RNF10,-0.1897268470636535
REX1BD,0.2303308242625818
EDRF1,0.3636698750637295
NCAPD3,-0.3591140196434439
XIAP,-0.2306827031863449
EGFL7,-0.3276869336672432
SMC1A,0.2117706581954455
MXRA7,0.1011649412031566
SETD7,0.2707918887616935
TMEM132A,0.2456167466548603
FRS2,0.2187997446814659
ZNF485,0.3080328334570998
RPL37,-0.1350930751582967
ATF4,0.1471807912022637
DZIP1,-0.3593028249354131
HNRNPH3,0.0762220178068175
PHB,-0.082199699501221
SF3A1,-0.2750499657348761
VTN,-0.3934166172127104
ACSS1,-0.2568276058301569
ZDHHC5,-0.2366078257500188
ZNF230,0.2789198039034379
ATR,-0.3555899052010803
ETS1,0.1783973197753939
MAN1A2,-0.1744885190808604
NID1,0.2196249569619001
GNE,0.3934854596500782
JAGN1,-0.1685149468866942
TRIOBP,-0.3791716823607922
CSDC2,-0.3463023197947006
GPKOW,-0.3626653366974917
INTU,-0.2415821002195332
KIFBP,0.3139496338501749
LPIN2,0.1732106847941407
MB21D2,0.2185895972072681
PRPSAP1,0.1818748400880607
RCAN1,0.2943629103856989
SLC30A6,0.2037604632496415
SREK1,0.155237171477896
TCTN1,0.2352222908062116
ZNF766,-0.2200930461914498
GCN1,0.2278657574123663
NFE2L2,0.112853454956881
NUS1,-0.2176671137596923
CLCN4,-0.3083647950588843
DDX23,0.1903744219469057
DUSP23,-0.1341900249511211
PRIM1,0.1435593020053444
NCOA4,0.0915693513511115
ZNF345,-0.268824666519832
KMT2A,-0.1948187421679955
ZDHHC3,-0.2919427943244621
KLHL4,0.1451962991881167
CDC16,0.182185693482432
CH17-340M24.3,-0.3509235987936563
PRSS23,-0.1164713523244495
SLC29A3,0.2620197268593826
TMEM256-PLSCR3,-0.4016942137678632
CDCA4,-0.2318471739842205
DENND5B,-0.2390157738998957
BAMBI,-0.2126572552200881
CDADC1,0.1766985352883096
DALRD3,-0.3399029973399997
GEMIN8,0.1766881452308009
NKAIN4,-0.2648726767538502
APBB2,-0.2360920637427553
EPHB4,-0.3687045636444193
MMGT1,-0.2027849639137957
NDUFA6-DT,-0.3374038025022594
PLBD1,-0.3787730206399005
PLXNA3,0.4496215767787297
RMDN1,0.1757881714530912
RUSF1,0.2190220488419597
SLC4A1AP,-0.2633672434279899
TRUB1,0.2222268308746037
ZBTB38,-0.1766453459902566
MFSD1,0.2249813929391229
CACYBP,0.0795880924641543
LACC1,-0.3918082279899316
PRKAR2A,0.2015734207765117
CHPF,0.2625473347755088
AACS,-0.2233621763949781
HSD17B14,0.4036754748079632
TWF2,0.3535158470289952
MMP7,0.726068547797393
POC1A,0.2516889359518505
FZD1,0.4143502645037335
SSBP4,0.411666163546587
ABCA5,0.1571801263199626
CTCF,0.2354676059529995
LMBRD1,-0.1149362913228128
PCBP2,-0.072337017321167
TRAPPC1,-0.1301286271135289
ARPC5,0.1201335062738179
AGPS,-0.225340084109882
NELFA,-0.409361784854136
TMEM267,0.219470702311507
APOO,0.137448585758096
CSPP1,-0.2768112662299514
NPM1,0.0448052271405023
ELOVL1,0.1436884276901678
SAT2,0.0971511953864167
NRBP1,0.1847693339360606
ZSCAN16-AS1,0.1411168928392605
TGFBR1,-0.2176958187601821
MEAK7,-0.3142017713336612
SLC25A32,0.2667829880465077
CXXC1,-0.2574778661453434
FRG1CP,-0.2244529310698291
MAST2,-0.4138177016030925
NIPSNAP3A,0.1054505366282166
CARF,0.4314451915986144
POSTN,0.1148975826463013
ARHGEF17,0.3136623082416808
GAS7,-0.3137604710903602
H2AC12,-0.4322042086534526
IFI44,-0.3210528569470991
NT5DC1,0.1589284732631133
MBTD1,0.2541358970011099
MRPL23,0.1553591838607229
SLC23A2,-0.1964040361478314
ABRACL,0.0588455293413066
FER,-0.2089124945897428
BTBD8,0.3759224165546867
EXOC7,0.1767515627468066
FCGBP,0.3653924513592694
HSDL1,-0.2225389870580183
IQGAP1,0.1572318502245445
CSGALNACT1,-0.3534455044843594
IDE,0.2744131705572482
MYO5A,0.3675545666085036
PPRC1,-0.3738336172902005
RLIM,-0.1893630153704231
RNF135,-0.395241522901878
VIRMA,-0.1579114713904111
ZNF138,0.1667161228190528
ATP6V1D,0.093603571855038
CLDND1,0.1139795731696053
DDI2,-0.3900147241303238
ARSD,-0.2624183693126291
CNKSR3,-0.3837752328873837
LAP3,-0.1192066489477624
TNFAIP8,0.2458882298380354
AP1M1,-0.24271062927565
GOLM2,0.1500485389027098
GPX4,-0.1352899106298796
MBTPS1,0.22595411470728
USP4,0.1863415625999985
RPS24,-0.1075196394523549
RPS8,-0.0837735624456473
PLOD1,0.1715167866152279
LRP8,-0.3100097669595653
IDH3G,-0.137030108389254
C12orf29,0.189821723168716
CGNL1,0.1931160421716147
RRAS2,0.3135744482396762
SAMD9,0.3034300995659672
SLC39A8,-0.3642527571528716
TEX30,-0.1648464585912903
SRFBP1,-0.2475659483126981
HSPA12A,-0.3505200719851097
CHST11,0.4145013694733555
LAPTM4B,-0.0866893853033443
NCAPG2,0.3246124136083382
FRAT2,0.2922284932536155
GSN,-0.1439241245265528
KDM5D,0.2960367974588789
PPP1CA,0.1694085305157506
VAMP5,-0.1552385698914698
YLPM1,-0.2522240734135488
ARID4B,0.1944544956784049
CCDC112,-0.3919082461287222
CPVL,0.1382706123283291
BIRC2,0.129584906045791
CEP57L1,-0.2178940757451379
EZH1,0.2645099013862668
HCG18,0.2211582826321823
FASN,0.3115235348672715
HERC5,0.1716877304337096
HEXB,0.2277632510853051
NCBP1,0.194883224515266
PLEKHO1,-0.3698177539795573
RNF150,-0.2906949575560614
DDR2,0.1755186418032525
CCDC181,0.3311066502394201
IQCA1,-0.2869103835247544
ALAS1,0.1167143502940041
CDK16,0.2788180771901373
CLEC2L,0.3270547508164664
CREBRF,-0.2041200495291429
ETFA,-0.1305152031237006
MIF-AS1,0.3636711276403632
ODF2,-0.2212854849359078
RPL10,0.0413806378756511
SNHG18,-0.3065918437312009
TIPRL,-0.1137265538563074
WDFY1,0.1748439234790933
YAE1,0.0970406019516606
RPL13,-0.1004485616600589
SRM,-0.2465059131761367
EIF2D,0.176121688451578
FAU,-0.1002877026362939
FIP1L1,-0.2788751608553012
TANK,0.1746218664212626
ZNF611,-0.3422910957392259
MAML3,0.3955204036273298
NFATC2IP,0.292427806552841
RABGGTA,0.166619400476495
USP11,-0.1495196935022622
BCL2L12,-0.2809357374544929
CSTB,-0.1491501990683108
OAZ3,0.4499311434677249
PTPMT1,-0.1528482109715063
C11orf24,0.4091131746496502
MT1F,0.2080110689290553
OCRL,0.1554924951843943
PARG,0.2913056335822287
RAB38,0.2642209197114647
UXS1,-0.2460281854388065
ZNF468,-0.3446921658644048
TRIM4,-0.2434036076143339
UBAC1,0.2226082745646087
PLEKHJ1,-0.2051401636443255
RLF,0.2735922739678093
ZNHIT2,0.3746576611556335
NIPA2,0.3924436878053418
PHF19,0.2722408396068087
FLAD1,0.1923629418735238
GXYLT1,0.2401465234776173
GGH,0.2222584597453323
LOC100505501,0.4143131749643736
SNAPC2,-0.2862409824728116
SLC35D2,-0.3065004778663955
SCFD2,-0.3791548673778404
DHX35,0.2973462437333806
COX18,-0.292539849858484
KRTCAP2,0.0475986955643485
PCGF3,-0.2665137031595737
MTHFR,-0.2997453295152854
LRRCC1,0.3622289814329815
ACO1,-0.2566896799437819
HSPA13,0.1132890542291403
FRG1HP,-0.2631642103463231
PSMD4,-0.0863826793232964
GPATCH2L,-0.1743444079080272
AMBRA1,0.2670038925652867
AP4S1,-0.2802174785103449
BAG5,0.134612470703286
C11orf95,0.2060055425891391
CDK12,0.2401496045210665
CNOT2,0.0915410658273175
COPE,-0.1069617679977932
ENTPD4,-0.3186887788102268
ERMP1,-0.2068665816019996
FAM126B,-0.2013829053314667
H2BC12,0.140975592266535
HECTD3,0.2816415458204255
MYCN,-0.315833512364158
NAALAD2,-0.2439927939200396
NDUFB2-AS1,-0.319693521109506
PICALM,0.1405788241971487
RPL35A,-0.0788158942200902
TREM2,-0.3138832153053232
UHMK1,-0.1969769472798057
ZFAND6,-0.0867027004977081
SMAD3,0.2475128050054686
ARIH1,0.1582681306484547
SYT1,0.3586939038484525
ZSCAN31,0.2711890326133955
AAGAB,-0.1309148122215221
ATL3,-0.135914937752523
COL18A1,0.2912848725964043
FTSJ1,-0.3236451298197116
GNL2,0.141738768503123
LNPEP,0.2147718118364494
NPC1,-0.2516410449703877
OCIAD2,-0.1284011490236684
PEX12,-0.316132571520078
PSME3,0.1997996836699728
RPL23AP82,0.2006285865015524
UHRF1BP1,0.2891365451636889
ZNF680,-0.2901267637105512
C1GALT1,0.2784212756400535
GJA1,0.1249859066638461
CYB5A,-0.0723242013180893
EPHB1,0.2420118972171172
GATAD1,0.2071498129851055
DHX36,0.1553753037442487
MTMR4,-0.1742803715965915
SMIM12,-0.1474291499135224
ZNF561,0.1740581873556946
ABRAXAS1,0.1199365743234985
CSTF2T,0.1642875811743528
DGAT1,0.312857236328633
GLCCI1,0.2692235027544316
LOC105372480,0.2205243411686837
PEMT,-0.1346504910099739
PLAUR,-0.3139739766485288
PTPN4,0.2954782260873702
SLC25A51,0.3098727646887161
SMIM15,-0.2270813677225076
SMIM26,0.0486259610952143
TMEM68,-0.1917159027741077
B4GAT1,-0.1802186498896695
ERICH5,0.4720870163851332
GBA2,-0.2418513614968846
NEDD9,0.1626410403493823
RPN1,-0.1145387800005617
RWDD2A,0.1778172161386558
TMEM87A,0.1010409401704485
ZNF106,0.1379078294005801
ZNF519,0.3314049177840066
FHL3,-0.318064800759998
PDE7A,0.3544636450012813
MEIS3P1,0.307928993406564
RBM34,0.0992314656742713
TMEM216,0.1150725151005722
TMEM254,-0.107991797602834
LOC107984974,0.0880056127117025
PCIF1,0.3089125799366267
TRAF4,0.3435780036442659
ERG,-0.3145794400225372
CCDC93,0.2938603009036223
RPL13A,0.0463099529077672
C1orf141,-0.1913000860837188
TTYH2,0.2602179381806322
GRPEL2,-0.1885349076803132
CDC34,-0.2703503469639468
HIVEP1,0.3564477511859739
REPS1,-0.2027984575453134
TADA3,0.261141303374437
WBP1L,-0.1519314796974508
USP15,0.1704570257831538
SKA3,-0.4099213871657146
REEP5,0.0870760099246566
SRSF8,0.1854882748520767
DPPA5,0.3569049710864979
CADPS2,0.3620080052495623
CDK5RAP2,0.2161612347195589
IER5,-0.29516673391715
ITGB2,-0.3432038227757444
ZNF12,0.2084373443288429
SLITRK6,0.4120493928464994
CD27-AS1,-0.2514197763710595
NMI,-0.2224036811118189
AGGF1,0.2090359920859474
CDK10,-0.3032557663072432
ELOVL2,0.1810462201576696
SAV1,-0.275639799775863
ABI3BP,-0.3213538035773509
HK1,-0.1900558719792165
RC3H1,-0.2507927556937702
SLC1A6,-0.3132872028056099
ZNF135,0.2479701215070594
ZNF682,0.2559003908669965
BLOC1S6,0.1483721336150584
KIF5C,0.2625730559495582
WBP4,-0.1165129847927358
ABL2,-0.2734895437905448
C5orf51,-0.1809935678142923
CDC27,-0.1450867150194897
CHST14,0.3888493395380766
CREM,0.0934734462780014
CTDNEP1,-0.1938233724991634
LARS1,0.0986462910803931
MRPL9,-0.1587050030754691
PCAT19,-0.1352238083984112
SCAMP3,0.1742421519531398
STOML2,0.0821717683556183
EIF2AK2,0.1870208110278717
UCHL3,0.109694811849024
VAMP3,-0.0808929912877985
COX19,0.2819625154702079
FUBP3,0.2273135018621809
GSTT1,-0.1692271275017426
HMGB4,0.3506892119439376
PBX2,0.420608585458947
PDK1,-0.3972055588486609
RHBDD2,-0.1656910801388685
TTLL4,-0.223300388175082
PTRH1,-0.2195583234546117
SLC3A2,-0.2253942850429209
TTF1,0.1885345332852001
NME5,0.2435538469014625
SKAP2,-0.1834747937487281
GPHA2,0.2581834667434006
PUDP,0.1662994043680189
TMEM126B,0.0975894463869297
ARPP19,0.0816430931465953
EPHX2,-0.216022789394342
HNRNPDL,-0.0404477829827993
PTBP3,-0.1267772193391443
STAU2,0.1489777211013932
ATF7IP,-0.1805829372967322
ATF7IP2,-0.2464312559575263
GPS1,-0.1768689263403474
MALSU1,0.1625718441853019
MAP1LC3B,0.1566033973846695
MOAP1,-0.2657247534354122
PDIK1L,-0.3404284639509387
UBR5,-0.1974524667770202
WDR59,0.2835682212264069
DHX30,-0.1455648584860301
ARHGEF3,0.1873090272594654
UCK2,0.2074113357096986
CASP6,-0.1619590314460474
CHCHD7,-0.1351833176634962
DDX4,0.3124640899326679
DNAL1,0.248665232904441
ENTPD1,0.2014605944390138
LOC100507002,0.2155567045561669
NAGA,0.1972083482937859
NOMO1,-0.344669879228265
PON2,-0.1670842051205847
RAP1A,0.1410577287592931
RBBP8,0.2200376072482318
RBSN,0.2211799671103252
SCUBE1,0.5686524028644088
SERPINI1,-0.2270893285576473
SNTA1,0.2481745541625438
SOD1,0.0469434609828361
STRN4,0.2666713317820044
UFL1,0.1420869434541212
VRK3,-0.1086854860994902
ZNF266,-0.3121474190571633
ZNF433-AS1,-0.3378449287673421
ZSWIM8,0.2941384037310836
OPTN,0.1430514303788264
ATRN,-0.2044171212496542
BYSL,-0.3123713547248027
EIF2B4,-0.1770941770008342
HDAC1,0.13592221078907
HSCB,0.2057949921575049
KIF27,-0.3673084943977128
LPCAT2,0.3333207298579276
LPGAT1,-0.1864083936584913
NUP210P1,0.3018855050856287
PPIL4,0.1154776036079417
ZNF331,-0.2221879382886029
ACTR1B,0.2244078505905423
SECISBP2,-0.2315823791219748
BTG2,-0.2259458272142216
NEPRO,-0.1777157391859768
ZNF136,-0.2307221540762081
DCTN2,0.1280775347511381
RAN,0.0302410302494977
RIC1,-0.3548528048628659
CLIP4,-0.2972594270797544
FARSA,0.1474946720196384
MRPS34,0.1957809310141516
TMEM192,0.2076739359387873
ALDH5A1,0.2490920752719733
DNAJA3,0.2361998739592888
HTATIP2,-0.1583243424177042
LMNA,-0.2924367326250748
AKIRIN1,0.1665177652862623
ARHGAP19,0.2555333022166215
APPL1,-0.1446487926511323
E2F3,-0.3469910865311089
FPGT,-0.1896614010752066
LINC00909,0.3020454498675168
PURA,-0.1660042429049172
RPL17,-0.0859665348326979
RPLP1,0.0477084981430317
HLA-C,-0.1367243395127774
TCEA1,-0.1280802598684048
WDR41,0.1416481556804437
DDT,-0.2379095375605515
INTS14,-0.1282055003838497
MAT2A,-0.2550371903368876
RPS21,-0.0941218683275779
NR1H2,-0.3481187201562387
ARFGAP3,-0.0939743350046175
LINC01549,0.3368777432177501
CCDC91,-0.2345779968263892
CEP135,-0.3099342354365357
HMGA1,-0.3852867226820652
LYPLAL1,-0.1298955768220506
RTL8A,-0.1665505619132837
TARS2,0.2623861452849471
TMEM18,0.0657872043023719
ARHGAP28,0.1760936826329908
CCDC171,0.3341904255486192
DYNC2I2,-0.2538108713230596
WDR70,0.1563163955243795
IFT122,0.243435860045848
RUNDC1,0.2755635801874492
BTG1,-0.1244406131510165
STK19,-0.1441403894006369
QPRT,-0.1322714974242706
MRRF,0.1450641499951941
ZNF155,0.3125259213505899
CBFB,-0.1822264735488364
SLC25A39,0.1951394539399839
NUCB1,0.208715172913389
HNF1A-AS1,-0.3793358604476791
TMED3,-0.1565211548017103
PTTG1IP,-0.092696997572001
DNAJB11,-0.1816776270701758
FCGR2A,0.3003437393547738
MRPL44,0.100103362044429
NEU1,0.1601895154963732
NISCH,-0.2284861815084465
SURF1,-0.0801376455138091
TSGA10,0.2969884208990624
NCOA1,-0.208367693315324
ANGPTL2,0.2857069504985966
CDC42EP3,-0.1944762529908349
COLEC11,0.2695347921910613
LCA5L,0.3377954115483781
PYGO1,0.2850231517264677
ZFP82,-0.198664359475925
ZNF589,0.3265393619172793
PPP4R3B,0.1671265123309638
DRAP1,0.2656872639985179
FAM111A-DT,-0.2500446057113888
AGBL5,-0.2361508815763591
GLRX,-0.0973809310000193
ODC1,-0.131047356241678
ITPR2,-0.2394813612053649
PLOD2,0.2324066747210647
NOA1,0.2105969488373107
SLC35A3,0.2135828237236832
N4BP1,-0.2746028978017831
MYL9,0.1810320278394951
NUBPL,0.1980417279285715
AMMECR1L,-0.2562635220154242
DPYSL3,0.1772082535421296
H4C3,0.0985051466839834
LBH,0.1803416428988169
ZNF618,0.3066862904672301
C1orf53,-0.1585336883330283
BAZ2B,-0.1940705625378309
CNOT10,-0.2139404549454315
SGMS1,0.2234002361304666
GOLGB1,0.1828800880703791
LPP,-0.1691720631489448
TCP1,0.0822842521025242
GNL3,0.093507125190736
HAUS2,-0.1767003204091662
C9orf78,0.0816720205587237
GANAB,-0.1682813164875851
ING4,0.0780558428088302
NFKBIE,-0.4102930781356659
PCNP,-0.0875255179967849
PIH1D1,0.1306039250394314
PPP1R16A,0.2667528172518854
TSEN54,0.2360551225851423
EMSY,0.2231968182491857
PLPBP,0.1797234860111589
POLDIP3,0.0878279833359777
SEC61B,-0.1068203926754131
OAF,0.3038497581489827
GNAI1,0.1548120723757446
SEMA6D,0.3301142274120621
FZD6,0.3317888747250432
OAZ2,-0.1055949279985299
RABGAP1,0.1753644430411999
ZBTB8OS,-0.1164553041310472
BET1L,0.2195031731567339
ITSN2,-0.2579756640397996
PRKAR1B,-0.2622235298001406
DCK,0.3931389151516249
SLC43A1,0.3206329945989406
ATG16L1,-0.2503789044735195
DIAPH2,0.225658375458801
DLGAP1-AS2,0.3239026054085098
SFT2D2,0.1583816002061844
UNK,0.2306177645040376
ZNF518A,-0.1750882963551994
SUPT20H,-0.2032289896062921
ARHGAP21,0.2343297291873274
ESRP1,0.2579068039200872
GPX1,-0.1241499999871456
HMGXB4,-0.1191818328110297
SWT1,-0.2825911782607063
TLE1,-0.3042867587124322
ANXA4,-0.1277255308124062
PI4KA,-0.2804378551141998
RPAP1,0.3396837690664026
SLC38A1,-0.2287456827029982
ZNF746,0.3803513113852242
ZNRD2,-0.1471076150852461
ASB9,-0.3087473453603246
CTSK,0.1097238975665347
DDX54,-0.2881741309939132
DZIP3,0.2268457458201962
FBXO10,0.2986187383558817
MAP3K7,0.1810045215644466
MMP12,-0.4454125368213231
NSD3,0.1521181839557055
PLEKHB1,0.247047458727716
PNRC1,0.102676801060179
POU5F1,-0.218965777255348
SCAMP2,0.1353607009354198
SEZ6L2,0.3198346348818197
SMARCA1,0.1088062832345548
SPATS2,-0.1511927296826337
TERF1,0.1534491007018376
UNC119,-0.2210561760943168
UNC50,-0.19613368388129
ZNF841,0.3799111796707481
ERH,0.0411962487557264
AFAP1L2,-0.346236406729063
NDUFA8,-0.0859300442311162
CCL24,0.2810983262084763
NTRK2,0.2821412326692549
NME3,-0.2157909800893956
TYK2,0.3501876124401572
MFSD14A,-0.1941093393206961
SNHG5,0.0686265747168906
EVA1B,-0.2192947469124713
NQO1,0.1255560490926261
AMOTL2,-0.2671857223300633
CLPTM1L,-0.2191969364196618
PYCR3,-0.3713437188231718
UCP2,0.157198282499985
ARAF,0.2720086186527154
SHPK,0.2260870295277798
AMZ2P1,0.1289094657011348
SMARCAD1,-0.1686998171757769
ABO,-0.2881124936700695
ACAT1,0.1057648686321221
BTG3,0.1712131716104762
FRMD4B,-0.2079908421559071
MEN1,0.317502294460616
MSC,-0.314302432977992
NUP62,-0.1461971666946037
XPO6,-0.3758385845892275
BBS4,0.1527961588230548
C5orf15,0.1161378027242786
DCPS,0.1738643985177772
KLF12,0.1840523684831048
MAN2B1,0.2638052993881416
MRPS33,-0.0588641080107314
MYD88,0.2995263311221086
PGP,0.321353473889394
PMPCA,-0.2427126384909305
PRKDC,-0.1424458064398643
RSRC2,0.0913650169010954
SNRNP35,0.1046019618435447
SUSD3,-0.1418494617498125
WBP11,0.149823827219802
ZFYVE9,0.3350149150488291
ZNF585B,0.2908337618092438
HPCAL1,0.2463074671014031
OFD1,-0.3076034883657428
PLEK2,-0.2027900662446183
AGPAT3,-0.3029559709842243
CBX1,0.1679064107712445
SPNS2,0.3363376914384989
AAK1,-0.2687160975662754
ABHD13,-0.2110597390133164
ARL13B,-0.2824046136863345
EED,0.1926494385014942
EIF3E,0.0414400591773477
HLA-DMA,0.1578623000104346
MT3,-0.0929829486971037
MTMR6,-0.1833437539676664
MTRNR2L1,-0.300543870170693
RPP25,0.2116820063092056
SHROOM2,0.2752647445908712
SPATA13,0.3007657369673428
TBC1D9,0.2794511459826553
TMEM186,0.1638466920968534
TRAIP,0.3078710158171966
UBAP1,-0.2387734364074818
SERPINE1,-0.2890182365440099
TMEM109,0.1603509870098217
HMGB1,-0.0375310660207803
ITSN1,0.2350024343094705
LTA4H,0.0607598762751345
PRKAR1A,0.0707572031115088
SRSF7,0.0581997118895846
TOM1,-0.2787554148132053
VPS11,0.1379706618523343
GTSE1,0.2686885524378645
USE1,0.1282760944161949
TIMM22,-0.1413323567089225
ABCE1,-0.0875947960854763
IGF2R,-0.2658653706161821
MFGE8,-0.1830262732944658
NIPSNAP2,-0.1458965361930296
SDE2,-0.2529272151132311
THOC5,0.1045106120478792
CD99,0.07254191330871
ACSL3,0.1366879527763893
DYNC2I1,0.2934076333120046
GIPC1,0.3359267415473569
NFAT5,0.2284535629341057
OTUD5,0.3194485649803333
PLEKHF2,0.2636128133256068
SCAMP1-AS1,0.2806285806018657
ENOX1,0.3503192477008678
KLHL22,0.3173106009491874
PRPF31,-0.2136563055321586
C12orf43,-0.2177682427842876
DRG2,0.1876426833744226
