gene_id,log2FoldChange
NEDD9,0.5016215313147581
TUBA1A,-0.1301769167551934
TNPO2,-0.5871707516429023
AQR,-0.5581418291781819
EMC3,0.2443945759600053
RNF19B,-0.709857324258901
SERPINA5,0.23287642118113
PRPF39,-0.7860899763233379
DDX1,0.367120916680712
INPP5A,-0.6456816339112407
MGST1,-0.3666229800192332
CTSV,-0.2098155571232064
KIAA1217,-0.7227845746097329
MYL12B,0.1350053209173371
PARM1,-0.5619538513010351
SERF2,0.1623077887924348
RPS18,0.1383177170064145
SLC38A2,-0.3836428821100616
GTF2E1,-0.5154856120111869
CBX6,-0.5777863267483023
YWHAZ,-0.1843680102561762
ZNF662,-0.7229510380083124
ARMCX6,0.3768427673549999
EGR1,-0.9072223476574376
SLC35F6,-0.539591450028923
HAX1,0.1727452939737241
RPS4Y1,0.1181601286550275
TINAGL1,-0.6073798509547641
CUL3,0.5555149399448283
C4orf3,0.1707305797745001
ITCH,-0.4130746838320929
LAMTOR4,0.2330128928214042
SAT1,0.1685285540331397
SF3B5,0.1591555654159444
MSI2,-0.422069735455931
PSMD6,-0.2670502711256072
SNCA,-0.5226961245765808
TMEM14B,0.2441952836764784
IGDCC4,-0.7723697155322339
RAP2C,-0.4606032018759876
EIF4H,-0.4107553086031154
FAM104B,0.3711413389079138
RPL21,0.2168270403535684
FAM110B,-0.7937703359021014
FOXN2,-0.5982138297253191
HMGN5,-0.3954842907121562
TAF9,0.2254207947113326
CCDC28B,-0.4137369835961675
IFIT3,0.9190129965265976
FBLN1,-0.582847558418558
KPNA6,-0.3157809694436909
PDAP1,-0.4734661009927315
SFXN3,-0.5991917163043096
SLC39A11,-0.6851991264151794
SVBP,-0.3117972835059507
ZNF532,-0.5467035731319537
CFAP20,0.4502909199208144
PLCD1,-0.5325274785143671
RPL3,0.1352451612682491
PPP2R3C,0.3646935480208777
ZEB2,-0.4072243531043273
CYSTM1,0.2530937944747439
PARP1,-0.4072184929238033
TMEM258,0.1202198875914882
ZBTB3,-0.7534040798392668
RELL1,-0.5274102673302646
ZNF451,-0.4599472871671512
TENT5C,-0.5100486030081907
CYB5R2,0.3992555831334858
VCL,0.3102785313204772
VIM,0.2160080051246021
TXN2,0.1787446115065482
SEC61G,0.156602212363101
MANF,-0.5174214900318506
AHSA1,-0.4085850634980058
ACP1,0.1696553228809466
ULBP3,-0.6878654554273838
ETFB,-0.3259087711780206
NQO1,0.4033122350626772
CHRAC1,-0.5589196946908469
NDUFS5,0.1038633274369727
GPRC5A,0.4525068848809643
HIGD2A,0.1789185572713724
WDCP,-0.553933452253159
GSTZ1,-0.3340504563785728
