Ensembl_ID,Entrez_ID,Gene_Symbol,logFC
,100170226,SNAR-C3,1.242024666666664
,100170219,SNAR-C4,1.242024666666664
ENSG00000173141,78988,MRPL57,-1.296371
ENSG00000185567,113146,AHNAK2,1.178057333333334
ENSG00000154429,126731,CCSAP,-1.084099000000001
,100170218,SNAR-C2,1.044204666666663
ENSG00000137460,85462,FHDC1,-1.070826666666666
ENSG00000236810,100506963,ELOA-AS1,1.79064
ENSG00000198648,27347,STK39,-1.053167333333334
,552860,SAMD12-AS1,1.076298000000001
ENSG00000137819,54852,PAQR5,-1.587416333333334
ENSG00000146757,168374,ZNF92,1.241332
ENSG00000088387,23348,DOCK9,-1.186220666666669
ENSG00000102243,51442,VGLL1,-1.349450000000001
ENSG00000196911,3841,KPNA5,1.072499
ENSG00000101452,60625,DHX35,-1.532846000000001
ENSG00000127954,79689,STEAP4,1.590364666666666
ENSG00000075711,1739,DLG1,-1.211828666666666
ENSG00000102763,23078,VWA8,-1.262534666666668
ENSG00000105767,199731,CADM4,-1.677624333333333
ENSG00000116678,3953,LEPR,1.043449333333331
ENSG00000021826,1373,CPS1,1.148039000000001
,101927932,LOC101927932,1.121463666666667
ENSG00000102580,5611,DNAJC3,-1.008595666666668
ENSG00000147231,55086,RADX,1.556407666666666
ENSG00000088340,80307,FER1L4,1.039581666666666
ENSG00000117228,2633,GBP1,1.608456333333333
ENSG00000138642,55008,HERC6,-1.094716999999998
ENSG00000131242,84440,RAB11FIP4,-1.069078333333334
ENSG00000137404,11270,NRM,-1.014987333333333
ENSG00000111665,83461,CDCA3,-1.087138666666667
ENSG00000112773,55603,TENT5A,1.000557666666666
,100170217,SNAR-B2,1.486931999999998
ENSG00000096996,3594,IL12RB1,-1.083540999999999
ENSG00000129195,54478,PIMREG,-1.085109333333334
ENSG00000197386,3064,HTT,1.107742666666667
ENSG00000187866,116224,PABIR1,1.017457666666664
ENSG00000127081,83744,ZNF484,1.529184333333335
ENSG00000109220,26511,CHIC2,1.018121666666668
ENSG00000152779,387700,SLC16A12,1.136880999999998
ENSG00000170759,3799,KIF5B,-1.288742666666669
ENSG00000274442,10594,PRPF8,-1.016306
ENSG00000159445,117145,THEM4,1.118365666666666
ENSG00000165923,79841,AGBL2,1.164951333333333
ENSG00000174607,7368,UGT8,-1.470407666666665
ENSG00000133106,94240,EPSTI1,-1.100436666666667
ENSG00000214407,152225,RDUR,1.746730333333334
ENSG00000058056,8975,USP13,-1.082762000000001
ENSG00000125845,650,BMP2,1.399464666666669
ENSG00000251247,25850,ZNF345,1.902836666666665
ENSG00000287036,285000,LINC02946,1.554875999999999
ENSG00000085117,3732,CD82,-1.035447666666667
ENSG00000110497,55626,AMBRA1,1.088632999999995
ENSG00000134901,79070,POGLUT2,-1.635888
ENSG00000196917,27198,HCAR1,-1.262992666666666
ENSG00000050393,63933,MCUR1,1.161825000000002
ENSG00000145623,9180,OSMR,1.056334999999997
ENSG00000166228,5092,PCBD1,-1.431064
ENSG00000176024,79898,ZNF613,-1.038178333333332
ENSG00000254560,103695435,BBOX1-AS1,1.067176333333332
ENSG00000101417,11264,PXMP4,-1.042563333333331
ENSG00000170471,57148,RALGAPB,-1.022089666666666
ENSG00000128513,25913,POT1,1.040316000000001
ENSG00000278637,8359,H4C1,-1.25783
ENSG00000111684,10162,LPCAT3,-1.091998333333335
ENSG00000124795,7913,DEK,-1.463113999999999
ENSG00000134874,22873,DZIP1,-1.603478000000001
ENSG00000240498,100048912,CDKN2B-AS1,1.143086999999999
,105370924,LOC105370924,1.091152666666667
ENSG00000156587,9246,UBE2L6,1.149547000000002
ENSG00000101928,56180,MOSPD1,1.029483999999998
ENSG00000141449,80000,GREB1L,1.053432999999999
ENSG00000287024,105373334,LOC105373334,1.217918666666666
ENSG00000290825,100287102,DDX11L1,1.084219333333332
ENSG00000124374,400961,PAIP2B,1.071197
ENSG00000121316,79887,PLBD1,-1.198982999999998
ENSG00000196139,8644,AKR1C3,1.226128333333332
ENSG00000111199,59341,TRPV4,-1.108025000000003
ENSG00000179913,10331,B3GNT3,-1.452388
ENSG00000298775,105376177,LOC105376177,1.422490666666668
ENSG00000043355,7546,ZIC2,-1.244483666666667
ENSG00000120784,22835,ZFP30,2.600925666666668
ENSG00000105655,51477,ISYNA1,-1.491983000000002
ENSG00000127084,89846,FGD3,1.312052333333332
,100507297,TMEM44-AS1,1.132948666666667
ENSG00000157111,134285,TMEM171,-1.153721333333331
ENSG00000124588,4835,NQO2,-1.041286333333333
ENSG00000166262,196951,FAM227B,1.555539000000002
ENSG00000184985,57537,SORCS2,-1.374933666666667
ENSG00000148057,414328,IDNK,1.354777
ENSG00000109099,5376,PMP22,1.112163333333333
ENSG00000164197,285671,RNF180,1.256564666666666
ENSG00000108961,29098,RANGRF,-1.034748999999999
ENSG00000153531,113622,ADPRHL1,1.372933999999999
ENSG00000282607,8972,MGAM,1.020730999999998
ENSG00000154529,728577,CNTNAP3B,-1.160960666666669
ENSG00000075461,27092,CACNG4,1.330474666666665
ENSG00000181798,151477,LINC00471,1.028054333333333
ENSG00000115590,7850,IL1R2,-1.283940333333332
ENSG00000172315,112858,TP53RK,-1.220686000000001
ENSG00000196428,9819,TSC22D2,1.096230000000002
ENSG00000117595,3664,IRF6,-1.195037666666668
ENSG00000102531,22862,FNDC3A,-1.043514333333333
ENSG00000160712,3570,IL6R,1.055663333333332
ENSG00000104723,7991,TUSC3,-1.605895666666666
ENSG00000226053,729987,LINC01776,1.374188333333336
ENSG00000255538,81343,OR10V2P,2.459395666666665
ENSG00000198502,3127,HLA-DRB5,2.573348666666667
,112267901,LOC112267901,1.070812666666668
ENSG00000175832,2118,ETV4,1.104809666666668
ENSG00000149212,143686,SESN3,1.194005999999998
ENSG00000109062,9368,NHERF1,-1.329543
ENSG00000078098,2191,FAP,1.956086666666666
ENSG00000137801,7057,THBS1,-1.29167333333333
,100126784,LEISA1,1.006529
ENSG00000125633,54520,CCDC93,1.067525000000002
ENSG00000083520,22894,DIS3,-1.101547333333334
ENSG00000119013,4709,NDUFB3,1.053353333333331
ENSG00000059378,64761,PARP12,1.368322
ENSG00000197568,11147,ANKRD13C-DT,1.216545666666667
ENSG00000159335,5763,PTMS,-1.049703
ENSG00000278299,414060,TBC1D3C,1.484502333333333
ENSG00000107643,5599,MAPK8,1.012608666666667
ENSG00000159905,7638,ZNF221,2.352122999999999
ENSG00000230463,3125,HLA-DRB3,1.515670999999999
ENSG00000173041,340252,ZNF680,1.343797333333333
ENSG00000122592,3204,HOXA7,-1.170906666666665
ENSG00000120694,10808,HSPH1,-1.260520333333334
ENSG00000231721,378805,LINC-PINT,1.365143999999999
ENSG00000075618,6624,FSCN1,-1.655066333333334
ENSG00000162892,11009,IL24,-1.808333333333331
ENSG00000178150,163071,ZNF114,1.802668333333332
ENSG00000274808,414059,TBC1D3B,1.738522666666668
ENSG00000274047,11276,SYNRG,1.476376333333331
ENSG00000138758,55752,SEPTIN11,-1.052658333333335
ENSG00000197903,85236,H2BC12,-1.329270333333332
ENSG00000274768,284106,CISD3,1.043269666666666
ENSG00000197008,7697,ZNF138,1.605191333333332
ENSG00000100897,80344,DCAF11,-1.182547
ENSG00000163950,7884,SLBP,1.083654666666668
ENSG00000154217,26207,PITPNC1,-1.110676000000001
ENSG00000232160,101928578,RAP2C-AS1,1.026077999999999
ENSG00000169255,8706,B3GALNT1,-1.022808666666667
ENSG00000112964,2690,GHR,1.410402999999999
ENSG00000141279,9520,NPEPPS,1.279790333333333
,,LOC105374732,1.46936
ENSG00000171056,83595,SOX7,-1.056281000000001
ENSG00000112685,55770,EXOC2,-1.475642000000003
ENSG00000138623,8482,SEMA7A,1.222903666666666
ENSG00000168032,956,ENTPD3,1.638670999999998
ENSG00000108849,5539,PPY,1.023547
,729234,FAHD2CP,1.255330666666667
ENSG00000165118,84267,QNG1,1.050927000000001
ENSG00000130962,5638,PRRG1,1.107809666666667
ENSG00000151503,23310,NCAPD3,-1.165257666666668
ENSG00000143367,7286,TUFT1,1.049559666666665
,4500,MT1L,1.289921666666665
ENSG00000277075,3012,H2AC8,-1.238063666666665
ENSG00000213462,2086,ERV3-1,1.082741999999998
ENSG00000284055,100423004,MIR4315-1,1.138033333333333
ENSG00000075213,10371,SEMA3A,-1.330102999999999
ENSG00000260287,101060321,TBC1D3G,1.667678000000001
ENSG00000101421,128866,CHMP4B,-1.000776666666669
ENSG00000175591,5029,P2RY2,-1.499809000000002
ENSG00000197061,8364,H4C3,-1.070975666666671
ENSG00000152642,23171,GPD1L,-1.088595666666669
ENSG00000119125,9615,GDA,1.213997666666664
ENSG00000290924,389765,LOC389765,1.924422666666666
ENSG00000121350,79912,PYROXD1,-1.102068000000002
ENSG00000103544,57020,VPS35L,-1.254326000000002
ENSG00000152253,57405,SPC25,-1.095839666666668
,317648,NOP14-AS1,1.187834666666665
ENSG00000230479,105369301,CLDN14-AS1,1.471686666666668
ENSG00000168792,116236,ABHD15,-1.005535666666665
ENSG00000010704,3077,HFE,-1.467710333333333
ENSG00000186081,3852,KRT5,-1.936583000000001
ENSG00000169710,2194,FASN,-1.140479666666667
ENSG00000140403,55466,DNAJA4,-1.059528999999999
ENSG00000177606,3725,JUN,1.416599666666666
ENSG00000123179,84650,EBPL,-1.022624666666665
ENSG00000103021,29070,CCDC113,1.221885333333333
ENSG00000185432,25840,TMT1A,-1.826213
ENSG00000140465,1543,CYP1A1,-1.299681333333333
ENSG00000114698,57088,PLSCR4,1.277436000000001
ENSG00000188010,729967,MORN2,1.06322
ENSG00000254986,10072,DPP3,-1.338309666666665
ENSG00000166033,5654,HTRA1,-1.683362333333334
ENSG00000152767,10160,FARP1,-1.065921666666669
ENSG00000281429,56975,FAM20C,-1.113584333333334
,100170227,SNAR-D,1.050834333333334
ENSG00000029993,3149,HMGB3,-1.103423666666668
ENSG00000131475,84313,VPS25,1.020933000000001
ENSG00000185963,23299,BICD2,1.017215666666665
ENSG00000005812,26224,FBXL3,-1.054130666666667
ENSG00000187239,23048,FNBP1,1.025906333333335
ENSG00000084453,6579,SLCO1A2,1.008627
ENSG00000118777,9429,ABCG2,-1.387779666666666
ENSG00000100982,63935,PCIF1,-1.031777999999999
ENSG00000199477,677814,SNORA31,-1.284433666666666
ENSG00000136153,4008,LMO7,-1.240355000000002
ENSG00000136235,10457,GPNMB,1.139810666666667
ENSG00000234444,728927,ZNF736,1.022241666666667
ENSG00000111254,10566,AKAP3,1.181730333333335
ENSG00000100439,63874,ABHD4,1.560396000000001
ENSG00000136108,26586,CKAP2,-1.332795666666667
ENSG00000293460,147081,LINC02210,1.462721333333332
ENSG00000121691,847,CAT,-1.530556666666667
ENSG00000164651,221833,SP8,1.616878333333334
ENSG00000158079,138639,PTPDC1,1.068311333333332
ENSG00000236753,100506881,MKLN1-AS,1.153217000000001
ENSG00000197279,7718,ZNF165,-1.233997666666668
ENSG00000164125,51313,GASK1B,-1.373700666666668
ENSG00000148459,23590,PDSS1,-1.110824333333333
ENSG00000105852,5446,PON3,1.198529333333331
ENSG00000124143,343578,ARHGAP40,-1.195216333333334
ENSG00000233559,100506860,LINC00513,1.269281333333332
ENSG00000198919,9666,DZIP3,1.06070233333333
ENSG00000165511,220979,ZNF22-AS1,1.055487999999999
ENSG00000135318,4907,NT5E,-1.662808
ENSG00000196787,8969,H2AC11,-1.322974666666666
,100507299,SMC5-DT,1.018451666666667
,105377283,LINC02562,1.334429
ENSG00000100522,64841,GNPNAT1,-1.007200333333332
ENSG00000129226,968,CD68,1.407607666666664
ENSG00000102265,7076,TIMP1,1.468074666666665
ENSG00000123975,1164,CKS2,1.230768000000001
ENSG00000177257,100289462,DEFB4B,1.353387000000001
ENSG00000030582,2896,GRN,1.005362333333332
ENSG00000273983,8355,H3C8,-1.702931000000001
ENSG00000206073,6318,SERPINB4,2.577019000000001
ENSG00000144647,84892,POMGNT2,1.059658666666668
ENSG00000243449,401115,NICOL1,1.076395999999999
ENSG00000275221,8330,H2AC15,-1.493896666666669
ENSG00000242715,728591,CCDC169,1.165126
ENSG00000173706,57493,HEG1,1.604985666666664
ENSG00000135951,80705,TSGA10,1.081370666666667
ENSG00000291598,728537,C2orf92,1.047695333333332
ENSG00000136010,160428,ALDH1L2,-1.756178333333335
ENSG00000215952,100126349,MIR921,-1.346269333333333
,105373212,LINC02768,1.020930000000001
ENSG00000173559,64859,NABP1,1.306145333333333
ENSG00000143653,51097,SCCPDH,1.001022999999998
ENSG00000141401,3613,IMPA2,-1.234249333333334
ENSG00000276410,3018,H2BC3,-1.198130000000001
ENSG00000234840,441389,LINC01239,1.289180999999999
ENSG00000196747,8329,H2AC13,-1.200797333333334
ENSG00000167644,64073,C19orf33,1.062962666666664
ENSG00000197062,7741,ZSCAN26,-1.067718
ENSG00000137767,58472,SQOR,-1.440711
ENSG00000111885,4121,MAN1A1,1.255887999999999
ENSG00000270141,7012,TERC,1.090996000000001
ENSG00000186462,4674,NAP1L2,1.0581
ENSG00000265996,100500854,MIR3671,1.640991099999999
ENSG00000023608,6617,SNAPC1,1.210089000000002
ENSG00000112655,5754,PTK7,-1.073923666666666
ENSG00000237765,285550,FAM200B,1.071339333333333
ENSG00000204397,114769,CARD16,1.236561333333334
ENSG00000127329,5787,PTPRB,1.268693
ENSG00000226417,1192,CLIC1,-1.065467333333332
,100132077,LOC100132077,1.118852666666664
ENSG00000123485,55355,HJURP,-1.024622000000001
ENSG00000261761,100508631,LINC02616,1.339283999999999
ENSG00000145476,285440,CYP4V2,1.215969333333332
ENSG00000275555,28514,DLL1,-1.397813666666669
ENSG00000132950,9205,ZMYM5,-1.026572
ENSG00000166432,84460,ZMAT1,1.075992666666666
ENSG00000183018,124976,SPNS2,-1.013472999999999
ENSG00000083642,23047,PDS5B,-1.124259333333335
ENSG00000153721,154043,CNKSR3,1.176043666666668
ENSG00000134538,10599,SLCO1B1,-1.163970666666667
ENSG00000186767,139886,SPIN4,-1.03909
ENSG00000037042,27175,TUBG2,1.006442666666667
ENSG00000088325,22974,TPX2,-1.198359999999999
ENSG00000181722,26137,ZBTB20,1.092514
ENSG00000254703,100507392,SENCR,-1.328460333333332
ENSG00000163536,5274,SERPINI1,1.178262666666667
ENSG00000108604,6603,SMARCD2,-1.029424
ENSG00000126351,7067,THRA,1.327336333333334
ENSG00000147894,203228,C9orf72,1.016369666666668
ENSG00000143515,57198,ATP8B2,1.216031000000001
ENSG00000246273,283104,SBF2-AS1,1.163794333333334
ENSG00000211448,1734,DIO2,1.649981333333333
ENSG00000177409,219285,SAMD9L,1.076477333333331
ENSG00000089356,5349,FXYD3,-1.507105
,149992,ANKRD30BP2,2.369322
ENSG00000224897,401398,POT1-AS1,1.371405666666667
,105376367,LOC105376367,1.299140999999999
ENSG00000137414,51439,FAM8A1,-1.024968333333334
ENSG00000134955,219855,SLC37A2,-1.564775999999999
ENSG00000185829,51326,ARL17A,1.049053999999998
ENSG00000234155,101928820,LINC02535,1.139584999999999
,105372338,LOC105372338,1.002940666666666
ENSG00000132953,64328,XPO4,-1.5387
ENSG00000243811,140564,APOBEC3D,1.006003666666665
ENSG00000140030,8477,GPR65,-1.730476
ENSG00000265190,653145,ANXA8,-1.53380466666667
ENSG00000115009,6364,CCL20,1.189827999999999
ENSG00000270123,100126299,VTRNA2-1,-1.942918000000001
ENSG00000108239,23232,TBC1D12,1.005453999999999
ENSG00000237289,1159,CKMT1B,-1.166290333333333
ENSG00000169684,1138,CHRNA5,-1.344329666666668
ENSG00000111206,2305,FOXM1,-1.007056666666667
ENSG00000119801,51646,YPEL5,1.309934999999998
ENSG00000134775,80206,FHOD3,-1.041625000000002
ENSG00000166851,5347,PLK1,-1.146631000000005
ENSG00000291065,441666,LOC441666,1.978605666666668
ENSG00000199377,26828,RNU5F-1,-1.121189000000003
ENSG00000042445,54884,RETSAT,-1.014244666666668
ENSG00000175746,400360,LINC02915,-1.179149333333335
ENSG00000104765,665,BNIP3L,1.088144999999999
ENSG00000185037,,ZNF733P,1.282146999999999
ENSG00000280477,22821,RASA3,-1.256060666666666
ENSG00000197937,84671,ZNF347,-1.217078666666668
ENSG00000111716,3945,LDHB,-1.080411333333331
ENSG00000130023,55780,ERMARD,1.101681999999999
ENSG00000141682,5366,PMAIP1,1.100330666666667
ENSG00000125266,1948,EFNB2,-1.226880666666667
ENSG00000168298,3008,H1-4,-1.090286666666666
ENSG00000156011,23362,PSD3,1.030669666666664
ENSG00000179046,205860,TRIML2,1.084705666666664
ENSG00000158125,7498,XDH,-1.407018333333333
ENSG00000164070,22824,HSPA4L,-1.106508333333333
ENSG00000160113,2063,NR2F6,-1.113231666666667
ENSG00000189280,2709,GJB5,-1.492466000000003
ENSG00000131748,10948,STARD3,1.069071999999999
ENSG00000198910,3897,L1CAM,-1.153140333333336
ENSG00000269293,100129195,ZSCAN16-AS1,-1.158455
ENSG00000204287,3122,HLA-DRA,1.667058
ENSG00000124766,6659,SOX4,-1.058707666666666
ENSG00000163545,81788,NUAK2,-1.036326
ENSG00000242779,,ZNF702P,-1.228345333333333
ENSG00000165474,2706,GJB2,-1.100385333333334
ENSG00000170498,3814,KISS1,-1.564500666666668
ENSG00000032742,8100,IFT88,-1.086738333333333
ENSG00000251059,101928942,PRKG2-AS1,1.364277666666667
ENSG00000125872,164312,LRRN4,-1.635166000000001
,100170221,SNAR-H,1.391486666666668
ENSG00000138678,84803,GPAT3,-1.110044333333333
ENSG00000006468,2115,ETV1,1.144987333333333
ENSG00000041982,3371,TNC,1.149164999999999
ENSG00000166825,290,ANPEP,-1.649523333333334
ENSG00000277594,11056,DDX52,1.020711666666667
ENSG00000152689,25780,RASGRP3,1.044875666666666
ENSG00000197608,284371,ZNF841,1.300922666666667
ENSG00000288422,445328,ARHGEF35,-1.148121333333334
ENSG00000179776,1003,CDH5,-1.808722
ENSG00000120802,7112,TMPO,-1.031900000000002
ENSG00000275748,100506084,ARL17B,1.027764666666666
ENSG00000259518,101929690,LINC01583,1.030104666666667
ENSG00000197461,5154,PDGFA,-1.096794333333334
ENSG00000144810,1295,COL8A1,1.361501
,107987020,LOC107987020,1.071118666666669
,101929774,LOC101929774,1.829868333333335
ENSG00000165685,120939,TMEM52B,1.412900666666669
ENSG00000112175,653,BMP5,-1.408393333333334
ENSG00000148677,27063,ANKRD1,1.358462333333333
ENSG00000198453,374900,ZNF568,1.398660333333333
,101926925,LINC01358,1.135521333333334
,102724542,LOC102724542,1.040740000000002
ENSG00000169116,25849,PARM1,1.092628666666668
ENSG00000119139,9414,TJP2,1.091433666666665
ENSG00000146278,10957,PNRC1,1.008691333333335
,152742,LINC01085,1.386951333333336
ENSG00000218510,29092,LINC00339,1.284016666666666
ENSG00000137642,6653,SORL1,-1.068766666666667
ENSG00000162772,467,ATF3,1.025465999999999
ENSG00000138744,27163,NAAA,-1.019933999999999
ENSG00000255920,103752584,CCND2-AS1,-1.591719666666667
ENSG00000072840,2121,EVC,1.001230666666668
,26776,SNORA71B,-1.363279666666668
ENSG00000197977,54898,ELOVL2,-1.376721333333333
ENSG00000126787,9787,DLGAP5,-1.364246000000002
ENSG00000117069,81849,ST6GALNAC5,1.211491999999997
ENSG00000119661,83544,DNAL1,1.316198000000001
ENSG00000254535,132430,PABPC4L,-1.292819333333334
ENSG00000284978,414325,DEFB103A,1.140985333333333
ENSG00000204936,57126,CD177,-1.079713333333333
ENSG00000188227,390927,ZNF793,1.071531333333332
ENSG00000199436,692053,SNORD9,1.120736000000001
ENSG00000264230,728113,ANXA8L1,-1.139428666666667
ENSG00000180573,8334,H2AC6,-1.323048666666666
ENSG00000180988,390077,OR52N2,1.503305999999999
ENSG00000255150,493861,EID3,1.248073666666667
ENSG00000101384,182,JAG1,-1.907863666666666
,105375161,LOC105375161,1.390140333333332
ENSG00000102879,11151,CORO1A,-1.115558999999999
ENSG00000112759,2030,SLC29A1,-1.299450333333331
ENSG00000135365,51317,PHF21A,1.283317333333335
,100131564,CCDC18-AS1,1.356390666666665
ENSG00000108846,8714,ABCC3,1.507181999999997
ENSG00000109323,4126,MANBA,-1.019710999999999
ENSG00000277224,8343,H2BC7,-1.062427
ENSG00000148450,22921,MSRB2,1.210113
ENSG00000223547,284391,ZNF844,-1.124268333333334
ENSG00000177311,253461,ZBTB38,1.003042333333331
ENSG00000229074,3123,HLA-DRB1,1.640041666666667
ENSG00000277104,6871,TADA2A,1.344207999999999
ENSG00000150551,116372,LYPD1,2.115392666666666
ENSG00000115919,8942,KYNU,1.476186999999998
ENSG00000141040,57336,ZNF287,1.089307333333332
ENSG00000184357,3009,H1-5,-1.200274333333329
ENSG00000101040,23613,ZMYND8,-1.709065666666667
ENSG00000136689,3557,IL1RN,1.229522333333334
ENSG00000072310,6720,SREBF1,-1.120230333333334
ENSG00000196611,4312,MMP1,-2.112935333333334
ENSG00000152465,9397,NMT2,1.083226333333333
ENSG00000049249,3604,TNFRSF9,1.059160666666667
ENSG00000101187,28231,SLCO4A1,-1.138076
ENSG00000199293,619505,SNORA21,1.029094000000001
